Chr	Start	End	gene	root	shoot	anther	base	middle	tip	ear	tassel		
2	13958505	13958952	Zm00019ab070430	15.3167	4.37664	28.3567	73.2708	48.8241	21.5921	16.7277	61.123		
2	13958507	13961191	Zm00019ab070440	9.62261	2.33037	14.0537	36.7952	22.3563	9.6789	8.7481	28.5898		
2	13963363	13966417	Zm00019ab070450	0.790884	0.434166	1.24371	0.556965	0.380648	1.89037	2.05029	1.23193		
2	13971930	13976192	Zm00019ab070460	1.11843	4.94438	15.9818	0.573762	10.8334	108.132	0.10495	20.625		
2	14055749	14065075	Zm00019ab070470	9.52955	10.205	1.40247	14.2828	2.19375	0.229096	50.7947	5.97615		
2	14088170	14089067	Zm00019ab070480	12.305	6.06869	8.7529	10.4214	43.1963	5.78794	19.8458	71.609		
2	14094866	14097785	Zm00019ab070490	0.904677	0	0.208591	0.121399	0.151713	0.059333	0.0510734	0.177778		
2	14095057	14097267	Zm00019ab070500	1.07822	0	0.183653	0.11223	0.18784	0.0783592	0.0674511	0.234786		
2	14135354	14138431	Zm00019ab070510	15.5216	39.6729	14.7188	29.2986	37.0247	18.5842	34.3401	27.0687		
2	14139247	14143119	Zm00019ab070520	21.5933	8.08522	6.06592	27.7419	12.3533	9.28217	21.8426	12.3646		
2	14143142	14146272	Zm00019ab070530	3.7041	3.69293	0.741082	2.5474	3.22771	1.56781	6.13256	1.84449		
2	14146269	14152097	Zm00019ab070540	20.8855	7.54372	9.77252	19.0956	10.9487	5.00328	7.12539	16.8651		
2	14150503	14151318	Zm00019ab070550	38.0978	15.7246	17.0257	42.2689	23.0051	11.1114	14.1641	29.6612		
2	14154577	14158120	Zm00019ab070560	0.0727209	0.0488166	0.351912	0.140034	0.0937503	0	0.368207	1.42814		
2	14260518	14263963	Zm00019ab070580	16.089	9.09544	2.91219	26.2315	30.564	7.12248	16.4671	11.4864		
2	14265927	14266586	Zm00019ab070590	784.932	748.906	10.6788	46.835	7.71896	2.49378	3012.57	51.9111		
2	14333187	14341590	Zm00019ab070600	2.96317	2.31937	0.165659	1.75471	0.454651	0.0824618	22.4482	3.79111		
2	14343576	14346519	Zm00019ab070610	5.4057	7.3359	2.33491	6.68272	9.16963	3.45249	9.00429	6.56824		
2	14349429	14352133	Zm00019ab070620	1.40533	0.57562	2.3482	0.314516	0.225186	0.149447	0.496195	1.39133		
2	14355631	14356386	Zm00019ab070630	535.516	505.02	7.74977	23.6323	3.91875	0.496534	1877.54	42.916		
2	14362536	14363460	Zm00019ab070640	10.9358	13.9028	3.8254	9.81062	8.59064	7.30469	16.042	9.68072		
2	14365851	14369178	Zm00019ab070650	26.5428	11.1248	5.92631	28.2693	13.2864	4.85884	16.6701	28.8569		
2	14404014	14404976	Zm00019ab070660	0.53525	5.03029	1.44569	1.3988	4.0252	4.01796	0.89047	8.42276		
2	14409339	14411560	Zm00019ab070670	2.45022	50.2719	34.9433	13.7359	30.9149	228.04	0.906081	46.3159		
2	14430295	14436803	Zm00019ab070680	4.15746	4.09767	0.962495	12.8201	4.45792	0.572273	21.543	3.3895		
2	14479899	14480537	Zm00019ab070700	0	0	0	0	0	0	0	0		
2	14490160	14490507	Zm00019ab070710	0	0	0	0	0	0	0	0		
2	14491480	14492304	Zm00019ab070720	10.6603	6.53578	3.90237	10.656	1.07394	0	0.0903844	0.629226		
2	14494348	14494993	Zm00019ab070730	7.67982	1.69614	3.32245	7.3531	1.62868	0.536385	2.48172	3.21431		
2	14539309	14540510	Zm00019ab070740	13.3471	8.25208	4.77771	10.6758	6.95645	9.46497	26.7375	11.1207		
2	14574751	14575323	Zm00019ab070750	0	0	0	0	0	0	0	0		
2	14576708	14577678	Zm00019ab070760	0	0	0	0	0	0	0.0767942	1.26971		
2	14627855	14629929	Zm00019ab070770	1.94068	5.53063	1.81712	6.23552	6.68505	7.97378	4.33029	6.69216		
2	14662782	14664973	Zm00019ab070790	0.470297	0.0526174	3.91661	6.50105	10.5218	2.87173	2.17714	0.532847		
2	14701483	14702427	Zm00019ab070800	1.43179	40.7342	4.38898	25.9206	54.086	7.4251	0.078907	32.3415		
2	14742404	14743264	Zm00019ab070810	5.16343	4.82246	1.07797	28.2847	84.1883	0.134148	0.0866053	26.5283		
2	14821466	14822648	Zm00019ab070820	2.17855	1.46243	0.245174	8.30029	2.15322	0	1.63884	1.53583		
2	14824890	14826721	Zm00019ab070830	0.105509	0	4.05297	0.0773985	0	0.0315233	0.203513	0.425037		
2	14861959	14866436	Zm00019ab070840	7.22291	11.3071	0.854966	2.47776	3.16571	1.75393	11.7895	2.57933		
2	14875000	14878963	Zm00019ab070850	4.14476	11.333	2.4731	7.97681	14.7518	5.97321	7.22346	5.63113		
2	14940118	14942361	Zm00019ab070860	15.2607	8.12089	16.2469	26.9497	16.6323	5.71331	29.2088	11.9137		
2	15059546	15060560	Zm00019ab070870	11.0135	11.5621	16.8595	41.8747	51.5835	11.6924	6.318	28.7046		
2	15090517	15092710	Zm00019ab070880	14.3016	9.84362	18.2564	22.1998	10.4112	4.98804	50.2835	9.28675		
2	15094187	15104552	Zm00019ab070890	8.30401	2.94852	3.20651	7.44809	4.19881	4.30094	13.2359	7.74961		
2	15248418	15249883	Zm00019ab070900	4.52685	1.35714	3.54143	9.86562	11.483	9.69078	31.485	15.8903		
2	15251966	15262126	Zm00019ab070910	48.4736	47.2428	9.12854	21.9962	21.7283	17.153	44.5928	18.9666		
2	15457887	15460412	Zm00019ab070930	2.27012	23.903	2.84759	9.72519	29.9017	31.9618	17.6381	15.5158		
2	15463595	15464455	Zm00019ab070950	0.149665	23.1746	23.85	49.6526	20.0663	0.268296	0	706.468		
2	15591483	15593127	Zm00019ab070960	1.05752	10.5171	10.0853	4.82703	17.8244	75.8834	0.997251	11.5972		
2	15633253	15636890	Zm00019ab070970	1.20431	1.02244	9.63082	0.214367	0.45664	0.58735	0.0614902	2.67546		
2	15673594	15676262	Zm00019ab070980	4.22457	31.6972	2.42335	16.3363	13.4237	4.24097	23.6637	9.28721		
2	15723749	15724174	Zm00019ab070990	0.302491	0	0	0.33285	0.389966	0.203348	0.0875201	0		
2	15724346	15731156	Zm00019ab071000	4.57381	2.68403	0.99647	2.77405	1.19921	0.788551	2.48521	1.60055		
2	15731688	15732182	Zm00019ab071010	0.45557	0.582511	0.0585941	0.787745	0.61528	0.875011	0.677883	0.262177		
2	15734948	15736567	Zm00019ab071020	4.49424	6.58562	4.44013	27.0897	8.8361	1.28335	9.36692	4.96681		
2	15752908	15756707	Zm00019ab071040	3.20458	2.67856	1.74024	3.53552	5.2825	6.92249	8.35937	3.51766		
2	15758099	15758789	Zm00019ab071050	3.35674	0.584197	7.30349	0	0.921584	16.5898	0.485604	3.75623		
2	15760576	15765413	Zm00019ab071060	53.8298	7.15792	6.48066	19.8564	9.33412	3.68254	9.52511	16.1753		
2	15769216	15775348	Zm00019ab071070	27.5614	14.9132	12.6316	13.6176	12.7671	16.6482	22.4322	24.1654		
2	15806173	15810495	Zm00019ab071080	26.4102	14.9141	0.0402555	1.4432	0.0768566	0	173.473	1.29087		
2	15815356	15880886	Zm00019ab071090	0.000983209	0.000880021	0.0017704	0.00649131	0.000845023	0.000881274	0.0130857	0		
2	15902550	15903579	Zm00019ab071100	277.709	469.271	104.781	50.8669	92.283	213.958	2660.56	208.527		
2	15910336	15922451	Zm00019ab071110	3.65334	2.42269	1.54644	3.68353	4.64583	4.35895	5.25897	3.92033		
2	15921522	15924652	Zm00019ab071120	6.5439	5.95842	5.06715	5.24199	11.2041	32.3983	5.87059	9.53334		
2	15924860	15931048	Zm00019ab071130	9.58808	7.04435	3.87096	8.98671	8.81315	8.53804	15.5845	11.0193		
2	15932505	15943990	Zm00019ab071140	1.10227	0.507098	0.396451	1.02463	0.836461	0.525418	1.44447	1.30501		
2	15947623	15948867	Zm00019ab071150	21.7615	28.4638	1.35119	8.6557	7.2944	2.45847	32.2226	5.10772		
2	16023937	16025745	Zm00019ab071160	39.8195	40.8367	1.82779	42.6401	1.10199	0.127697	513.767	18.4372		
2	16031740	16034187	Zm00019ab071170	4.42171	2.9918	5.79371	5.87913	1.71916	0.542593	4.90413	11.345		
2	16067708	16069659	Zm00019ab071190	1.50184	4.68262	11.8126	12.7484	0.921974	3.83131	2.73133	35.2701		
2	16077327	16081892	Zm00019ab071200	12.6293	15.4528	7.45747	10.1936	16.1784	7.79749	11.6113	10.0758		
2	16113392	16116334	Zm00019ab071210	0.218929	0.725022	0.315369	5.15527	0.41395	0.0784923	0.228034	3.8144		
2	16119701	16127184	Zm00019ab071220	31.2253	19.6223	3.89098	41.2887	14.3025	3.43001	6.14751	10.4478		
2	16132371	16141723	Zm00019ab071230	12.0278	6.62514	3.54139	8.46702	6.42975	6.82599	25.9705	7.30547		
2	16192628	16200642	Zm00019ab071240	0.627023	0.266218	0.296735	0.451123	1.68924	0.713328	0.083731	1.29535		
2	16355365	16372693	Zm00019ab071250	16.3707	9.62419	6.95268	13.7731	8.94107	8.83307	27.5587	12.1472		
2	16468606	16469796	Zm00019ab071260	0.054098	0.0968407	23.9874	0.178582	1.02288	0.581871	1.47131	3.26896		
2	16473022	16474437	Zm00019ab071270	0.0682528	3.25811	0.655459	0.0500685	0	0	0.157981	0.091651		
2	16473174	16477595	Zm00019ab071280	0.0728524	1.25196	0.236125	0.0160328	0	0.0130599	0.0674511	0.0586964		
2	16481365	16489300	Zm00019ab071290	1.96881	1.58414	1.25723	2.13513	3.38768	4.14065	3.345	1.91331		
2	16558447	16560575	Zm00019ab071300	1.60396	1.40853	8.4056	0	2.41893	8.843	3.85269	4.6937		
2	16559027	16560660	Zm00019ab071310	1.49839	1.30584	8.41367	0	2.5417	8.85346	4.10713	5.40079		
2	16574000	16576080	Zm00019ab071320	0.278653	0.55424	0.278751	0.0340687	0.226184	0.124881	0.0716647	0.436542		
2	16610460	16612766	Zm00019ab071330	0.642352	0.974892	0.754332	0.122925	0.480062	0.275361	0.0969664	1.18133		
2	16663007	16669566	Zm00019ab071340	3.09385	1.93401	0.32718	2.84777	0.94543	0.448977	7.95686	2.1168		
2	16693324	16694328	Zm00019ab071350	4.4236	10.4148	3.72291	8.04205	4.02228	1.75263	6.34377	11.4928		
2	16693424	16697773	Zm00019ab071360	4.64345	9.7639	3.1071	8.63803	3.36707	2.24365	5.61396	11.4861		
2	16741818	16744765	Zm00019ab071370	0.0437115	0.743354	0.0295157	0.060123	0.018784	0.0097949	0	3.30167		
2	16765587	16766385	Zm00019ab071380	11.854	4.94406	8.02241	6.92111	5.96028	5.99914	16.5653	12.7504		
2	16872504	16876387	Zm00019ab071390	3.64952	0.059391	3.49483	0.0821413	0	0.0297378	0.0191985	0.467788		
2	16965405	16968010	Zm00019ab071400	13.0172	13.8086	13.1331	51.214	25.5627	2.50416	128.862	39.8895		
2	17022638	17029161	Zm00019ab071410	9.79694	7.7964	1.85832	6.63437	4.75748	1.92089	12.2983	5.15212		
2	17029286	17031226	Zm00019ab071420	30.4892	7.04146	19.8142	38.1515	69.9964	24.0554	3.26543	36.1385		
2	17037279	17038294	Zm00019ab071430	15.6638	6.86802	1.82703	6.62915	2.07112	1.02314	15.5226	6.3867		
2	17124120	17124589	Zm00019ab071450	8.15665	3.92637	4.44318	8.89984	7.65827	6.63519	10.3125	10.0785		
2	17146914	17153011	Zm00019ab071460	14.1371	7.08327	7.53402	16.2419	11.6598	11.7481	11.7879	13.8546		
2	17146978	17147555	Zm00019ab071470	27.645	16.5124	21.7782	43.6667	30.0348	37.8177	26.1888	34.0162		
2	17174739	17201115	Zm00019ab071480	3.48937	1.03194	1.1029	2.89614	2.04899	2.16645	5.62144	2.36657		
2	17208376	17212378	Zm00019ab071490	18.0754	11.8204	6.91953	27.3546	2.71135	2.84209	8.27075	7.16485		
2	17390265	17393482	Zm00019ab071500	32.4956	4.05007	6.98513	8.05248	3.70831	1.25623	34.7578	8.26739		
2	17506825	17522973	Zm00019ab071520	0.187519	0.182123	0.10417	0.23707	0.222886	0.185958	0.344	0.257161		
2	17524792	17537640	Zm00019ab071530	8.85803	6.14207	2.12186	12.8563	6.66493	4.13051	19.537	5.46422		
2	17579570	17582128	Zm00019ab071540	0.0755342	0.518319	0.158678	0.33246	0.302951	1.71515	0.0582784	0.202857		
2	17615390	17619071	Zm00019ab071550	0.122492	2.72524	0.189054	1.29009	2.15064	0.831284	4.00986	0.881164		
2	17615394	17616296	Zm00019ab071560	0.17838	5.2368	0.353317	2.11985	4.4153	1.31106	7.14292	1.86834		
2	17652883	17661581	Zm00019ab071570	53.8428	48.1157	9.54244	26.023	33.6809	28.5899	284.035	27.8234		
2	17761007	17768731	Zm00019ab071580	15.9388	17.5059	3.5706	17.0887	12.1144	12.4846	5.19316	4.90552		
2	17990114	18006936	Zm00019ab071610	4.40823	2.35158	1.34305	2.56861	2.04246	1.89836	6.04808	3.35572		
2	18085677	18100316	Zm00019ab071620	5.78732	3.41915	6.20893	16.2061	6.7063	1.77315	10.4847	19.7237		
2	18100746	18108444	Zm00019ab071630	26.4409	19.1193	11.5504	20.9312	18.6394	14.4246	36.7315	26.2876		
2	18183206	18189010	Zm00019ab071640	6.64285	4.86781	3.33759	7.05917	3.82523	1.70616	6.53827	5.16429		
2	18229866	18233594	Zm00019ab071650	12.233	12.2946	0.108892	0.475309	0.0296997	0	114.33	1.60091		
2	18297624	18302455	Zm00019ab071660	26.3483	8.18723	11.969	19.0154	12.0274	12.872	20.5168	19.8212		
2	18309777	18312950	Zm00019ab071670	0.385691	0.563241	0.548281	0.424399	0.261697	0.0181949	0.775273	0.245327		
2	18337236	18342548	Zm00019ab071680	59.1918	24.9919	33.3058	83.4338	41.0389	2.60329	2.83504	49.6834		
2	18347285	18352205	Zm00019ab071690	12.9948	4.13677	0.188606	16.1935	3.40961	0.152562	14.3346	2.72953		
2	18386282	18386972	Zm00019ab071700	5.82767	2.5037	0.0839481	1.84681	0.480826	0.167151	3.99274	0.187812		
2	18387059	18387566	Zm00019ab071710	3.23422	1.98662	0.285473	1.11649	0.218013	0	4.25679	0		
2	18399598	18402036	Zm00019ab071720	3.1436	2.31715	3.56754	4.53462	5.49438	12.0995	13.0699	24.3433		
2	18423237	18425976	Zm00019ab071730	6.4078	2.16784	3.02743	11.6954	3.63779	3.14046	13.1173	7.15199		
2	18504184	18506218	Zm00019ab071740	0.126645	0	0.427579	0	0	0	0	209.207		
2	18507004	18511632	Zm00019ab071750	10.9194	7.89845	1.90478	3.61454	3.95964	4.17317	14.9328	4.72404		
2	18512870	18515561	Zm00019ab071760	43.0336	35.0039	18.9625	31.9721	25.7746	22.9651	43.1282	36.1565		
2	18516094	18516651	Zm00019ab071770	3.11761	0.516744	0.831658	4.44695	1.33972	0.362236	0.668164	2.90721		
2	18517181	18520563	Zm00019ab071780	0.171409	0.10228	0.0600144	0.0838274	0.0654746	0.0512126	0.0440834	0.0383618		
2	18523488	18527437	Zm00019ab071790	17.0945	0.496388	1.87976	2.88973	1.90659	6.30872	20.7844	8.24664		
2	18529013	18533081	Zm00019ab071800	0.277104	0.779497	26.6019	1.28935	3.40226	3.23597	0.439816	1.97745		
2	18562428	18566006	Zm00019ab071820	1.00814	9.65172	8.28225	5.8239	5.70926	37.4678	13.2092	4.15188		
2	18619720	18620215	Zm00019ab071830	17.2118	9.53393	5.20436	7.21835	10.1596	10.8283	17.6646	14.2599		
2	18622389	18633681	Zm00019ab071840	8.67215	2.43073	2.04439	4.00534	4.33959	3.49276	5.09088	4.51631		
2	18628404	18630143	Zm00019ab071860	0.148117	0.0662858	0.0666761	0.0814909	0.0636496	0.0331901	0.214273	0.14917		
2	18654905	18658102	Zm00019ab071870	5.64121	6.43768	3.22872	7.80355	6.85696	6.80801	22.7339	6.41179		
2	18658704	18660256	Zm00019ab071880	13.9399	19.0125	7.78796	24.8802	24.1576	14.7073	37.6917	18.9695		
2	18659618	18660172	Zm00019ab071890	20.6643	26.4964	13.1172	35.5124	36.2683	20.2908	52.936	29.9307		
2	18729371	18731813	Zm00019ab071900	10.6417	33.1542	2.13702	186.689	28.2883	0.0236393	16.2686	236.049		
2	18783002	18805403	Zm00019ab071910	28.2104	13.3205	7.0238	11.6305	7.06094	5.25382	11.9563	34.95		
2	18805177	18807283	Zm00019ab071920	1517.22	730.136	356.556	628.702	282.395	236.416	296.888	2343.7		
2	18838822	18839201	Zm00019ab071930	2.28898	2.04875	1.1449	3.82471	2.47731	1.06383	15.2078	6.48889		
2	18845473	18852793	Zm00019ab071960	8.62039	3.41868	6.58049	4.7113	7.49959	7.86865	9.80343	13.8801		
2	18941733	18947687	Zm00019ab071970	62.5427	8.59461	16.6573	12.7746	40.1063	2.11413	0.770089	31.4038		
2	18946781	18950156	Zm00019ab071980	45.0499	11.8805	7.68917	12.4532	22.406	1.44548	66.3727	17.8175		
2	18985186	18991683	Zm00019ab071990	0	0.053249	0	0	0	0	0.0803278	0		
2	18997321	18999808	Zm00019ab072000	0.103586	0.0231787	0.233152	0	0	0	0.0299707	0.521615		
2	19048580	19049419	Zm00019ab072020	2.99142	1.78498	2.58965	3.67145	3.06541	1.99378	3.63959	5.56191		
2	19074754	19077196	Zm00019ab072030	0	0.0944226	0.213702	0.348246	3.2187	0.118196	0	1.06245		
2	19115649	19116485	Zm00019ab072040	3.1561	7.40666	5.44043	27.444	53.1589	63.2705	1.95995	11.3963		
2	19231943	19233572	Zm00019ab072050	0.533628	1.98125	5.19582	0.130485	0.339725	12.2942	0.0457467	1.35351		
2	19306025	19310438	Zm00019ab072060	37.1345	19.6758	14.4626	32.1077	20.0098	15.4517	45.3079	29.6807		
2	19412057	19414678	Zm00019ab072070	185.244	84.2265	82.4437	80.9557	68.0574	77.3204	27.2873	95.2546		
2	19416119	19422567	Zm00019ab072080	95.5171	6.69775	0.51271	8.00876	7.44461	1.791	0.26594	0.825072		
2	19452919	19454459	Zm00019ab072090	5.87444	2.28279	0.865793	0.299047	2.15607	11.8799	0.0967776	1.60012		
2	19521636	19529909	Zm00019ab072100	14.706	4.68026	2.3171	10.7622	7.14778	3.09204	1.51856	7.54449		
2	19569502	19572830	Zm00019ab072110	1.17094	0.554339	2.12586	2.93896	6.90318	2.1251	0.347189	5.00945		
2	19578151	19581167	Zm00019ab072120	2.06084	0.496979	0.16343	2.03268	2.06487	0.631679	5.06671	0.559202		
2	19623038	19626768	Zm00019ab072130	9.04896	6.26766	0.373143	4.31349	3.13164	0.851324	13.7702	1.11308		
2	19627340	19628584	Zm00019ab072140	1.34554	0	949.307	0.0569454	0.0889561	0.231931	0	36.588		
2	19799262	19839030	Zm00019ab072150	13.6649	6.35864	3.12	15.7441	6.84862	3.07784	13.6491	7.06829		
2	19857183	19861157	Zm00019ab072170	37.8885	34.0064	23.1887	51.3312	36.4013	32.9361	78.319	31.0487		
2	19973219	19976119	Zm00019ab072180	18.6007	12.961	5.90879	14.8588	14.5167	7.39552	21.7841	8.36555		
2	19982795	19983269	Zm00019ab072200	0	0	0	0	0	0	0	0		
2	20036393	20036644	Zm00019ab072210	0.127839	0	0.805669	0	0.109871	0.114585	0	0		
2	20036444	20037288	Zm00019ab072220	0.0762493	0.0682469	1.81919	0.503411	0.131066	0.273376	0.0882451	0		
2	20036728	20037030	Zm00019ab072230	0.106321	0.0951628	3.54175	0.350975	0.274135	0.476491	0	0		
2	20039981	20042582	Zm00019ab072240	2.12953	0.886528	0.512755	2.52036	0.989603	0.355116	1.51885	1.3716		
2	20042475	20043793	Zm00019ab072250	10.7954	3.51958	1.47329	10.6695	3.33762	2.01405	6.8405	5.60829		
2	20047752	20049857	Zm00019ab072270	2.9676	14.2666	0.165265	2.23868	0.052588	0.054844	71.3628	0.554606		
2	20125294	20127294	Zm00019ab072280	0.965977	3.34311	0.318885	2.09042	1.52206	0.0865828	5.1053	3.30768		
2	20189554	20190781	Zm00019ab072290	0	0	0.141714	0	0.0901876	0	0	0		
2	20193299	20194601	Zm00019ab072300	1.68123	2.87679	1.20201	3.5911	4.29232	6.4266	2.40355	2.58958		
2	20229710	20230782	Zm00019ab072310	1.62128	0.537452	4.16275	2.5108	0.516078	0.161465	4.03066	6.28933		
2	20300472	20302963	Zm00019ab072330	0	0	40.061	0	0	0	0	4.50473		
2	20305335	20306732	Zm00019ab072340	8.38797	7.38389	5.14522	12.4247	11.6058	0.991429	0.373369	16.1526		
2	20310433	20320899	Zm00019ab072350	7.61756	7.27263	2.4274	4.7346	4.52863	6.28433	11.0743	4.87891		
2	20321965	20325330	Zm00019ab072360	11.3127	0.154194	0.24127	0.0210627	0.0329027	0.154414	2.48114	0.578333		
2	20494096	20498645	Zm00019ab072370	48.1531	49.2338	17.5363	35.7913	30.0121	37.3666	60.719	42.6128		
2	20565704	20568004	Zm00019ab072380	0	0.10025	0.02521	0.123246	0.120329	0.112941	0.0324064	0		
2	20573294	20573512	Zm00019ab072390	0	0	0	0	0	0	0	0		
2	20647451	20648996	Zm00019ab072400	0	0	0	0	0	0	0	0		
2	20676445	20677634	Zm00019ab072410	60.776	0.048461	0	0	0.0465338	0	0.125323	0.109057		
2	20680361	20685557	Zm00019ab072420	14.685	9.72055	3.72248	21.1313	9.05161	2.01689	21.6226	13.6221		
2	20688687	20690076	Zm00019ab072430	1.62236	1.14093	0.66772	2.80528	1.73296	1.08023	5.44501	2.10072		
2	20690719	20692505	Zm00019ab072440	0.180276	0	0	0.238043	0.0309878	0	0	0.0726233		
2	20694349	20698555	Zm00019ab072450	8.98997	3.89301	7.29411	7.83626	5.48882	4.94183	11.2462	8.73		
2	20749992	20750713	Zm00019ab072460	0.356957	0.479241	0.0803437	5.10616	2.68439	0	1.96229	1.07849		
2	20778613	20779913	Zm00019ab072470	5.24954	1.95036	0.891747	15.5309	8.00195	0.443895	9.17044	2.39406		
2	20791452	20792584	Zm00019ab072480	0.682408	0	0	0.187724	0.146624	0	0	0		
2	20804544	20805920	Zm00019ab072490	10.2471	4.27175	0.968909	22.1907	12.6474	1.46788	0.812278	6.31454		
2	20850104	20850605	Zm00019ab072500	20.2148	13.0386	70.3725	10.451	11.3067	18.0615	42.8538	36.9686		
2	20859776	20861212	Zm00019ab072510	0	0	0.302757	0	0	0.0401884	0	0.361247		
2	20906376	20924151	Zm00019ab072520	2.50459	0.874308	1.17478	3.92454	2.49992	1.50257	2.82521	2.37639		
2	20988657	20990525	Zm00019ab072530	3.51628	1.1725	0.869036	6.71417	6.35526	0.0308993	4.94721	1.56233		
2	21016597	21019877	Zm00019ab072540	1.00151	0.615179	0.795601	4.62419	1.67088	0.492844	0.204543	3.54011		
2	21026018	21027710	Zm00019ab072550	5.93691	6.54009	7.43519	6.72119	10.4994	16.834	1.05707	17.6308		
2	21101544	21104521	Zm00019ab072560	4.34875	5.73201	2.1232	6.09458	2.1198	1.2799	7.66204	4.40146		
2	21108545	21111444	Zm00019ab072570	2.56612	5.86629	1.27018	8.61766	6.80733	3.87328	7.35386	2.93119		
2	21115190	21117691	Zm00019ab072580	33.7604	34.7464	32.0876	47.8598	56.8802	121.48	15.6764	56.0451		
2	21153388	21153606	Zm00019ab072590	0	0	0	0	0	0	0	0		
2	21191212	21192291	Zm00019ab072600	0.029829	0	0	0	0	0	0	0.0600823		
2	21234492	21235665	Zm00019ab072610	0	0	0.296464	0.241557	0.47168	0	0	0.0552717		
2	21263857	21265473	Zm00019ab072620	14.6433	7.59642	38.3672	14.1838	9.34906	26.4468	2.44407	34.0697		
2	21370362	21371253	Zm00019ab072630	0.0722317	0	7.2185	0.476886	0	0	0.835955	169.788		
2	21370365	21371248	Zm00019ab072640	0.0728854	0	7.28383	0.481202	0	0	0.84352	171.324		
2	21378431	21379081	Zm00019ab072650	0.0494859	0	0	0	0	0	0	0		
2	21413670	21427447	Zm00019ab072660	3.11445	16.0056	2.8882	7.3969	12.5939	8.48783	8.51856	5.77397		
2	21468743	21470758	Zm00019ab072680	1.31035	0.700834	0.546704	2.70787	4.35365	3.00785	2.51516	1.02998		
2	21472028	21473388	Zm00019ab072690	0.236703	2.11861	0.0426217	65.4795	10.4973	0	0	2.47922		
2	21562547	21563816	Zm00019ab072700	5.88501	6.13013	0.365406	40.9472	9.50535	0	0	0.970779		
2	21566184	21567681	Zm00019ab072720	20.2582	109.717	4.91792	542.022	33.4173	1.61918	4.38045	33.3541		
2	21648830	21652888	Zm00019ab072730	57.3273	52.8807	30.1688	56.2513	32.9059	21.2706	10.5448	31.3014		
2	21653841	21656327	Zm00019ab072740	0.142488	0.336226	4.47831	0.256564	0.244924	0.116105	1.28926	0.62619		
2	21677874	21683478	Zm00019ab072750	16.1048	6.0498	6.56149	16.4372	7.28127	8.11911	19.5298	11.5075		
2	21737470	21739271	Zm00019ab072760	1.64473	9.07273	6.7923	5.86219	2.58131	12.7391	45.7458	7.92207		
2	21910337	21915500	Zm00019ab072770	63.0146	53.2854	22.8708	67.2245	49.6811	41.8648	158.549	51.1798		
2	21920193	21921875	Zm00019ab072790	14.5476	4.79715	31.0376	21.3997	13.4407	4.92408	25.0108	12.2607		
2	21926382	21929178	Zm00019ab072800	0.0230356	0	0.228134	0.10139	0.0791923	0.0619422	0.0533194	0.115997		
2	21930964	21933069	Zm00019ab072810	0.428314	3.61456	1.15686	1.70005	3.10269	6.91035	12.4279	2.40329		
2	21933607	21934296	Zm00019ab072820	1.02716	0.334311	1.59733	1.54124	1.28406	3.26417	0.864547	1.88084		
2	21935188	21938474	Zm00019ab072830	20.7386	16.0005	6.19436	17.4493	11.4052	7.34403	40.3234	14.8453		
2	21984527	21987012	Zm00019ab072840	8.02144	3.4912	0.816688	4.76259	6.51538	2.00943	0.299948	4.4895		
2	22044936	22047373	Zm00019ab072850	1.46674	118.897	2.07002	21.6937	48.5725	19.9688	1.98805	6.25467		
