Chr	Start	End	gene	root	shoot	anther	base	middle	tip	ear	tassel		
10	72745903	72749243	Zm00024ab424170	0	41.4603	31.4374	64.1623	41.7803	20.5038	66.4195	64.3302		
10	72783267	72783581	Zm00024ab424180	0	0.145178	0	0	0	0	0.823619	1.10818		
10	72824839	72827018	Zm00024ab424190	0	5.55904	3.18529	4.53078	4.35786	3.41803	13.329	5.22016		
10	72828111	72834488	Zm00024ab424200	0	12.5477	6.58857	23.3635	23.6221	12.1561	74.4395	12.84		
10	72988271	72988537	Zm00024ab424210	0	0	0	0	0	0	0	0		
10	73055388	73057367	Zm00024ab424220	0	0.923857	1.81008	1.43002	0.515128	0.576854	16.0075	3.77286		
10	73058600	73059171	Zm00024ab424230	0	0.199873	0	2.70527	0.509468	0.0950859	2.04105	0.244111		
10	73063166	73063657	Zm00024ab424240	0	0	0	0	0	0	0	0		
10	73063679	73108267	Zm00024ab424250	0	0.217429	0.110017	0.146938	0.142476	0.0902643	0.331653	0.219206		
10	73112136	73117974	Zm00024ab424260	0	5.18085	1.82221	7.22303	4.26717	0.93148	22.8974	8.54909		
10	73126726	73127605	Zm00024ab424270	0	0.155901	0	1.45912	0.0662308	0.0618058	0	0		
10	73131370	73132337	Zm00024ab424280	0	1.79522	0.0925609	0	0	0	0	0		
10	73196406	73201964	Zm00024ab424290	0	0.0329059	0.0161178	0.0710711	0.0629067	0.0880558	0.0466703	0.0627951		
10	73290926	73292105	Zm00024ab424320	0	1.35643	0.417622	3.29237	0	0.0460925	2.34522	1.36081		
10	73336217	73337439	Zm00024ab424330	0	8.91809	32.4183	71.2046	95.5261	31.0191	24.4661	47.2954		
10	73367032	73367992	Zm00024ab424340	0	8.16114	0.279705	0	0.242593	2.88642	0	0.65384		
10	73450350	73451047	Zm00024ab424350	0	0	0.0320913	0	0	0	0	0		
10	73541886	73542625	Zm00024ab424360	0	0.494388	0.514589	0.177966	0.630087	2.24171	0	0.424554		
10	73712732	73716071	Zm00024ab424390	0	0.00684595	0	0	0	0	0.0129461	0.0627086		
10	73723450	73730834	Zm00024ab424400	0	0.0030962	44.484	0	0	0	0.00585511	2.22635		
10	73745481	73746702	Zm00024ab424410	0	1.01042	15.3609	13.7945	21.6773	6.36468	1.98154	19.1393		
10	73779648	73780546	Zm00024ab424420	0	0.610424	0.0996652	0.0732452	0	0.241998	0	0.310637		
10	74027751	74028893	Zm00024ab424430	0	0.140033	0.176376	0.115219	0.101983	0.237923	0.0756605	0.244324		
10	74067836	74068669	Zm00024ab424440	0	5.83974	8.83635	51.1225	20.5109	10.1735	40.4403	34.6148		
10	74095670	74096197	Zm00024ab424450	0	5.36992	18.1998	44.5842	60.6012	11.6401	21.4562	34.445		
10	74100739	74101724	Zm00024ab424460	0	0.139141	0.249896	0	0	0.606775	0	0.0708069		
10	74110942	74111714	Zm00024ab424470	0	0	170.881	0	0	0	0	32.7853		
10	74335665	74337578	Zm00024ab424490	0	37.8941	64.7065	58.0723	36.328	23.9835	23.3144	52.4347		
10	74338684	74352734	Zm00024ab424500	0	5.6826	2.44228	7.31299	7.03288	3.93664	19.372	7.0382		
10	74352742	74355944	Zm00024ab424510	0	9.33751	1.86023	5.14979	2.58389	1.87637	8.1134	4.59916		
10	74403587	74404646	Zm00024ab424520	0	2.5454	1.35244	2.23633	2.96914	0.923589	5.79253	8.20004		
10	74405188	74410996	Zm00024ab424530	0	7.13242	5.94987	10.2812	11.0366	5.9314	21.7651	14.891		
10	74619090	74622581	Zm00024ab424540	0	8.0278	3.5152	16.9898	14.9547	5.57597	18.3262	10.6063		
10	74622859	74626356	Zm00024ab424550	0	14.7338	5.57112	13.8923	13.8127	9.22034	21.8796	12.5441		
10	74680976	74681935	Zm00024ab424560	0	0	0	0	0	0	0	0		
10	74683045	74684148	Zm00024ab424570	0	0	0	0	0	0.123164	0	0		
10	74719583	74732578	Zm00024ab424580	0	0.0351885	1.31165	0.268537	0.744459	0.435247	0.598892	1.93395		
10	74773735	74774641	Zm00024ab424590	0	0.90756	99.9715	10.3091	48.8691	237.465	0.0953473	38.0253		
10	75017729	75018631	Zm00024ab424600	0	0	0	0	0	0.0301158	0	0		
10	75030100	75030825	Zm00024ab424610	0	0.850369	0	0.680242	1.92671	0	0.119118	0		
10	75124613	75127442	Zm00024ab424620	0	0.048478	9.85431	3.79262	12.398	13.0688	1.08482	25.2989		
10	75269669	75273259	Zm00024ab424630	0	0	25.3752	0.0183368	0.340837	27.4672	0.252865	46.0285		
10	75428923	75429902	Zm00024ab424640	0	0	0.137141	0.0671912	0.267626	0.63824	2.60322	0.0356202		
10	75431026	75431680	Zm00024ab424650	0	0	5.64268	0	0.222455	3.77818	2.11249	11.0852		
10	75574460	75574807	Zm00024ab424670	0	0	0	0	0	0	0	0		
10	75605508	75605849	Zm00024ab424680	0	0	0	0	0	0	0	0		
10	75605926	75606273	Zm00024ab424690	0	0	0	0	0	0	0	0		
10	75680455	75684254	Zm00024ab424710	0	0.132379	5.89467	0	0	0	0	0.606293		
10	75813782	75814372	Zm00024ab424720	0	0	0	0	0	0	0	0		
10	75833873	75837557	Zm00024ab424730	0	0.01241	0.182359	0.125083	0.0948978	0.073798	0.0704043	0.0757836		
10	75942198	75947772	Zm00024ab424750	0	0.00820286	0.413843	0.0118112	0	0.0195118	0.0155121	0.313074		
10	75950171	75950434	Zm00024ab424760	0	0	0	0	0	0	0	0		
10	76073025	76075722	Zm00024ab424770	0	14.2973	11.2414	13.7772	11.7193	16.3792	32.6784	13.1195		
10	76104741	76106590	Zm00024ab424780	0	23.879	14.4569	19.4695	15.1221	9.93704	52.3321	19.1521		
10	76106656	76110730	Zm00024ab424790	0	22.8206	12.6483	29.8858	25.8662	20.6078	56.1218	22.992		
10	76152426	76153359	Zm00024ab424800	0	2.20331	0.0959304	0.705004	0.124803	0.407627	1.0185	0.672741		
10	76153837	76158880	Zm00024ab424810	0	2.44793	5.64879	3.42031	1.80257	2.00563	2.79465	5.71646		
10	76154196	76154723	Zm00024ab424820	0	5.84628	15.018	9.78981	5.07769	5.61403	8.76265	11.9004		
10	76298204	76299962	Zm00024ab424830	0	1.35191	0.254687	1.72199	0.960892	0.711171	1.22911	0.992263		
10	76369098	76379067	Zm00024ab424840	0	6.97431	5.89763	9.26619	8.92076	15.2257	4.31966	8.98079		
10	76376783	76378024	Zm00024ab424850	0	3.49794	1.83959	4.95711	3.21449	7.13802	2.92444	0.955608		
10	76464020	76464583	Zm00024ab424860	0	1.29733	0	0.233501	0.413355	0.433956	0.383333	0.247573		
10	76758705	76759160	Zm00024ab424870	0	0	0	0	0	0	0	0		
10	76837266	76841525	Zm00024ab424890	0	27.6211	11.1894	3.00641	12.8401	38.781	2.72026	7.48961		
10	76937787	76938938	Zm00024ab424920	0	22.3097	0.699992	6.74479	0.910673	1.18032	242.775	7.03004		
10	76937878	76938905	Zm00024ab424930	0	25.0008	0.784427	7.55836	1.02052	1.32269	271.974	7.84407		
10	76939373	76944232	Zm00024ab424940	0	18.8287	14.6198	36.5141	31.1922	15.0242	27.501	43.4624		
10	76979210	76981706	Zm00024ab424950	0	353.43	27.4771	224.045	93.9602	63.3305	335.824	148.732		
10	77093147	77098795	Zm00024ab424960	0	5.29439	3.18014	8.81229	7.22219	4.33264	11.4511	9.39279		
10	77466442	77467989	Zm00024ab424970	0	0.221565	0	0	0	0.491891	0	0		
10	77469072	77470906	Zm00024ab424980	0	0.386283	0	0	0.190571	1.74875	0	0		
10	77551683	77553801	Zm00024ab424990	0	0.0215814	0	0	0	0.0128337	0	0		
10	77601680	77605357	Zm00024ab425000	0	11.1157	7.2047	24.4466	19.6812	13.3903	28.9795	23.9457		
10	77780893	77782841	Zm00024ab425020	0	174.254	214.987	312.682	178.378	139.224	149.11	191.017		
10	77784459	77787161	Zm00024ab425030	0	144.654	36.3468	20.4022	44.149	332.432	8.06251	39.7895		
10	77882110	77884501	Zm00024ab425040	0	0.917678	0.0749155	1.0736	0.548231	0.125059	3.50692	0.496181		
10	77884982	77888020	Zm00024ab425050	0	11.4591	2.13752	6.31606	8.40013	4.23265	17.9989	8.17847		
10	77997722	77999867	Zm00024ab425060	0	0.895014	12.7864	15.7254	4.26395	6.31076	0.120895	8.39349		
10	78047603	78056757	Zm00024ab425070	0	45.4487	17.6604	75.7803	58.5887	18.7139	246.768	43.7387		
10	78306661	78307612	Zm00024ab425080	0	0	0.188233	1.41793	0.795882	0	1.63513	0.183339		
10	78334398	78341208	Zm00024ab425100	0	17.1785	10.2675	37.4627	22.1204	8.56842	72.1894	28.0862		
10	78493907	78496317	Zm00024ab425110	0	3.16759	11.4554	0.955893	0.568085	1.06026	3.01299	13.5664		
10	78540943	78543077	Zm00024ab425120	0	1.45654	100.206	0.339261	0.327586	0.331175	1.33669	6.96521		
10	78545767	78551138	Zm00024ab425130	0	3.67754	3.95707	12.1901	6.22757	4.10045	1.80301	8.76594		
10	78592258	78594129	Zm00024ab425140	0	3.15133	0.335039	2.00497	1.86805	1.10405	0.831538	1.60367		
10	78673461	78680180	Zm00024ab425150	0	3.60335	0.286663	1.88135	3.06593	0.461336	30.4932	1.42332		
10	78753113	78760078	Zm00024ab425160	0	135.003	4.63687	311.201	248.05	28.6234	28.7398	31.1244		
10	78821362	78827713	Zm00024ab425170	0	0.367172	0.169268	0.0310992	0.0825799	0.10275	0.149761	0.0439645		
10	78895554	78900546	Zm00024ab425180	0	3.16902	0.0448623	6.03348	1.47079	0.56644	14.2372	0.139827		
10	79002277	79006406	Zm00024ab425190	0	27.6545	24.0919	31.2098	37.2842	17.6468	74.6282	38.6522		
10	79007308	79011273	Zm00024ab425200	0	19.2794	8.40414	23.2276	18.6415	12.699	47.9499	26.4053		
10	79123400	79125437	Zm00024ab425210	0	1.32391	0.241803	0.775436	0.428973	0.226844	1.95195	1.02771		
10	79134707	79137087	Zm00024ab425220	0	0.163256	0.0188154	0	0	0	0	0.029322		
10	79254448	79259523	Zm00024ab425230	0	4.8695	4.35551	8.22444	4.88563	2.75374	8.77407	8.50001		
10	79260718	79267880	Zm00024ab425240	0	21.6397	3.02082	5.63513	7.26199	6.06686	11.9343	4.33728		
10	79324299	79329982	Zm00024ab425250	0	27.0371	3.86991	15.6567	6.41893	4.6935	24.8303	13.1426		
10	79629039	79629275	Zm00024ab425280	0	0	0	0	0	0	0	0		
10	79639908	79642082	Zm00024ab425290	0	0.0210257	1.35943	0.0302747	0	0.0250065	0.139163	1.41236		
10	79709587	79713855	Zm00024ab425300	0	10.0589	10.3997	19.0493	10.3146	6.02625	18.9308	10.8755		
10	79718617	79724108	Zm00024ab425310	0	10.0005	8.19801	11.0425	11.0422	6.08065	32.1466	20.5303		
10	79727535	79728731	Zm00024ab425320	0	0	0	0	0	0	0	0		
10	79880698	79881668	Zm00024ab425330	0	96.7602	9.80421	16.038	22.0587	33.048	141.476	129.925		
10	79952533	79953131	Zm00024ab425340	0	0	1.49581	0	0	0	0.144374	0.641045		
10	80104951	80105986	Zm00024ab425370	0	1.3684	4.79995	1.5572	1.09703	0.262496	6.17714	2.5945		
10	80107177	80107963	Zm00024ab425380	0	0.697295	1.65081	1.04586	1.07383	0.138219	3.51634	2.08471		
10	80263061	80264161	Zm00024ab425400	0	0	0	0	0	0	0.0392734	0		
10	80362536	80363630	Zm00024ab425410	0	0	0	0	0	0	0	0		
10	80394023	80395114	Zm00024ab425420	0	0	0	0	0	0	0	0		
10	80422016	80423331	Zm00024ab425430	0	0	0	0	0	0	0	0		
10	80426296	80426855	Zm00024ab425440	0	0.163325	0	0.117585	0.312231	0.29137	0.154429	0		
10	80427117	80427638	Zm00024ab425450	0	0	0	0	0	0	0	0		
10	80509447	80510574	Zm00024ab425460	0	0	0	0	0	0	0	0		
10	80572923	80574017	Zm00024ab425470	0	0	0	0	0	0	0	0		
10	80702920	80709603	Zm00024ab425480	0	12.8695	8.96794	13.3833	12.9402	5.78963	25.7667	15.6573		
10	80710790	80713570	Zm00024ab425490	0	14.7257	5.83151	14.3368	26.6057	11.842	26.8676	11.774		
10	80860211	80862784	Zm00024ab425500	0	154.24	25.1323	162.764	76.1597	42.2393	88.7478	70.3852		
10	80867632	80870847	Zm00024ab425510	0	4.36548	11.8964	2.76412	1.68543	6.56187	4.04703	29.3178		
10	80962041	80964407	Zm00024ab425520	0	36.264	11.5074	35.803	14.0845	9.28314	72.1215	26.0149		
10	80963565	80964234	Zm00024ab425530	0	4.81199	1.87222	4.81571	2.74017	1.33943	14.0691	3.95969		
10	80999891	81001821	Zm00024ab425540	0	6.20482	6.32204	0.818404	12.4655	16.5759	0.0447851	16.071		
10	80999969	81001752	Zm00024ab425550	0	6.67764	6.78019	0.88584	13.3783	17.5301	0.0484753	17.2974		
10	81003421	81007037	Zm00024ab425560	0	0.0126433	0.0123858	0.03641	0.0161137	0.548853	0	0		
10	81039497	81040643	Zm00024ab425570	0	0	0	0	0	0	0	0		
10	81130063	81130842	Zm00024ab425580	0	0.117259	0	0	0.0747219	0	0	0		
10	81157205	81171656	Zm00024ab425590	0	0	0	0	0	0	0	0		
10	81305229	81305858	Zm00024ab425600	0	0.0725888	0	0.0522598	0	0	0	0		
10	81342123	81350979	Zm00024ab425610	0	25.5142	23.9273	31.8792	25.5091	13.4729	106.086	38.451		
10	81532674	81538984	Zm00024ab425640	0	55.1981	29.7149	91.5301	49.8606	25.0874	15.7174	59.4611		
10	81533432	81534129	Zm00024ab425650	0	19.7206	8.76093	26.7918	17.4933	7.98694	7.18602	24.9556		
10	81535148	81535556	Zm00024ab425660	0	5.31105	4.87427	11.1892	8.19383	2.0612	3.80596	11.01		
10	81559099	81562826	Zm00024ab425680	0	25.6255	9.55354	64.399	28.9696	9.03081	64.1873	19.2705		
10	81564743	81565231	Zm00024ab425690	0	0	0.320651	0	0	0	0	0.142772		
10	81565390	81565905	Zm00024ab425700	0	0.177252	0.0434104	0.127611	0.112952	0	0.837984	0.405905		
10	81672968	81682965	Zm00024ab425710	0	2.71925	0.938737	3.3523	5.25236	1.64016	4.70113	4.6716		
10	81677016	81678234	Zm00024ab425730	0	1.66942	0.643143	3.7002	6.62199	0.423869	0.42566	6.98729		
10	81892583	81895095	Zm00024ab425740	0	34.1299	13.3614	48.5798	81.5917	52.6793	51.3271	34.2688		
10	81897025	81901386	Zm00024ab425750	0	10.9557	1.39677	3.32105	7.06158	8.10475	4.83749	4.96168		
10	82002882	82004127	Zm00024ab425760	0	0.110107	0.53932	0.422776	0.327433	0.218255	0	0.224127		
10	82009089	82014056	Zm00024ab425770	0	0.202512	4.54488	0.0662715	0.0879877	0.383176	0.765926	3.87865		
10	82091323	82099021	Zm00024ab425780	0	2.01361	1.45763	2.30496	3.74726	1.56124	10.6766	7.24998		
10	82096560	82099261	Zm00024ab425790	0	2.55565	1.8321	2.83909	5.15531	2.38531	9.04167	5.19354		
10	82137574	82181231	Zm00024ab425800	0	3.3797	2.09283	5.45762	5.01423	2.14714	9.28128	4.55917		
10	82229975	82234902	Zm00024ab425810	0	35.3886	14.7362	42.6645	21.0874	13.9008	24.8314	17.7231		
10	82281014	82284451	Zm00024ab425820	0	9.39094	5.92896	10.5532	9.09508	3.25892	8.79138	13.9103		
10	82309560	82312418	Zm00024ab425830	0	12.3485	8.08553	13.9572	20.7528	8.33244	10.3449	12.6738		
10	82313112	82313755	Zm00024ab425840	0	0.781118	0.765209	0	0.452508	5.48959	0.402857	1.30091		
10	82352404	82365378	Zm00024ab425850	0	0.0528681	0.0707815	0.0253747	0.0404276	0.00419184	0.0766489	0.0538078		
10	82445558	82446201	Zm00024ab425860	0	0	0	0	0	0	0	0		
10	82503023	82503615	Zm00024ab425870	0	0	1.66204	0	0	0	0	0.117733		
10	82519525	82521793	Zm00024ab425890	0	0.110851	0.118465	0.203143	0.0770601	0.131838	0.266796	0.307693		
10	82524971	82526098	Zm00024ab425900	0	0	1.62835	0	0.0516694	0.482173	0	0.247573		
10	82569958	82570514	Zm00024ab425910	0	0	0	0	0	0	0	0		
10	82715360	82716068	Zm00024ab425920	0	0.129001	0.537088	0	0.575432	3.26028	0	0.295412		
10	82715701	82716182	Zm00024ab425930	0	0.142316	0.74356	0	0.725516	3.66732	0	0.434537		
10	82737267	82739570	Zm00024ab425940	0	3.17576	1.83748	0.414404	0.708301	1.81769	0.0375347	4.28772		
10	82764716	82769587	Zm00024ab425950	0	44.6937	9.82977	36.877	18.4228	11.4762	69.9455	25.056		
10	82879989	82907637	Zm00024ab425960	0	3.00611	2.64675	3.75689	3.5203	2.12843	7.97115	5.30643		
10	82964616	82976754	Zm00024ab425990	0	1.52198	3.95995	2.06129	1.71407	1.0238	5.58889	5.72259		
10	83002094	83026966	Zm00024ab426000	0	0.00551573	0.00540339	0.00264734	0.0374916	0.0109334	0.00695372	0.00280688		
10	83035401	83038035	Zm00024ab426010	0	1.18015	0.221022	17.1428	17.8609	5.87237	0	1.88118		
10	83205798	83206406	Zm00024ab426020	0	0	0	0	0	0	0	0		
10	83213791	83216271	Zm00024ab426030	0	4.18417	20.5128	12.2751	16.1858	5.63402	10.0388	9.59578		
10	83243604	83247487	Zm00024ab426050	0	17.0431	1.04963	5.30645	6.13743	2.00948	46.4797	3.79276		
10	83296466	83300979	Zm00024ab426060	0	74.7104	24.5236	68.32	27.024	19.4591	62.9059	52.8953		
10	83378525	83379546	Zm00024ab426080	0	0.0223733	0.0438351	0	0	0.31931	0	0.444033		
10	83379883	83384320	Zm00024ab426090	0	97.6703	11.5885	43.3023	62.2754	39.8175	33.4774	32.7369		
10	83479840	83482398	Zm00024ab426110	0	0.589731	0.752786	0.759085	1.42348	1.70032	2.39941	0.873036		
10	83482673	83487588	Zm00024ab426120	0	0.386052	0.464763	1.07156	0.924752	1.23913	1.53926	0.653279		
10	83572731	83583308	Zm00024ab426150	0	4.50479	3.56388	4.15203	4.96988	5.5402	7.93428	5.51766		
10	83861759	83862899	Zm00024ab426160	0	0.0400797	0.0785267	0.115421	0	0.0476679	0.227379	0.0611881		
10	83964985	83968519	Zm00024ab426170	0	14.6572	15.5056	17.8822	21.2028	14.532	28.3904	26.8993		
10	84059458	84065492	Zm00024ab426180	0	4.74359	6.98531	6.17558	4.03201	1.60419	8.76264	5.74952		
10	84065436	84066027	Zm00024ab426190	0	1.31322	1.24863	2.00212	0.738384	0.367494	2.92162	1.82794		
10	84112001	84115710	Zm00024ab426200	0	10.5144	3.9426	21.9551	22.3942	3.81897	23.8694	16.5318		
10	84119592	84124659	Zm00024ab426220	0	4.62904	1.31711	4.26163	5.2326	2.30735	19.76	4.24294		
10	84151200	84152153	Zm00024ab426230	0	0.11984	0.375677	0.621202	0.0610934	0.513105	0	0.402501		
10	84520368	84521828	Zm00024ab426260	0	0.156506	0	0.653516	0.0398926	0.148909	0.118385	0		
10	84521962	84522599	Zm00024ab426270	0	0.107518	0	0.56765	0	0.0852494	0.271097	0		
10	84535340	84538206	Zm00024ab426280	0	0	1.52353	0	0	0.0189707	0	1.94812		
10	84536029	84536562	Zm00024ab426290	0	0	0.545312	0	0	0	0	0.915186		
10	84588254	84589403	Zm00024ab426300	0	0.059649	0	0.658474	0	0	0	0		
10	84649447	84650543	Zm00024ab426310	0	0.0416873	0.0816764	0.60025	0.0531295	0	0	0.0636423		
10	84738623	84739335	Zm00024ab426320	0	0	0.0628324	0	0	0	0	0		
10	84761745	84762296	Zm00024ab426330	0	0	0.0405793	0	0	0	0	0.632388		
10	84784936	84791085	Zm00024ab426340	0	12.2879	7.1752	19.8185	11.4292	6.99541	18.899	15.7341		
10	84795236	84795448	Zm00024ab426350	0	0	0	0	0	0	0	0		
10	84897836	84899826	Zm00024ab426360	0	0.229688	0.247511	0	0	0.0819525	1.65055	0		
10	84909230	84911484	Zm00024ab426370	0	0.0202798	2.60254	0	0	0	0	0		
10	85121439	85125173	Zm00024ab426380	0	0.122439	0	0	0	0.014562	0.138924	0		
10	85125568	85126608	Zm00024ab426390	0	0.175719	0	0	0	0.052247	0.249222	0		
10	85176634	85179184	Zm00024ab426400	0	31.3986	4.60112	0.0774372	0.342707	4.43471	15.0179	6.77356		
10	85388045	85389885	Zm00024ab426410	0	8.39601	4.93987	8.45894	12.3784	5.73139	6.03622	8.85494		
10	85469048	85471228	Zm00024ab426420	0	377.055	16.3505	84.5208	305.645	111.172	33.5848	28.2816		
10	85471951	85478669	Zm00024ab426430	0	42.1134	18.3892	57.0566	23.9716	22.0543	37.6089	28.4344		
10	85480177	85481107	Zm00024ab426440	0	126.092	163.92	0	2.285	1327.57	0	70.7155		
10	85585285	85591572	Zm00024ab426450	0	0.865455	1.42848	3.25677	3.18388	1.30178	9.18025	11.6526		
10	85627467	85628352	Zm00024ab426460	0	1.85814	1.41579	1.1148	1.15119	0.491098	3.22104	1.06378		
10	85680591	85684456	Zm00024ab426470	0	1.80392	2.98393	8.59287	9.26409	1.48423	11.2071	6.33867		
10	85688519	85691836	Zm00024ab426480	0	25.2705	21.8327	21.1752	30.5995	26.0307	40.1645	47.175		
10	85725922	85727060	Zm00024ab426490	0	0.602251	0.0393323	0	0	0	0	0		
10	85762228	85767207	Zm00024ab426500	0	2.51612	0.184416	6.39963	0.81924	1.76382	0.711984	0.406557		
10	85773551	85775984	Zm00024ab426520	0	1.10851	0.147246	0.459904	0.454962	0.40222	0.81719	0.544986		
10	85777708	85778426	Zm00024ab426530	0	0.0636035	0.0623081	0.0915819	0.243184	1.28597	0.120278	0.097101		
10	85781204	85783804	Zm00024ab426540	0	3.40213	3.28977	2.74681	3.55166	2.56158	4.83769	2.48287		
10	85785768	85786139	Zm00024ab426550	0	0	0	0	0	0	0	0		
10	85848338	85851668	Zm00024ab426560	0	2.64968	7.62573	4.90248	16.1061	11.544	6.90594	13.4978		
10	85957954	85959035	Zm00024ab426570	0	26.9652	9.99915	61.557	599.987	76.9591	0.319704	43.296		
10	86150477	86152397	Zm00024ab426580	0	0.0476116	0.0932837	0	0.36408	0.396381	0	0.0363434		
10	86170440	86190210	Zm00024ab426590	0	0.00115652	0	0	0.00294791	0	0.0131222	0.00353121		
10	86192664	86194738	Zm00024ab426600	0	0	0.194311	0	0.112353	0.0524232	0	0.16823		
10	86205200	86216133	Zm00024ab426610	0	0	0.00819453	0	0.0106609	0.00497431	0.00395464	0.00638518		
10	86217069	86221286	Zm00024ab426620	0	10.3865	2.66588	13.285	9.27168	6.13135	47.4635	9.28558		
10	86257090	86257938	Zm00024ab426630	0	0.403983	0.105535	0.193897	0.823789	4.38829	0	0.411164		
10	86274311	86276043	Zm00024ab426640	0	2.66522	4.09736	10.335	40.8452	7.15564	3.44323	7.61405		
10	86354232	86359478	Zm00024ab426650	0	6.04865	0.264682	4.71235	1.02193	0.912186	31.4308	1.99587		
10	86360629	86363488	Zm00024ab426660	0	56.9558	13.3694	14.7581	10.1384	11.2962	30.1773	108.751		
10	86366206	86373480	Zm00024ab426670	0	14.1404	9.98521	20.8042	16.2191	9.05364	50.8954	17.749		
10	86463637	86463855	Zm00024ab426680	0	6.89096	4.50041	14.1316	12.7744	3.60111	23.6931	11.6359		
10	86534786	86536839	Zm00024ab426690	0	0	0	0	0	0.0794388	0	0		
10	86536923	86537707	Zm00024ab426700	0	0	0	0	0	0	0	0		
10	86541793	86545790	Zm00024ab426710	0	15.8937	8.56659	31.7873	30.388	13.7673	13.6923	20.8329		
10	86548937	86551506	Zm00024ab426720	0	0.106765	0.0348634	0.0768647	0.0793739	0.27512	0.336498	0.0814968		
10	86551602	86553932	Zm00024ab426730	0	0.863218	0.77837	1.32768	0.925128	1.8433	3.6358	1.82701		
10	86555371	86560968	Zm00024ab426740	0	4.64825	2.34081	6.64003	5.7471	3.61428	14.2202	6.62862		
10	86561937	86566299	Zm00024ab426760	0	0.0419261	0.0564743	0.0301845	0.0400755	0.049864	0.0594637	0.0160017		
10	86564538	86569156	Zm00024ab426750	0	0.0396025	0.0387958	0	0	0.0235502	0.131059	0.120919		
10	86566670	86568126	Zm00024ab426770	0	0.125548	0	0	0	0.0373295	0.415484	0.191669		
10	86569505	86574608	Zm00024ab426780	0	2.1862	1.44387	2.91566	2.54646	1.67302	7.45517	3.25551		
10	86575119	86581266	Zm00024ab426790	0	0.349602	0.429924	0.240984	0.18012	0.628111	0.675185	0.420166		
10	86584090	86585343	Zm00024ab426800	0	1.8234	7.73452	5.67107	3.7647	2.212	7.24115	4.73232		
10	86662219	86667029	Zm00024ab426810	0	20.9976	11.165	29.3583	23.1388	13.2327	47.1407	31.8966		
10	86762914	86764819	Zm00024ab426820	0	3.55099	0.117522	15.8227	0.565707	1.28411	0.090745	0.329664		
10	86766732	86769592	Zm00024ab426830	0	17.5987	8.51049	10.5871	17.3362	24.2669	25.8442	17.3136		
10	86804741	86815148	Zm00024ab426840	0	0	0.00430433	0	0	0	0.0124635	0		
10	86880565	86881743	Zm00024ab426850	0	2.52121	2.01389	2.68081	3.68286	0.761171	3.04404	1.15471		
10	86881846	86883045	Zm00024ab426860	0	22.1795	53.9834	20.1383	21.2005	10.6965	42.5554	26.5299		
10	86898947	86904040	Zm00024ab426870	0	403.09	12.5235	79.976	62.894	23.858	167.434	83.8432		
10	87138922	87140555	Zm00024ab426890	0	0.0279871	0.603176	0.0805966	0	0.0332859	0.264627	0.0854536		
10	87152662	87153747	Zm00024ab426900	0	0.0210548	0.0618778	0	0	0	0.0796317	0.0321435		
10	87222753	87223157	Zm00024ab426910	0	0	0	0	0	0	0	0		
10	87413763	87417557	Zm00024ab426920	0	59.3418	210.746	74.2453	35.8376	13.2641	63.6921	69.2453		
10	87515469	87518596	Zm00024ab426930	0	19.7807	18.5256	29.6608	29.4583	11.7976	35.2085	46.5698		
10	87520624	87521330	Zm00024ab426940	0	2.74903	3.45343	1.9093	2.06093	0.269253	10.4583	4.88808		
10	87521938	87522716	Zm00024ab426950	0	0.851218	0.920144	1.0566	1.08486	0.349096	2.77535	2.4198		
10	87593887	87598018	Zm00024ab426960	0	50.1911	62.1035	72.2457	249.713	8.04253	0.167435	239.244		
