gene,pan,class,copy
Zm00025ab034760,pan_gene_2506,Core Gene,1
Zm00025ab034770,pan_gene_2507,Core Gene,1
Zm00025ab034790,pan_gene_2509,Core Gene,1
Zm00025ab034800,pan_gene_2510,Core Gene,1
Zm00025ab034810,pan_gene_2511,Core Gene,1
Zm00025ab034840,pan_gene_2512,Core Gene,1
Zm00025ab034850,pan_gene_2513,Core Gene,1
Zm00025ab034880,pan_gene_2515,Core Gene,1
Zm00025ab034890,pan_gene_2516,Core Gene,1
Zm00025ab034960,pan_gene_2517,Core Gene,1
Zm00025ab034980,pan_gene_2518,Core Gene,2
Zm00025ab035000,pan_gene_2519,Core Gene,1
Zm00025ab035020,pan_gene_2520,Near-Core Gene,1
Zm00025ab035040,pan_gene_2521,Core Gene,1
Zm00025ab035050,pan_gene_2522,Core Gene,1
Zm00025ab035060,pan_gene_2523,Core Gene,1
Zm00025ab035120,pan_gene_2524,Core Gene,2
Zm00025ab035140,pan_gene_2525,Core Gene,1
Zm00025ab035160,pan_gene_2526,Core Gene,1
gmap_ID=chr1:185044264-185044958,pan_gene_2527,Dispensable Gene,1
Zm00025ab035330,pan_gene_2528,Core Gene,1
Zm00025ab035350,pan_gene_2529,Core Gene,1
Zm00025ab035380,pan_gene_2530,Core Gene,3
Zm00025ab035390,pan_gene_2531,Core Gene,1
Zm00025ab035400,pan_gene_2532,Core Gene,1
Zm00025ab035420,pan_gene_2534,Core Gene,1
Zm00025ab035430,pan_gene_2535,Core Gene,1
gmap_ID=chr1:185932193-185939060,pan_gene_2536,Core Gene,1
Zm00025ab035460,pan_gene_2537,Core Gene,1
Zm00025ab035470,pan_gene_2538,Core Gene,1
Zm00025ab035480,pan_gene_2539,Core Gene,1
Zm00025ab035490,pan_gene_2540,Core Gene,1
Zm00025ab035500,pan_gene_2541,Core Gene,1
Zm00025ab035520,pan_gene_2542,Core Gene,1
Zm00025ab035530,pan_gene_2543,Core Gene,1
Zm00025ab035550,pan_gene_2544,Core Gene,1
Zm00025ab035560,pan_gene_2545,Core Gene,1
gmap_ID=chr1:186644902-186645751,pan_gene_2546,Core Gene,1
Zm00025ab035570,pan_gene_2547,Core Gene,1
Zm00025ab035590,pan_gene_2548,Core Gene,1
Zm00025ab035600,pan_gene_2549,Core Gene,2
Zm00025ab035620,pan_gene_2550,Core Gene,1
Zm00025ab035630,pan_gene_2551,Core Gene,2
Zm00025ab035640,pan_gene_2552,Dispensable Gene,1
Zm00025ab035660,pan_gene_2553,Core Gene,1
Zm00025ab035680,pan_gene_2554,Core Gene,1
Zm00025ab035700,pan_gene_2555,Core Gene,1
gmap_ID=chr1:187139800-187140360,pan_gene_2556,Dispensable Gene,1
Zm00025ab035720,pan_gene_2557,Core Gene,1
Zm00025ab035730,pan_gene_2558,Core Gene,1
gmap_ID=chr1:187243947-187244859,pan_gene_2559,Dispensable Gene,1
Zm00025ab035740,pan_gene_2560,Core Gene,1
Zm00025ab035750,pan_gene_2562,Core Gene,3
Zm00025ab035800,pan_gene_2563,Core Gene,1
Zm00025ab035810,pan_gene_2564,Core Gene,1
Zm00025ab035820,pan_gene_2565,Core Gene,1
Zm00025ab035830,pan_gene_2566,Core Gene,1
Zm00025ab035870,pan_gene_2567,Core Gene,1
Zm00025ab035880,pan_gene_2568,Core Gene,1
gmap_ID=chr1:187760482-187761811,pan_gene_2569,Core Gene,1
Zm00025ab035900,pan_gene_2570,Core Gene,1
Zm00025ab035910,pan_gene_2571,Core Gene,2
Zm00025ab035930,pan_gene_2572,Core Gene,1
Zm00025ab035940,pan_gene_2573,Core Gene,1
Zm00025ab035960,pan_gene_2574,Core Gene,1
Zm00025ab035980,pan_gene_2575,Core Gene,1
Zm00025ab035990,pan_gene_2576,Core Gene,1
Zm00025ab036000,pan_gene_2577,Core Gene,1
Zm00025ab036010,pan_gene_2578,Core Gene,1
gmap_ID=chr1:188282998-188283318,pan_gene_2579,Dispensable Gene,1
Zm00025ab036020,pan_gene_2580,Core Gene,1
Zm00025ab036030,pan_gene_2581,Core Gene,1
Zm00025ab036040,pan_gene_2585,Core Gene,1
Zm00025ab036070,pan_gene_2586,Core Gene,1
Zm00025ab036080,pan_gene_2587,Core Gene,1
Zm00025ab036090,pan_gene_2588,Dispensable Gene,1
Zm00025ab036110,pan_gene_2590,Core Gene,4
Zm00025ab036160,pan_gene_2592,Core Gene,2
Zm00025ab036230,pan_gene_2598,Near-Core Gene,1
Zm00025ab036320,pan_gene_2601,Core Gene,1
gmap_ID=chr1:189252762-189253196,pan_gene_2602,Near-Core Gene,1
Zm00025ab036340,pan_gene_2603,Core Gene,1
Zm00025ab036350,pan_gene_2604,Dispensable Gene,1
Zm00025ab036360,pan_gene_2605,Core Gene,1
Zm00025ab036370,pan_gene_2606,Core Gene,1
Zm00025ab036390,pan_gene_2607,Core Gene,2
Zm00025ab036420,pan_gene_2608,Core Gene,1
Zm00025ab036440,pan_gene_2609,Core Gene,1
Zm00025ab036450,pan_gene_2610,Core Gene,2
Zm00025ab036480,pan_gene_2611,Core Gene,1
Zm00025ab036500,pan_gene_2613,Core Gene,1
Zm00025ab036520,pan_gene_2614,Core Gene,1
Zm00025ab036530,pan_gene_2615,Core Gene,1
Zm00025ab036540,pan_gene_2616,Core Gene,1
Zm00025ab036560,pan_gene_2617,Core Gene,2
Zm00025ab036630,pan_gene_2618,Core Gene,1
Zm00025ab036660,pan_gene_2620,Core Gene,1
Zm00025ab036670,pan_gene_2621,Core Gene,1
Zm00025ab036700,pan_gene_2623,Core Gene,1
Zm00025ab036710,pan_gene_2624,Core Gene,1
Zm00025ab036720,pan_gene_2625,Core Gene,1
Zm00025ab036740,pan_gene_2626,Core Gene,2
Zm00025ab036760,pan_gene_2627,Core Gene,1
Zm00025ab036780,pan_gene_2628,Core Gene,1
Zm00025ab036810,pan_gene_2629,Core Gene,1
Zm00025ab036820,pan_gene_2630,Core Gene,1
Zm00025ab036830,pan_gene_2632,Core Gene,1
Zm00025ab036840,pan_gene_2637,Core Gene,1
Zm00025ab036850,pan_gene_2638,Core Gene,1
Zm00025ab036860,pan_gene_2639,Core Gene,1
Zm00025ab036880,pan_gene_2640,Core Gene,1
Zm00025ab036890,pan_gene_2641,Core Gene,1
Zm00025ab036910,pan_gene_2642,Core Gene,1
Zm00025ab036920,pan_gene_2643,Core Gene,1
Zm00025ab036940,pan_gene_2644,Core Gene,1
Zm00025ab036960,pan_gene_2645,Core Gene,1
Zm00025ab036970,pan_gene_2646,Dispensable Gene,1
Zm00025ab036990,pan_gene_2647,Core Gene,1
Zm00025ab037000,pan_gene_2648,Core Gene,1
Zm00025ab037030,pan_gene_2649,Core Gene,1
Zm00025ab037040,pan_gene_2650,Core Gene,1
Zm00025ab037050,pan_gene_2651,Core Gene,1
Zm00025ab037070,pan_gene_2652,Core Gene,1
Zm00025ab037080,pan_gene_2653,Core Gene,1
Zm00025ab037090,pan_gene_2654,Core Gene,1
Zm00025ab037100,pan_gene_2655,Core Gene,1
Zm00025ab037110,pan_gene_2657,Core Gene,1
Zm00025ab037120,pan_gene_2658,Core Gene,1
Zm00025ab037150,pan_gene_2659,Core Gene,4
Zm00025ab037170,pan_gene_2660,Core Gene,1
gmap_ID=chr1:192363558-192369573,pan_gene_2661,Dispensable Gene,1
Zm00025ab037180,pan_gene_2662,Dispensable Gene,1
Zm00025ab037200,pan_gene_2663,Dispensable Gene,1
Zm00025ab037210,pan_gene_2664,Core Gene,1
Zm00025ab037220,pan_gene_2665,Core Gene,1
Zm00025ab037230,pan_gene_2667,Core Gene,1
Zm00025ab037240,pan_gene_2668,Core Gene,1
Zm00025ab037250,pan_gene_2669,Near-Core Gene,1
Zm00025ab037260,pan_gene_2671,Core Gene,1
Zm00025ab037270,pan_gene_2672,Core Gene,1
Zm00025ab037280,pan_gene_2673,Core Gene,1
Zm00025ab037290,pan_gene_2674,Core Gene,1
Zm00025ab037300,pan_gene_2675,Core Gene,1
Zm00025ab037310,pan_gene_2676,Core Gene,1
Zm00025ab037320,pan_gene_2677,Core Gene,1
Zm00025ab037330,pan_gene_2678,Core Gene,1
Zm00025ab037340,pan_gene_2679,Core Gene,1
Zm00025ab037350,pan_gene_2680,Core Gene,1
Zm00025ab037360,pan_gene_2681,Core Gene,1
Zm00025ab037370,pan_gene_2682,Core Gene,1
Zm00025ab037390,pan_gene_2683,Core Gene,1
Zm00025ab037420,pan_gene_2684,Core Gene,1
Zm00025ab037430,pan_gene_2685,Core Gene,1
Zm00025ab037440,pan_gene_2686,Core Gene,1
Zm00025ab037450,pan_gene_2687,Core Gene,1
Zm00025ab037460,pan_gene_2688,Core Gene,1
Zm00025ab037470,pan_gene_2689,Dispensable Gene,1
Zm00025ab037480,pan_gene_2690,Core Gene,2
Zm00025ab037500,pan_gene_2691,Core Gene,1
Zm00025ab037510,pan_gene_2692,Core Gene,1
Zm00025ab037520,pan_gene_2693,Core Gene,1
Zm00025ab037530,pan_gene_2694,Core Gene,1
Zm00025ab037540,pan_gene_2695,Core Gene,1
Zm00025ab037560,pan_gene_2699,Core Gene,4
Zm00025ab037600,pan_gene_2701,Core Gene,1
Zm00025ab037610,pan_gene_2702,Core Gene,2
Zm00025ab037630,pan_gene_2703,Dispensable Gene,1
Zm00025ab037640,pan_gene_2704,Dispensable Gene,1
Zm00025ab037660,pan_gene_2705,Core Gene,1
Zm00025ab037670,pan_gene_2707,Core Gene,2
Zm00025ab037690,pan_gene_2708,Core Gene,1
Zm00025ab037700,pan_gene_2709,Dispensable Gene,1
Zm00025ab037710,pan_gene_2710,Dispensable Gene,1
Zm00025ab037730,pan_gene_2711,Core Gene,5
Zm00025ab037780,pan_gene_2712,Core Gene,1
Zm00025ab037790,pan_gene_2713,Core Gene,1
Zm00025ab037800,pan_gene_2714,Core Gene,1
Zm00025ab037810,pan_gene_2715,Core Gene,1
Zm00025ab037820,pan_gene_2716,Core Gene,1
Zm00025ab037830,pan_gene_2717,Core Gene,1
Zm00025ab037850,pan_gene_2718,Dispensable Gene,1
Zm00025ab037870,pan_gene_2719,Core Gene,1
Zm00025ab037880,pan_gene_2720,Dispensable Gene,2
Zm00025ab037910,pan_gene_2721,Core Gene,1
Zm00025ab037920,pan_gene_2722,Core Gene,1
Zm00025ab037930,pan_gene_2723,Dispensable Gene,1
Zm00025ab037940,pan_gene_2724,Core Gene,1
Zm00025ab037950,pan_gene_2725,Core Gene,1
Zm00025ab037960,pan_gene_2726,Core Gene,1
Zm00025ab037980,pan_gene_2727,Core Gene,1
Zm00025ab037990,pan_gene_2728,Dispensable Gene,1
Zm00025ab038000,pan_gene_2729,Core Gene,1
gmap_ID=chr1:195430866-195431051,pan_gene_2730,Core Gene,1
Zm00025ab038010,pan_gene_2731,Core Gene,1
Zm00025ab038020,pan_gene_2732,Core Gene,1
Zm00025ab038030,pan_gene_2733,Dispensable Gene,1
Zm00025ab038040,pan_gene_2738,Core Gene,1
Zm00025ab038050,pan_gene_2739,Core Gene,1
Zm00025ab038070,pan_gene_2740,Core Gene,1
Zm00025ab038090,pan_gene_2741,Core Gene,1
gmap_ID=chr1:195957343-195961355,pan_gene_2742,Dispensable Gene,1
Zm00025ab038110,pan_gene_2743,Dispensable Gene,1
Zm00025ab038120,pan_gene_2744,Core Gene,1
gmap_ID=chr1:195984385-195984933,pan_gene_2745,Dispensable Gene,1
Zm00025ab038130,pan_gene_2746,Core Gene,1
Zm00025ab038140,pan_gene_2748,Core Gene,1
Zm00025ab038150,pan_gene_2749,Core Gene,1
Zm00025ab038160,pan_gene_2750,Core Gene,1
Zm00025ab038170,pan_gene_2751,Core Gene,1
Zm00025ab038180,pan_gene_2752,Core Gene,2
gmap_ID=chr1:196447676-196451742,pan_gene_2753,Dispensable Gene,1
Zm00025ab038190,pan_gene_2754,Core Gene,1
Zm00025ab038210,pan_gene_2755,Core Gene,1
Zm00025ab038220,pan_gene_2761,Dispensable Gene,1
Zm00025ab038230,pan_gene_2762,Core Gene,1
Zm00025ab038240,pan_gene_2763,Core Gene,1
gmap_ID=chr1:196990743-196991333,pan_gene_2764,Dispensable Gene,1
Zm00025ab038250,pan_gene_2765,Core Gene,1
Zm00025ab038260,pan_gene_2766,Core Gene,1
Zm00025ab038270,pan_gene_2767,Core Gene,3
Zm00025ab038300,pan_gene_2768,Core Gene,1
Zm00025ab038310,pan_gene_2769,Core Gene,3
gmap_ID=chr1:197100288-197100737,pan_gene_2771,Dispensable Gene,1
Zm00025ab038330,pan_gene_2772,Core Gene,1
gmap_ID=chr1:197243980-197244624,pan_gene_2773,Dispensable Gene,1
Zm00025ab038380,pan_gene_2774,Core Gene,1
Zm00025ab038390,pan_gene_2775,Core Gene,1
Zm00025ab038420,pan_gene_2776,Core Gene,1
Zm00025ab038430,pan_gene_2777,Core Gene,1
Zm00025ab038440,pan_gene_2778,Core Gene,1
Zm00025ab038460,pan_gene_2779,Core Gene,1
Zm00025ab038470,pan_gene_2780,Core Gene,1
Zm00025ab038480,pan_gene_2781,Core Gene,1
Zm00025ab038500,pan_gene_2782,Near-Core Gene,1
Zm00025ab038510,pan_gene_2783,Core Gene,1
Zm00025ab038520,pan_gene_2784,Core Gene,1
Zm00025ab038530,pan_gene_2785,Core Gene,1
Zm00025ab038540,pan_gene_2786,Core Gene,1
Zm00025ab038570,pan_gene_2788,Core Gene,1
Zm00025ab038580,pan_gene_2789,Core Gene,1
Zm00025ab038590,pan_gene_2790,Core Gene,1
gmap_ID=chr1:198284233-198286115,pan_gene_2791,Dispensable Gene,1
Zm00025ab038610,pan_gene_2792,Core Gene,1
Zm00025ab038630,pan_gene_2793,Core Gene,1
Zm00025ab038640,pan_gene_2794,Core Gene,1
Zm00025ab038650,pan_gene_2797,Near-Core Gene,1
Zm00025ab038660,pan_gene_2798,Core Gene,1
Zm00025ab038670,pan_gene_2799,Core Gene,1
Zm00025ab038680,pan_gene_2802,Core Gene,1
Zm00025ab038690,pan_gene_2803,Core Gene,1
Zm00025ab038700,pan_gene_2804,Core Gene,1
Zm00025ab038710,pan_gene_2807,Core Gene,1
Zm00025ab038720,pan_gene_2809,Core Gene,1
Zm00025ab038730,pan_gene_2810,Core Gene,1
Zm00025ab038750,pan_gene_2811,Core Gene,2
Zm00025ab038770,pan_gene_2812,Core Gene,1
Zm00025ab038780,pan_gene_2814,Core Gene,1
Zm00025ab038790,pan_gene_2815,Core Gene,1
Zm00025ab038800,pan_gene_2816,Core Gene,1
Zm00025ab038810,pan_gene_2817,Core Gene,1
Zm00025ab038830,pan_gene_2818,Core Gene,1
Zm00025ab038840,pan_gene_2819,Core Gene,1
Zm00025ab038860,pan_gene_2820,Core Gene,1
Zm00025ab038870,pan_gene_2821,Core Gene,1
Zm00025ab038880,pan_gene_2823,Core Gene,1
Zm00025ab038890,pan_gene_2824,Core Gene,1
Zm00025ab038910,pan_gene_2825,Core Gene,1
Zm00025ab038920,pan_gene_2826,Core Gene,1
Zm00025ab038930,pan_gene_2827,Core Gene,1
gmap_ID=chr1:199647186-199762960,pan_gene_2828,Core Gene,1
Zm00025ab038940,pan_gene_2829,Core Gene,1
Zm00025ab038950,pan_gene_2830,Core Gene,1
Zm00025ab038960,pan_gene_2831,Core Gene,1
Zm00025ab038970,pan_gene_2832,Core Gene,1
Zm00025ab038980,pan_gene_2833,Core Gene,1
Zm00025ab038990,pan_gene_2835,Core Gene,1
Zm00025ab039000,pan_gene_2838,Core Gene,1
Zm00025ab039020,pan_gene_2839,Core Gene,1
Zm00025ab039050,pan_gene_2840,Core Gene,1
Zm00025ab039070,pan_gene_2842,Core Gene,1
Zm00025ab039080,pan_gene_2843,Core Gene,1
Zm00025ab039090,pan_gene_2844,Core Gene,1
Zm00025ab039100,pan_gene_2845,Core Gene,1
Zm00025ab039120,pan_gene_2846,Core Gene,1
Zm00025ab039130,pan_gene_2848,Core Gene,1
Zm00025ab039150,pan_gene_2849,Core Gene,1
Zm00025ab039160,pan_gene_2850,Dispensable Gene,1
Zm00025ab039170,pan_gene_2852,Core Gene,1
Zm00025ab039180,pan_gene_2853,Core Gene,1
Zm00025ab039190,pan_gene_2855,Core Gene,1
Zm00025ab039220,pan_gene_2856,Core Gene,4
Zm00025ab039260,pan_gene_2857,Core Gene,1
Zm00025ab039270,pan_gene_2859,Core Gene,1
Zm00025ab039290,pan_gene_2860,Core Gene,2
Zm00025ab039330,pan_gene_2861,Core Gene,1
Zm00025ab039380,pan_gene_2862,Core Gene,1
Zm00025ab039390,pan_gene_2863,Core Gene,1
Zm00025ab039400,pan_gene_2864,Core Gene,1
Zm00025ab039440,pan_gene_2865,Core Gene,1
Zm00025ab039450,pan_gene_2866,Core Gene,1
Zm00025ab039470,pan_gene_2868,Core Gene,1
Zm00025ab039490,pan_gene_2869,Core Gene,1
Zm00025ab039510,pan_gene_2870,Core Gene,1
Zm00025ab039520,pan_gene_2871,Core Gene,1
Zm00025ab039530,pan_gene_2872,Core Gene,1
Zm00025ab039540,pan_gene_2873,Core Gene,1
Zm00025ab039550,pan_gene_2874,Core Gene,1
Zm00025ab039600,pan_gene_2875,Core Gene,1
Zm00025ab039630,pan_gene_2877,Core Gene,1
Zm00025ab039640,pan_gene_2878,Core Gene,1
Zm00025ab039650,pan_gene_2879,Core Gene,1
Zm00025ab039660,pan_gene_2880,Core Gene,1
Zm00025ab039670,pan_gene_2881,Core Gene,1
Zm00025ab039680,pan_gene_2882,Core Gene,4
Zm00025ab039720,pan_gene_2884,Core Gene,1
Zm00025ab039730,pan_gene_2885,Core Gene,1
Zm00025ab039740,pan_gene_2886,Core Gene,1
Zm00025ab039760,pan_gene_2888,Core Gene,1
Zm00025ab039750,pan_gene_2889,Core Gene,1
Zm00025ab039770,pan_gene_2890,Core Gene,1
Zm00025ab039780,pan_gene_2891,Core Gene,1
Zm00025ab039790,pan_gene_2892,Core Gene,1
Zm00025ab039800,pan_gene_2893,Core Gene,1
Zm00025ab039810,pan_gene_2895,Core Gene,1
Zm00025ab039830,pan_gene_2896,Core Gene,1
Zm00025ab039840,pan_gene_2897,Core Gene,1
Zm00025ab039860,pan_gene_2898,Core Gene,1
Zm00025ab039890,pan_gene_2900,Core Gene,1
Zm00025ab039900,pan_gene_2901,Core Gene,1
Zm00025ab039920,pan_gene_2902,Core Gene,1
Zm00025ab039930,pan_gene_2903,Core Gene,1
Zm00025ab039940,pan_gene_2904,Core Gene,1
Zm00025ab039960,pan_gene_2905,Core Gene,1
gmap_ID=chr1:203841260-203841827,pan_gene_2906,Dispensable Gene,1
Zm00025ab039970,pan_gene_2907,Core Gene,1
Zm00025ab039980,pan_gene_2908,Core Gene,1
Zm00025ab039990,pan_gene_2909,Core Gene,1
gmap_ID=chr1:203927860-203950983,pan_gene_2910,Core Gene,1
Zm00025ab040010,pan_gene_2912,Core Gene,1
Zm00025ab040020,pan_gene_2913,Core Gene,1
Zm00025ab040030,pan_gene_2914,Core Gene,1
Zm00025ab040040,pan_gene_2915,Core Gene,1
Zm00025ab040050,pan_gene_2916,Core Gene,1
Zm00025ab040060,pan_gene_2917,Core Gene,1
Zm00025ab040070,pan_gene_2918,Core Gene,1
Zm00025ab040080,pan_gene_2919,Core Gene,1
Zm00025ab040100,pan_gene_2920,Core Gene,1
Zm00025ab040120,pan_gene_2921,Core Gene,1
Zm00025ab040150,pan_gene_2924,Core Gene,1
Zm00025ab040160,pan_gene_2925,Core Gene,1
Zm00025ab040170,pan_gene_2926,Core Gene,1
Zm00025ab040180,pan_gene_2927,Core Gene,1
Zm00025ab040190,pan_gene_2929,Core Gene,1
Zm00025ab040220,pan_gene_2930,Core Gene,1
Zm00025ab040230,pan_gene_2931,Core Gene,1
Zm00025ab040240,pan_gene_2932,Core Gene,1
Zm00025ab040250,pan_gene_2933,Core Gene,1
Zm00025ab040280,pan_gene_2934,Core Gene,1
Zm00025ab040310,pan_gene_2935,Core Gene,1
Zm00025ab040320,pan_gene_2936,Core Gene,1
Zm00025ab040330,pan_gene_2937,Dispensable Gene,2
Zm00025ab040350,pan_gene_2938,Core Gene,1
Zm00025ab040360,pan_gene_2939,Core Gene,3
Zm00025ab040410,pan_gene_2940,Core Gene,1
Zm00025ab040420,pan_gene_2941,Core Gene,1
Zm00025ab040430,pan_gene_2942,Core Gene,1
Zm00025ab040440,pan_gene_2943,Core Gene,1
Zm00025ab040460,pan_gene_2956,Core Gene,1
Zm00025ab040500,pan_gene_2957,Dispensable Gene,1
Zm00025ab040520,pan_gene_2958,Dispensable Gene,1
Zm00025ab040540,pan_gene_2959,Core Gene,1
Zm00025ab040550,pan_gene_2960,Core Gene,1
Zm00025ab040560,pan_gene_2961,Dispensable Gene,1
Zm00025ab040570,pan_gene_2962,Core Gene,1
Zm00025ab040580,pan_gene_2963,Core Gene,1
Zm00025ab040620,pan_gene_2966,Core Gene,1
Zm00025ab040630,pan_gene_2967,Core Gene,1
Zm00025ab040640,pan_gene_2968,Core Gene,1
Zm00025ab040650,pan_gene_2969,Core Gene,1
Zm00025ab040660,pan_gene_2970,Core Gene,1
Zm00025ab040670,pan_gene_2971,Core Gene,2
Zm00025ab040680,pan_gene_2972,Core Gene,1
Zm00025ab040690,pan_gene_2973,Core Gene,1
Zm00025ab040700,pan_gene_2974,Core Gene,2
Zm00025ab040730,pan_gene_2975,Core Gene,1
Zm00025ab040740,pan_gene_2976,Core Gene,1
Zm00025ab040750,pan_gene_2977,Core Gene,1
Zm00025ab040810,pan_gene_2978,Core Gene,1
gmap_ID=chr1:207581746-207582363,pan_gene_2979,Core Gene,1
Zm00025ab040820,pan_gene_2980,Core Gene,1
Zm00025ab040830,pan_gene_2981,Core Gene,1
Zm00025ab040840,pan_gene_2982,Core Gene,1
Zm00025ab040860,pan_gene_2983,Core Gene,1
Zm00025ab040870,pan_gene_2984,Core Gene,1
Zm00025ab040880,pan_gene_2985,Core Gene,1
Zm00025ab040920,pan_gene_2986,Core Gene,1
Zm00025ab040950,pan_gene_2987,Core Gene,1
Zm00025ab040960,pan_gene_2988,Core Gene,1
Zm00025ab040970,pan_gene_2989,Core Gene,2
Zm00025ab041010,pan_gene_2993,Core Gene,1
Zm00025ab041020,pan_gene_2994,Core Gene,1
Zm00025ab041030,pan_gene_2995,Core Gene,3
Zm00025ab041040,pan_gene_2996,Core Gene,1
Zm00025ab041050,pan_gene_2997,Core Gene,1
Zm00025ab041160,pan_gene_2998,Core Gene,1
Zm00025ab041180,pan_gene_2999,Core Gene,1
Zm00025ab041190,pan_gene_3000,Core Gene,1
Zm00025ab041210,pan_gene_3001,Core Gene,1
Zm00025ab041220,pan_gene_3002,Core Gene,1
gmap_ID=chr1:208803940-208804213,pan_gene_3003,Near-Core Gene,1
Zm00025ab041230,pan_gene_3004,Dispensable Gene,1
Zm00025ab041250,pan_gene_3005,Core Gene,1
Zm00025ab041260,pan_gene_3006,Core Gene,1
Zm00025ab041270,pan_gene_3007,Dispensable Gene,1
Zm00025ab041340,pan_gene_3010,Core Gene,1
Zm00025ab041380,pan_gene_3011,Core Gene,1
Zm00025ab041390,pan_gene_3012,Core Gene,1
Zm00025ab041420,pan_gene_3013,Core Gene,1
Zm00025ab041430,pan_gene_3014,Core Gene,1
Zm00025ab041290,pan_gene_3015,Core Gene,2
Zm00025ab041480,pan_gene_3016,Core Gene,1
Zm00025ab041490,pan_gene_3017,Core Gene,1
Zm00025ab041510,pan_gene_3018,Core Gene,2
Zm00025ab041520,pan_gene_3019,Core Gene,1
Zm00025ab041530,pan_gene_3020,Core Gene,1
Zm00025ab041540,pan_gene_3021,Core Gene,1
Zm00025ab041550,pan_gene_3022,Core Gene,2
Zm00025ab041570,pan_gene_3023,Core Gene,1
gmap_ID=chr1:210228447-210229560,pan_gene_3025,Core Gene,1
Zm00025ab041590,pan_gene_3026,Core Gene,1
Zm00025ab041620,pan_gene_3027,Core Gene,1
Zm00025ab041630,pan_gene_3028,Core Gene,1
Zm00025ab041660,pan_gene_3029,Core Gene,1
Zm00025ab041670,pan_gene_3030,Dispensable Gene,1
Zm00025ab041680,pan_gene_3031,Core Gene,1
Zm00025ab041700,pan_gene_3032,Dispensable Gene,1
Zm00025ab041720,pan_gene_3033,Dispensable Gene,2
Zm00025ab041740,pan_gene_3035,Core Gene,1
Zm00025ab041750,pan_gene_3036,Core Gene,1
Zm00025ab041780,pan_gene_3037,Core Gene,1
Zm00025ab041810,pan_gene_3038,Core Gene,2
gmap_ID=chr1:210787332-210801494,pan_gene_3039,Core Gene,1
Zm00025ab041820,pan_gene_3040,Core Gene,1
Zm00025ab041860,pan_gene_3041,Core Gene,1
Zm00025ab041870,pan_gene_3042,Core Gene,1
Zm00025ab041880,pan_gene_3043,Core Gene,1
Zm00025ab041890,pan_gene_3044,Core Gene,1
Zm00025ab041920,pan_gene_3045,Core Gene,1
Zm00025ab041930,pan_gene_3046,Core Gene,1
Zm00025ab041940,pan_gene_3047,Core Gene,1
Zm00025ab041970,pan_gene_3050,Core Gene,3
Zm00025ab042040,pan_gene_3054,Core Gene,1
Zm00025ab042100,pan_gene_3055,Core Gene,1
Zm00025ab042110,pan_gene_3056,Dispensable Gene,1
Zm00025ab042120,pan_gene_3057,Dispensable Gene,1
Zm00025ab042130,pan_gene_3058,Core Gene,1
Zm00025ab042140,pan_gene_3059,Core Gene,1
Zm00025ab042170,pan_gene_3060,Core Gene,1
Zm00025ab042180,pan_gene_3061,Core Gene,1
Zm00025ab042230,pan_gene_3062,Core Gene,1
Zm00025ab042240,pan_gene_3063,Core Gene,1
Zm00025ab042250,pan_gene_3067,Core Gene,1
Zm00025ab042270,pan_gene_3068,Core Gene,1
Zm00025ab042280,pan_gene_3069,Core Gene,1
Zm00025ab042290,pan_gene_3070,Core Gene,1
Zm00025ab042300,pan_gene_3071,Core Gene,1
gmap_ID=chr1:213007603-213008974,pan_gene_3072,Core Gene,1
Zm00025ab042310,pan_gene_3073,Core Gene,2
Zm00025ab042330,pan_gene_3075,Core Gene,1
Zm00025ab042380,pan_gene_3077,Core Gene,1
Zm00025ab042390,pan_gene_3080,Core Gene,1
Zm00025ab042400,pan_gene_3082,Dispensable Gene,3
Zm00025ab042430,pan_gene_3083,Core Gene,1
Zm00025ab042440,pan_gene_3084,Near-Core Gene,1
Zm00025ab042460,pan_gene_3085,Core Gene,1
Zm00025ab042470,pan_gene_3086,Core Gene,1
Zm00025ab042480,pan_gene_3087,Core Gene,1
Zm00025ab042490,pan_gene_3088,Core Gene,1
Zm00025ab042500,pan_gene_3089,Core Gene,1
Zm00025ab042510,pan_gene_3090,Core Gene,1
Zm00025ab042520,pan_gene_3091,Dispensable Gene,1
Zm00025ab042530,pan_gene_3092,Core Gene,1
Zm00025ab042540,pan_gene_3093,Core Gene,1
Zm00025ab042560,pan_gene_3094,Core Gene,1
Zm00025ab042570,pan_gene_3095,Core Gene,1
Zm00025ab042580,pan_gene_3096,Core Gene,1
Zm00025ab042590,pan_gene_3097,Core Gene,1
Zm00025ab042600,pan_gene_3098,Core Gene,1
Zm00025ab042610,pan_gene_3099,Core Gene,1
Zm00025ab042620,pan_gene_3100,Core Gene,1
Zm00025ab042630,pan_gene_3101,Core Gene,1
Zm00025ab042640,pan_gene_3102,Core Gene,1
Zm00025ab042650,pan_gene_3103,Core Gene,1
gmap_ID=chr1:214661713-214688897,pan_gene_3104,Core Gene,1
Zm00025ab042670,pan_gene_3106,Core Gene,1
Zm00025ab042680,pan_gene_3107,Core Gene,1
Zm00025ab042710,pan_gene_3108,Core Gene,2
Zm00025ab042730,pan_gene_3109,Core Gene,1
Zm00025ab042750,pan_gene_3110,Core Gene,2
Zm00025ab042800,pan_gene_3111,Core Gene,1
Zm00025ab042810,pan_gene_3112,Core Gene,1
Zm00025ab042820,pan_gene_3113,Core Gene,1
Zm00025ab042830,pan_gene_3114,Core Gene,1
