gene,pan,class,copy
Zm00037ab043350,pan_gene_3265,Core Gene,1
Zm00037ab043380,pan_gene_3266,Core Gene,2
Zm00037ab043400,pan_gene_3267,Core Gene,1
Zm00037ab043410,pan_gene_3268,Core Gene,1
Zm00037ab043420,pan_gene_3269,Core Gene,1
Zm00037ab043430,pan_gene_3270,Core Gene,1
Zm00037ab043440,pan_gene_3271,Dispensable Gene,1
gmap_ID=chr1:225962100-225965101,pan_gene_3273,Dispensable Gene,1
Zm00037ab043450,pan_gene_3274,Core Gene,1
Zm00037ab043460,pan_gene_3275,Core Gene,1
Zm00037ab043480,pan_gene_3276,Core Gene,1
Zm00037ab043500,pan_gene_3278,Core Gene,1
Zm00037ab043510,pan_gene_3280,Core Gene,1
Zm00037ab043520,pan_gene_3281,Core Gene,1
Zm00037ab043530,pan_gene_3282,Core Gene,1
Zm00037ab043540,pan_gene_3283,Core Gene,1
Zm00037ab043560,pan_gene_3284,Core Gene,1
Zm00037ab043570,pan_gene_3285,Near-Core Gene,1
Zm00037ab043580,pan_gene_3286,Core Gene,1
Zm00037ab043590,pan_gene_3287,Core Gene,1
Zm00037ab043600,pan_gene_3288,Core Gene,1
Zm00037ab043610,pan_gene_3289,Core Gene,1
Zm00037ab043620,pan_gene_3290,Core Gene,1
Zm00037ab043630,pan_gene_3291,Core Gene,1
Zm00037ab043640,pan_gene_3292,Core Gene,1
Zm00037ab043650,pan_gene_3293,Core Gene,1
Zm00037ab043660,pan_gene_3295,Core Gene,1
Zm00037ab043670,pan_gene_3296,Core Gene,1
Zm00037ab043710,pan_gene_3299,Core Gene,2
Zm00037ab043730,pan_gene_3300,Core Gene,1
Zm00037ab043740,pan_gene_3301,Core Gene,1
Zm00037ab043760,pan_gene_3302,Near-Core Gene,1
Zm00037ab043770,pan_gene_3303,Core Gene,1
Zm00037ab043780,pan_gene_3304,Core Gene,1
Zm00037ab043790,pan_gene_3305,Core Gene,1
Zm00037ab043800,pan_gene_3306,Core Gene,3
gmap_ID=chr1:227588129-227589307,pan_gene_3307,Core Gene,1
Zm00037ab043830,pan_gene_3308,Core Gene,1
Zm00037ab043850,pan_gene_3311,Core Gene,1
Zm00037ab043860,pan_gene_3312,Core Gene,1
Zm00037ab043870,pan_gene_3313,Core Gene,1
Zm00037ab043880,pan_gene_3314,Core Gene,1
Zm00037ab043890,pan_gene_3315,Core Gene,1
Zm00037ab043900,pan_gene_3316,Core Gene,1
Zm00037ab043930,pan_gene_3317,Core Gene,1
Zm00037ab043940,pan_gene_3318,Core Gene,1
Zm00037ab043950,pan_gene_3319,Core Gene,1
Zm00037ab043960,pan_gene_3320,Core Gene,1
Zm00037ab043970,pan_gene_3321,Near-Core Gene,1
Zm00037ab043980,pan_gene_3322,Core Gene,1
Zm00037ab043990,pan_gene_3323,Near-Core Gene,1
Zm00037ab044000,pan_gene_3326,Core Gene,1
Zm00037ab044030,pan_gene_3327,Core Gene,2
Zm00037ab044060,pan_gene_3328,Core Gene,1
Zm00037ab044070,pan_gene_3329,Core Gene,2
Zm00037ab044090,pan_gene_3330,Core Gene,1
Zm00037ab044100,pan_gene_3331,Core Gene,1
Zm00037ab044110,pan_gene_3332,Core Gene,1
Zm00037ab044120,pan_gene_3333,Core Gene,1
Zm00037ab044130,pan_gene_3334,Core Gene,1
Zm00037ab044140,pan_gene_3335,Core Gene,1
Zm00037ab044150,pan_gene_3336,Core Gene,1
Zm00037ab044160,pan_gene_3337,Core Gene,2
Zm00037ab044180,pan_gene_3338,Core Gene,1
Zm00037ab044190,pan_gene_3339,Core Gene,1
Zm00037ab044210,pan_gene_3340,Core Gene,1
Zm00037ab044220,pan_gene_3341,Core Gene,1
gmap_ID=chr1:229169487-229169872,pan_gene_3342,Core Gene,1
Zm00037ab044240,pan_gene_3343,Core Gene,1
Zm00037ab044230,pan_gene_3344,Core Gene,1
Zm00037ab044250,pan_gene_3345,Core Gene,1
Zm00037ab044260,pan_gene_3346,Core Gene,1
Zm00037ab044270,pan_gene_3347,Core Gene,1
Zm00037ab044280,pan_gene_3348,Core Gene,1
Zm00037ab044300,pan_gene_3349,Dispensable Gene,2
Zm00037ab044320,pan_gene_3350,Core Gene,1
Zm00037ab044330,pan_gene_3351,Core Gene,1
Zm00037ab044360,pan_gene_3352,Dispensable Gene,1
Zm00037ab044380,pan_gene_3353,Core Gene,1
Zm00037ab044390,pan_gene_3354,Core Gene,1
Zm00037ab044400,pan_gene_3355,Core Gene,2
Zm00037ab044420,pan_gene_3356,Core Gene,1
Zm00037ab044430,pan_gene_3357,Near-Core Gene,2
Zm00037ab044470,pan_gene_3358,Core Gene,1
Zm00037ab044480,pan_gene_3359,Core Gene,1
Zm00037ab044490,pan_gene_3360,Core Gene,1
Zm00037ab044510,pan_gene_3361,Dispensable Gene,1
Zm00037ab044520,pan_gene_3362,Core Gene,1
Zm00037ab044530,pan_gene_3369,Core Gene,1
Zm00037ab044540,pan_gene_3370,Core Gene,1
Zm00037ab044560,pan_gene_3372,Core Gene,3
Zm00037ab044580,pan_gene_3373,Core Gene,2
Zm00037ab044590,pan_gene_3374,Core Gene,3
Zm00037ab044600,pan_gene_3375,Core Gene,1
Zm00037ab044610,pan_gene_3376,Near-Core Gene,1
Zm00037ab044620,pan_gene_3377,Core Gene,1
gmap_ID=chr1:230352729-230362682,pan_gene_3378,Near-Core Gene,1
Zm00037ab044700,pan_gene_3379,Core Gene,1
Zm00037ab044710,pan_gene_3380,Dispensable Gene,1
Zm00037ab044720,pan_gene_3381,Core Gene,1
Zm00037ab044730,pan_gene_3382,Near-Core Gene,1
Zm00037ab044740,pan_gene_3383,Core Gene,1
Zm00037ab044750,pan_gene_3384,Core Gene,1
Zm00037ab044760,pan_gene_3385,Core Gene,1
Zm00037ab044770,pan_gene_3386,Dispensable Gene,2
Zm00037ab044790,pan_gene_3387,Dispensable Gene,1
Zm00037ab044810,pan_gene_3388,Core Gene,1
Zm00037ab044820,pan_gene_3389,Core Gene,1
Zm00037ab044830,pan_gene_3390,Core Gene,1
Zm00037ab044840,pan_gene_3391,Core Gene,1
Zm00037ab044850,pan_gene_3392,Core Gene,1
Zm00037ab044860,pan_gene_3393,Core Gene,1
Zm00037ab044870,pan_gene_3394,Core Gene,2
Zm00037ab044900,pan_gene_3395,Dispensable Gene,1
Zm00037ab044910,pan_gene_3396,Dispensable Gene,1
gmap_ID=chr1:231222714-231226918,pan_gene_3397,Core Gene,1
Zm00037ab044950,pan_gene_3398,Core Gene,1
Zm00037ab044960,pan_gene_3399,Core Gene,1
Zm00037ab044970,pan_gene_3400,Dispensable Gene,1
Zm00037ab044980,pan_gene_3401,Core Gene,1
Zm00037ab045000,pan_gene_3402,Core Gene,1
Zm00037ab045010,pan_gene_3404,Core Gene,1
Zm00037ab045020,pan_gene_3405,Near-Core Gene,1
Zm00037ab045030,pan_gene_3406,Core Gene,1
Zm00037ab045040,pan_gene_3407,Core Gene,1
Zm00037ab045050,pan_gene_3408,Core Gene,1
Zm00037ab045060,pan_gene_3409,Core Gene,1
Zm00037ab045070,pan_gene_3410,Core Gene,2
Zm00037ab045110,pan_gene_3412,Core Gene,1
Zm00037ab045120,pan_gene_3413,Core Gene,1
Zm00037ab045130,pan_gene_3414,Dispensable Gene,1
Zm00037ab045140,pan_gene_3415,Core Gene,1
Zm00037ab045150,pan_gene_3416,Core Gene,1
Zm00037ab045160,pan_gene_3417,Core Gene,1
Zm00037ab045170,pan_gene_3418,Core Gene,1
Zm00037ab045180,pan_gene_3419,Core Gene,1
Zm00037ab045190,pan_gene_3420,Core Gene,1
Zm00037ab045210,pan_gene_3421,Core Gene,1
Zm00037ab045220,pan_gene_3422,Core Gene,1
Zm00037ab045240,pan_gene_3423,Dispensable Gene,1
gmap_ID=chr1:232588070-232663438,pan_gene_3424,Core Gene,1
Zm00037ab045330,pan_gene_3425,Core Gene,1
Zm00037ab045360,pan_gene_3426,Core Gene,1
Zm00037ab045380,pan_gene_3428,Core Gene,1
Zm00037ab045390,pan_gene_3429,Core Gene,1
Zm00037ab045440,pan_gene_3431,Core Gene,2
Zm00037ab045460,pan_gene_3432,Core Gene,1
Zm00037ab045470,pan_gene_3433,Core Gene,1
Zm00037ab045480,pan_gene_3434,Near-Core Gene,1
Zm00037ab045490,pan_gene_3435,Core Gene,1
Zm00037ab045500,pan_gene_3436,Core Gene,1
Zm00037ab045520,pan_gene_3437,Core Gene,1
Zm00037ab045530,pan_gene_3438,Core Gene,1
Zm00037ab045560,pan_gene_3439,Near-Core Gene,1
Zm00037ab045570,pan_gene_3440,Core Gene,1
Zm00037ab045580,pan_gene_3441,Core Gene,1
Zm00037ab045590,pan_gene_3442,Core Gene,1
Zm00037ab045600,pan_gene_3443,Core Gene,1
Zm00037ab045620,pan_gene_3444,Core Gene,1
Zm00037ab045630,pan_gene_3445,Core Gene,1
Zm00037ab045640,pan_gene_3446,Core Gene,1
Zm00037ab045660,pan_gene_3447,Core Gene,1
Zm00037ab045690,pan_gene_3448,Dispensable Gene,1
Zm00037ab045700,pan_gene_3449,Core Gene,1
Zm00037ab045710,pan_gene_3450,Core Gene,1
Zm00037ab045720,pan_gene_3451,Core Gene,1
Zm00037ab045740,pan_gene_3452,Core Gene,1
Zm00037ab045750,pan_gene_3453,Core Gene,1
Zm00037ab045760,pan_gene_3454,Core Gene,1
Zm00037ab045770,pan_gene_3455,Core Gene,1
Zm00037ab045780,pan_gene_3457,Dispensable Gene,2
Zm00037ab045800,pan_gene_3458,Core Gene,1
Zm00037ab045810,pan_gene_3459,Core Gene,1
Zm00037ab045820,pan_gene_3460,Core Gene,1
Zm00037ab045830,pan_gene_3461,Core Gene,1
Zm00037ab045870,pan_gene_3462,Core Gene,1
Zm00037ab045880,pan_gene_3463,Core Gene,1
Zm00037ab045890,pan_gene_3464,Core Gene,1
Zm00037ab045900,pan_gene_3467,Core Gene,1
gmap_ID=chr1:234551649-234551916,pan_gene_3468,Dispensable Gene,1
Zm00037ab045940,pan_gene_3469,Core Gene,2
Zm00037ab045960,pan_gene_3470,Core Gene,1
Zm00037ab045970,pan_gene_3471,Core Gene,2
Zm00037ab045990,pan_gene_3472,Core Gene,1
Zm00037ab046000,pan_gene_3473,Core Gene,1
Zm00037ab046020,pan_gene_3474,Core Gene,1
gmap_ID=chr1:235070013-235071517,pan_gene_3475,Core Gene,1
Zm00037ab046040,pan_gene_3476,Core Gene,1
Zm00037ab046050,pan_gene_3477,Core Gene,1
Zm00037ab046100,pan_gene_3478,Core Gene,1
Zm00037ab046110,pan_gene_3479,Core Gene,1
Zm00037ab046120,pan_gene_3480,Core Gene,1
Zm00037ab046170,pan_gene_3481,Core Gene,1
Zm00037ab046190,pan_gene_3482,Core Gene,1
Zm00037ab046210,pan_gene_3483,Core Gene,1
Zm00037ab046220,pan_gene_3484,Core Gene,1
Zm00037ab046230,pan_gene_3485,Core Gene,2
Zm00037ab046240,pan_gene_3486,Near-Core Gene,2
Zm00037ab046270,pan_gene_3487,Near-Core Gene,1
Zm00037ab046300,pan_gene_3488,Near-Core Gene,2
Zm00037ab046310,pan_gene_3489,Near-Core Gene,1
Zm00037ab046330,pan_gene_3490,Near-Core Gene,1
Zm00037ab046340,pan_gene_3491,Near-Core Gene,1
Zm00037ab046350,pan_gene_3493,Near-Core Gene,2
Zm00037ab046370,pan_gene_3494,Near-Core Gene,1
Zm00037ab046380,pan_gene_3496,Near-Core Gene,1
Zm00037ab046390,pan_gene_3497,Near-Core Gene,1
Zm00037ab046420,pan_gene_3498,Near-Core Gene,1
Zm00037ab046430,pan_gene_3499,Near-Core Gene,1
Zm00037ab046440,pan_gene_3500,Dispensable Gene,1
Zm00037ab046450,pan_gene_3501,Near-Core Gene,1
Zm00037ab046460,pan_gene_3502,Near-Core Gene,2
Zm00037ab046520,pan_gene_3504,Core Gene,1
Zm00037ab046530,pan_gene_3506,Core Gene,2
Zm00037ab046540,pan_gene_3507,Dispensable Gene,1
Zm00037ab046560,pan_gene_3508,Near-Core Gene,1
Zm00037ab046580,pan_gene_3509,Dispensable Gene,1
Zm00037ab046600,pan_gene_3510,Dispensable Gene,1
Zm00037ab046610,pan_gene_3511,Near-Core Gene,1
Zm00037ab046620,pan_gene_3512,Near-Core Gene,1
gmap_ID=chr1:237752623-237753654,pan_gene_3513,Near-Core Gene,1
Zm00037ab046640,pan_gene_3514,Near-Core Gene,1
Zm00037ab046670,pan_gene_3516,Near-Core Gene,1
Zm00037ab046700,pan_gene_3517,Near-Core Gene,1
Zm00037ab046710,pan_gene_3518,Near-Core Gene,1
Zm00037ab046720,pan_gene_3519,Near-Core Gene,1
Zm00037ab046730,pan_gene_3520,Near-Core Gene,2
Zm00037ab046750,pan_gene_3521,Near-Core Gene,1
Zm00037ab046760,pan_gene_3522,Dispensable Gene,1
Zm00037ab046770,pan_gene_3523,Near-Core Gene,1
Zm00037ab046780,pan_gene_3524,Near-Core Gene,1
Zm00037ab046790,pan_gene_3525,Near-Core Gene,1
Zm00037ab046810,pan_gene_3526,Near-Core Gene,1
Zm00037ab046820,pan_gene_3527,Near-Core Gene,1
Zm00037ab046830,pan_gene_3528,Core Gene,1
Zm00037ab046840,pan_gene_3529,Core Gene,1
Zm00037ab046850,pan_gene_3530,Core Gene,1
Zm00037ab046860,pan_gene_3531,Near-Core Gene,1
Zm00037ab046870,pan_gene_3532,Core Gene,4
gmap_ID=chr1:238861365-238861829,pan_gene_3533,Near-Core Gene,1
Zm00037ab046970,pan_gene_3534,Core Gene,1
Zm00037ab046980,pan_gene_3535,Core Gene,1
Zm00037ab046990,pan_gene_3536,Core Gene,1
Zm00037ab047000,pan_gene_3537,Core Gene,1
Zm00037ab047010,pan_gene_3538,Near-Core Gene,1
Zm00037ab047020,pan_gene_3539,Near-Core Gene,1
Zm00037ab047030,pan_gene_3540,Dispensable Gene,1
Zm00037ab047040,pan_gene_3541,Dispensable Gene,1
Zm00037ab047050,pan_gene_3542,Near-Core Gene,1
Zm00037ab047060,pan_gene_3543,Core Gene,1
Zm00037ab047070,pan_gene_3547,Core Gene,1
Zm00037ab047090,pan_gene_3551,Core Gene,1
Zm00037ab047110,pan_gene_3552,Core Gene,3
Zm00037ab047100,pan_gene_3553,Core Gene,1
Zm00037ab047150,pan_gene_3554,Core Gene,1
Zm00037ab047160,pan_gene_3555,Core Gene,1
Zm00037ab047170,pan_gene_3556,Core Gene,1
Zm00037ab047200,pan_gene_3557,Core Gene,1
Zm00037ab047210,pan_gene_3561,Core Gene,1
Zm00037ab047230,pan_gene_3562,Core Gene,1
Zm00037ab047240,pan_gene_3563,Core Gene,1
Zm00037ab047250,pan_gene_3564,Core Gene,2
Zm00037ab047270,pan_gene_3565,Core Gene,1
Zm00037ab047320,pan_gene_3566,Near-Core Gene,1
Zm00037ab047330,pan_gene_3567,Core Gene,1
Zm00037ab047340,pan_gene_3569,Core Gene,1
Zm00037ab047350,pan_gene_3570,Core Gene,1
Zm00037ab047370,pan_gene_3571,Core Gene,1
Zm00037ab047380,pan_gene_3572,Core Gene,1
Zm00037ab047400,pan_gene_3573,Core Gene,1
Zm00037ab047410,pan_gene_3574,Core Gene,1
Zm00037ab047420,pan_gene_3576,Core Gene,1
Zm00037ab047430,pan_gene_3577,Core Gene,3
Zm00037ab047460,pan_gene_3578,Near-Core Gene,1
Zm00037ab047480,pan_gene_3581,Near-Core Gene,1
gmap_ID=chr1:241205325-241205650,pan_gene_3582,Near-Core Gene,1
Zm00037ab047490,pan_gene_3583,Core Gene,8
Zm00037ab047580,pan_gene_3585,Core Gene,1
Zm00037ab047600,pan_gene_3586,Core Gene,1
Zm00037ab047610,pan_gene_3587,Core Gene,1
gmap_ID=chr1:241829134-241829489,pan_gene_3589,Dispensable Gene,1
Zm00037ab047640,pan_gene_3590,Core Gene,1
Zm00037ab047660,pan_gene_3591,Core Gene,1
Zm00037ab047670,pan_gene_3592,Core Gene,1
Zm00037ab047680,pan_gene_3593,Core Gene,1
Zm00037ab047690,pan_gene_3596,Near-Core Gene,1
Zm00037ab047700,pan_gene_3597,Core Gene,1
Zm00037ab047710,pan_gene_3598,Core Gene,1
Zm00037ab047720,pan_gene_3599,Core Gene,1
Zm00037ab047730,pan_gene_3600,Core Gene,1
Zm00037ab047740,pan_gene_3601,Dispensable Gene,1
Zm00037ab047750,pan_gene_3602,Core Gene,1
Zm00037ab047760,pan_gene_3603,Core Gene,1
Zm00037ab047770,pan_gene_3604,Dispensable Gene,1
Zm00037ab047780,pan_gene_3605,Dispensable Gene,1
Zm00037ab047800,pan_gene_3606,Core Gene,1
Zm00037ab047820,pan_gene_3607,Core Gene,1
Zm00037ab047830,pan_gene_3608,Core Gene,1
Zm00037ab047860,pan_gene_3609,Core Gene,1
Zm00037ab047870,pan_gene_3612,Core Gene,1
Zm00037ab047900,pan_gene_3613,Core Gene,1
Zm00037ab047910,pan_gene_3614,Core Gene,1
Zm00037ab047920,pan_gene_3615,Core Gene,1
Zm00037ab047930,pan_gene_3616,Core Gene,1
Zm00037ab047940,pan_gene_3617,Core Gene,1
Zm00037ab047950,pan_gene_3618,Core Gene,1
Zm00037ab047960,pan_gene_3619,Core Gene,1
Zm00037ab047970,pan_gene_3620,Core Gene,1
Zm00037ab047980,pan_gene_3621,Core Gene,1
Zm00037ab047990,pan_gene_3622,Core Gene,1
Zm00037ab048000,pan_gene_3623,Core Gene,1
Zm00037ab048010,pan_gene_3624,Core Gene,1
Zm00037ab048020,pan_gene_3625,Core Gene,1
Zm00037ab048030,pan_gene_3626,Core Gene,1
Zm00037ab048040,pan_gene_3627,Core Gene,1
Zm00037ab048060,pan_gene_3628,Core Gene,1
Zm00037ab048070,pan_gene_3629,Core Gene,2
Zm00037ab048090,pan_gene_3630,Core Gene,1
Zm00037ab048100,pan_gene_3631,Core Gene,1
Zm00037ab048110,pan_gene_3632,Core Gene,1
Zm00037ab048150,pan_gene_3633,Core Gene,1
Zm00037ab048170,pan_gene_3634,Near-Core Gene,1
Zm00037ab048200,pan_gene_3635,Core Gene,1
Zm00037ab048210,pan_gene_3636,Core Gene,1
Zm00037ab048230,pan_gene_3640,Core Gene,1
Zm00037ab048260,pan_gene_3641,Core Gene,1
Zm00037ab048270,pan_gene_3642,Core Gene,1
Zm00037ab048280,pan_gene_3643,Core Gene,1
Zm00037ab048290,pan_gene_3644,Core Gene,1
Zm00037ab048300,pan_gene_3645,Core Gene,1
Zm00037ab048310,pan_gene_3646,Core Gene,1
Zm00037ab048320,pan_gene_3648,Core Gene,1
gmap_ID=chr1:245004783-245007224,pan_gene_3649,Core Gene,1
Zm00037ab048330,pan_gene_3650,Core Gene,1
Zm00037ab048350,pan_gene_3651,Core Gene,1
Zm00037ab048360,pan_gene_3652,Core Gene,2
Zm00037ab048380,pan_gene_3653,Dispensable Gene,1
Zm00037ab048390,pan_gene_3654,Dispensable Gene,1
gmap_ID=chr1:245569336-245570596,pan_gene_3655,Dispensable Gene,1
Zm00037ab048400,pan_gene_3656,Core Gene,1
Zm00037ab048410,pan_gene_3657,Core Gene,1
Zm00037ab048420,pan_gene_3658,Core Gene,1
Zm00037ab048430,pan_gene_3660,Core Gene,1
Zm00037ab048470,pan_gene_3661,Core Gene,1
Zm00037ab048490,pan_gene_3663,Core Gene,1
Zm00037ab048520,pan_gene_3664,Core Gene,1
Zm00037ab048540,pan_gene_3665,Near-Core Gene,1
Zm00037ab048550,pan_gene_3666,Core Gene,1
Zm00037ab048580,pan_gene_3667,Near-Core Gene,1
Zm00037ab048590,pan_gene_3668,Core Gene,1
Zm00037ab048600,pan_gene_3669,Dispensable Gene,1
Zm00037ab048620,pan_gene_3670,Core Gene,1
Zm00037ab048630,pan_gene_3671,Core Gene,1
Zm00037ab048640,pan_gene_3672,Near-Core Gene,4
Zm00037ab048680,pan_gene_3673,Dispensable Gene,1
Zm00037ab048690,pan_gene_3674,Core Gene,1
Zm00037ab048720,pan_gene_3675,Core Gene,1
Zm00037ab048740,pan_gene_3676,Core Gene,1
Zm00037ab048750,pan_gene_3677,Core Gene,1
Zm00037ab048800,pan_gene_3678,Core Gene,1
Zm00037ab048810,pan_gene_3679,Core Gene,1
Zm00037ab048830,pan_gene_3680,Core Gene,1
Zm00037ab048840,pan_gene_3681,Core Gene,2
Zm00037ab048880,pan_gene_3682,Core Gene,2
Zm00037ab048900,pan_gene_3683,Core Gene,1
gmap_ID=chr1:248085156-248085606,pan_gene_3684,Core Gene,1
Zm00037ab048930,pan_gene_3685,Core Gene,1
Zm00037ab048940,pan_gene_3686,Dispensable Gene,1
Zm00037ab048950,pan_gene_3687,Core Gene,1
Zm00037ab048960,pan_gene_3688,Core Gene,1
Zm00037ab048970,pan_gene_3689,Core Gene,1
Zm00037ab048980,pan_gene_3690,Core Gene,1
Zm00037ab048990,pan_gene_3691,Core Gene,1
gmap_ID=chr1:248300614-248301105,pan_gene_3692,Dispensable Gene,1
Zm00037ab049010,pan_gene_3693,Core Gene,2
Zm00037ab049040,pan_gene_3694,Core Gene,1
Zm00037ab049050,pan_gene_3695,Core Gene,1
Zm00037ab049060,pan_gene_3696,Core Gene,1
Zm00037ab049080,pan_gene_3697,Core Gene,1
Zm00037ab049090,pan_gene_3698,Core Gene,1
Zm00037ab049100,pan_gene_3699,Core Gene,1
Zm00037ab049110,pan_gene_3700,Core Gene,1
Zm00037ab049120,pan_gene_3701,Core Gene,4
Zm00037ab049170,pan_gene_3703,Dispensable Gene,1
Zm00037ab049180,pan_gene_3704,Core Gene,1
Zm00037ab049190,pan_gene_3705,Core Gene,4
Zm00037ab049280,pan_gene_3707,Core Gene,1
Zm00037ab049290,pan_gene_3708,Core Gene,1
Zm00037ab049300,pan_gene_3709,Core Gene,1
Zm00037ab049310,pan_gene_3712,Core Gene,1
Zm00037ab049350,pan_gene_3713,Core Gene,1
Zm00037ab049360,pan_gene_3714,Core Gene,1
Zm00037ab049370,pan_gene_3715,Core Gene,1
Zm00037ab049380,pan_gene_3716,Core Gene,1
Zm00037ab049390,pan_gene_3717,Core Gene,1
Zm00037ab049400,pan_gene_3718,Core Gene,1
Zm00037ab049410,pan_gene_3719,Core Gene,1
Zm00037ab049470,pan_gene_3720,Core Gene,1
Zm00037ab049480,pan_gene_3721,Core Gene,1
Zm00037ab049490,pan_gene_3722,Core Gene,1
Zm00037ab049500,pan_gene_3723,Core Gene,1
Zm00037ab049510,pan_gene_3724,Core Gene,1
Zm00037ab049520,pan_gene_3725,Core Gene,1
Zm00037ab049530,pan_gene_3726,Core Gene,1
Zm00037ab049550,pan_gene_3730,Core Gene,1
Zm00037ab049560,pan_gene_3731,Core Gene,1
Zm00037ab049570,pan_gene_3732,Dispensable Gene,1
Zm00037ab049580,pan_gene_3733,Dispensable Gene,1
Zm00037ab049600,pan_gene_3734,Core Gene,1
Zm00037ab049610,pan_gene_3735,Core Gene,1
Zm00037ab049620,pan_gene_3736,Core Gene,1
Zm00037ab049630,pan_gene_3737,Core Gene,1
Zm00037ab049640,pan_gene_3738,Core Gene,1
Zm00037ab049750,pan_gene_3742,Core Gene,12
Zm00037ab049770,pan_gene_3743,Dispensable Gene,2
Zm00037ab049910,pan_gene_3744,Core Gene,1
gmap_ID=chr1:251831274-251840286,pan_gene_3745,Dispensable Gene,1
Zm00037ab049930,pan_gene_3746,Core Gene,1
Zm00037ab049950,pan_gene_3747,Core Gene,1
Zm00037ab049960,pan_gene_3748,Core Gene,1
Zm00037ab049970,pan_gene_3749,Core Gene,1
Zm00037ab049980,pan_gene_3750,Dispensable Gene,1
Zm00037ab049990,pan_gene_3751,Core Gene,2
Zm00037ab050020,pan_gene_3752,Core Gene,1
Zm00037ab050030,pan_gene_3753,Core Gene,2
Zm00037ab050040,pan_gene_3754,Dispensable Gene,1
Zm00037ab050060,pan_gene_3755,Dispensable Gene,1
Zm00037ab050080,pan_gene_3756,Dispensable Gene,2
Zm00037ab050090,pan_gene_3757,Core Gene,1
Zm00037ab050100,pan_gene_3758,Core Gene,2
Zm00037ab050120,pan_gene_3759,Core Gene,1
Zm00037ab050130,pan_gene_3760,Core Gene,1
Zm00037ab050140,pan_gene_3761,Core Gene,1
Zm00037ab050160,pan_gene_3762,Core Gene,1
Zm00037ab050180,pan_gene_3763,Core Gene,1
gmap_ID=chr1:252666757-252667101,pan_gene_3764,Core Gene,1
Zm00037ab050190,pan_gene_3765,Core Gene,2
Zm00037ab050220,pan_gene_3766,Core Gene,1
Zm00037ab050250,pan_gene_3768,Core Gene,1
Zm00037ab050260,pan_gene_3769,Core Gene,1
Zm00037ab050270,pan_gene_3770,Core Gene,1
Zm00037ab050280,pan_gene_3771,Core Gene,1
Zm00037ab050300,pan_gene_3772,Core Gene,1
Zm00037ab050310,pan_gene_3773,Core Gene,1
Zm00037ab050320,pan_gene_3774,Core Gene,1
Zm00037ab050330,pan_gene_3775,Core Gene,1
Zm00037ab050350,pan_gene_3776,Core Gene,2
Zm00037ab050400,pan_gene_3779,Core Gene,1
Zm00037ab050410,pan_gene_3780,Core Gene,1
Zm00037ab050420,pan_gene_3782,Core Gene,1
Zm00037ab050430,pan_gene_3783,Core Gene,1
Zm00037ab050440,pan_gene_3784,Core Gene,1
Zm00037ab050450,pan_gene_3785,Core Gene,2
Zm00037ab050470,pan_gene_3786,Core Gene,1
Zm00037ab050480,pan_gene_3787,Core Gene,1
Zm00037ab050500,pan_gene_3788,Core Gene,1
Zm00037ab050510,pan_gene_3789,Core Gene,5
Zm00037ab050600,pan_gene_3790,Core Gene,1
Zm00037ab050610,pan_gene_3791,Core Gene,1
Zm00037ab050620,pan_gene_3792,Core Gene,1
Zm00037ab050630,pan_gene_3793,Core Gene,1
Zm00037ab050640,pan_gene_3794,Core Gene,1
Zm00037ab050650,pan_gene_3795,Core Gene,1
Zm00037ab050660,pan_gene_3796,Core Gene,1
Zm00037ab050680,pan_gene_3797,Core Gene,1
Zm00037ab050690,pan_gene_3798,Core Gene,1
Zm00037ab050700,pan_gene_3799,Core Gene,1
Zm00037ab050720,pan_gene_3800,Core Gene,1
Zm00037ab050730,pan_gene_3801,Dispensable Gene,1
Zm00037ab050740,pan_gene_3802,Core Gene,1
Zm00037ab050760,pan_gene_3803,Core Gene,1
Zm00037ab050770,pan_gene_3804,Core Gene,1
Zm00037ab050780,pan_gene_3805,Core Gene,2
Zm00037ab050810,pan_gene_3807,Core Gene,1
Zm00037ab050830,pan_gene_3808,Core Gene,1
Zm00037ab050850,pan_gene_3809,Core Gene,1
Zm00037ab050890,pan_gene_3810,Core Gene,3
Zm00037ab050900,pan_gene_3811,Core Gene,1
gmap_ID=chr1:255456741-255471253,pan_gene_3812,Core Gene,1
Zm00037ab050920,pan_gene_3813,Dispensable Gene,1
Zm00037ab050940,pan_gene_3814,Dispensable Gene,1
Zm00037ab050950,pan_gene_3815,Dispensable Gene,1
Zm00037ab050960,pan_gene_3816,Core Gene,1
Zm00037ab050980,pan_gene_3817,Core Gene,1
Zm00037ab050990,pan_gene_3818,Core Gene,1
Zm00037ab051000,pan_gene_3819,Core Gene,1
Zm00037ab051010,pan_gene_3820,Core Gene,2
Zm00037ab051040,pan_gene_3821,Core Gene,1
Zm00037ab051060,pan_gene_3822,Core Gene,2
Zm00037ab051090,pan_gene_3824,Core Gene,1
Zm00037ab051100,pan_gene_3825,Core Gene,1
Zm00037ab051120,pan_gene_3826,Core Gene,1
Zm00037ab051130,pan_gene_3827,Core Gene,1
gmap_ID=chr1:256621949-256623466,pan_gene_3828,Dispensable Gene,1
Zm00037ab051140,pan_gene_3829,Core Gene,1
Zm00037ab051150,pan_gene_3830,Core Gene,1
Zm00037ab051170,pan_gene_3831,Dispensable Gene,1
Zm00037ab051180,pan_gene_3832,Core Gene,2
Zm00037ab051200,pan_gene_3833,Core Gene,1
