gene,pan,class,copy
gmap_ID=chr6:167019-167468,pan_gene_19654,Core Gene,1
gmap_ID=chr6:167737-168159,pan_gene_19655,Core Gene,1
Zm00023ab267380,pan_gene_19656,Core Gene,1
Zm00023ab267390,pan_gene_19657,Core Gene,1
Zm00023ab267420,pan_gene_19658,Core Gene,2
gmap_ID=chr6:379950-384086,pan_gene_19659,Core Gene,1
Zm00023ab267440,pan_gene_19660,Core Gene,1
Zm00023ab267470,pan_gene_19662,Core Gene,2
Zm00023ab267460,pan_gene_19663,Core Gene,1
Zm00023ab267490,pan_gene_19664,Core Gene,1
Zm00023ab267500,pan_gene_19665,Core Gene,1
Zm00023ab267520,pan_gene_19667,Core Gene,1
Zm00023ab267530,pan_gene_19668,Core Gene,4
Zm00023ab267790,pan_gene_19670,Core Gene,1
Zm00023ab267780,pan_gene_19671,Core Gene,1
Zm00023ab267770,pan_gene_19672,Core Gene,1
Zm00023ab267750,pan_gene_19673,Core Gene,1
Zm00023ab267740,pan_gene_19675,Near-Core Gene,1
Zm00023ab267730,pan_gene_19676,Core Gene,1
Zm00023ab267710,pan_gene_19677,Core Gene,1
Zm00023ab267700,pan_gene_19678,Core Gene,1
Zm00023ab267680,pan_gene_19679,Core Gene,2
Zm00023ab267650,pan_gene_19680,Core Gene,1
Zm00023ab267640,pan_gene_19681,Core Gene,1
Zm00023ab267630,pan_gene_19682,Core Gene,1
Zm00023ab267620,pan_gene_19683,Core Gene,1
Zm00023ab267590,pan_gene_19684,Core Gene,1
Zm00023ab267810,pan_gene_19685,Core Gene,1
Zm00023ab267820,pan_gene_19686,Core Gene,4
Zm00023ab267830,pan_gene_19687,Core Gene,6
Zm00023ab267920,pan_gene_19688,Core Gene,1
Zm00023ab267930,pan_gene_19689,Core Gene,1
Zm00023ab267940,pan_gene_19690,Core Gene,2
Zm00023ab267960,pan_gene_19692,Core Gene,1
Zm00023ab267970,pan_gene_19693,Core Gene,1
Zm00023ab267990,pan_gene_19695,Core Gene,1
Zm00023ab268000,pan_gene_19696,Core Gene,1
Zm00023ab268050,pan_gene_19697,Core Gene,1
Zm00023ab268060,pan_gene_19698,Core Gene,1
Zm00023ab268070,pan_gene_19699,Core Gene,1
Zm00023ab268090,pan_gene_19700,Core Gene,1
Zm00023ab268140,pan_gene_19701,Core Gene,1
Zm00023ab268150,pan_gene_19702,Core Gene,1
Zm00023ab268160,pan_gene_19704,Core Gene,3
Zm00023ab268170,pan_gene_19705,Core Gene,1
Zm00023ab268180,pan_gene_19706,Core Gene,1
Zm00023ab268190,pan_gene_19707,Core Gene,1
Zm00023ab268200,pan_gene_19708,Core Gene,1
Zm00023ab268230,pan_gene_19709,Core Gene,1
Zm00023ab268240,pan_gene_19710,Core Gene,1
Zm00023ab268290,pan_gene_19711,Core Gene,1
Zm00023ab268300,pan_gene_19712,Core Gene,1
Zm00023ab268420,pan_gene_19713,Core Gene,1
Zm00023ab268330,pan_gene_19714,Core Gene,1
Zm00023ab268340,pan_gene_19715,Core Gene,2
Zm00023ab268360,pan_gene_19716,Core Gene,1
Zm00023ab268370,pan_gene_19717,Core Gene,1
Zm00023ab268380,pan_gene_19718,Core Gene,1
Zm00023ab268390,pan_gene_19719,Core Gene,1
Zm00023ab268400,pan_gene_19720,Core Gene,1
Zm00023ab268410,pan_gene_19721,Core Gene,2
gmap_ID=chr6:4545721-4547097,pan_gene_19722,Dispensable Gene,1
gmap_ID=chr6:4648979-4649419,pan_gene_19723,Dispensable Gene,1
gmap_ID=chr6:4649367-4650830,pan_gene_19724,Dispensable Gene,1
Zm00023ab268510,pan_gene_19726,Core Gene,1
Zm00023ab268520,pan_gene_19727,Core Gene,1
Zm00023ab268530,pan_gene_19728,Core Gene,1
Zm00023ab268540,pan_gene_19729,Core Gene,1
Zm00023ab268550,pan_gene_19730,Core Gene,1
Zm00023ab268560,pan_gene_19732,Core Gene,1
Zm00023ab268590,pan_gene_19734,Core Gene,1
Zm00023ab268600,pan_gene_19735,Core Gene,1
Zm00023ab268610,pan_gene_19736,Core Gene,1
Zm00023ab268620,pan_gene_19737,Core Gene,1
Zm00023ab268630,pan_gene_19738,Core Gene,1
Zm00023ab268580,pan_gene_19739,Core Gene,2
Zm00023ab268670,pan_gene_19740,Core Gene,1
Zm00023ab268700,pan_gene_19741,Core Gene,1
Zm00023ab268710,pan_gene_19742,Core Gene,1
Zm00023ab268740,pan_gene_19743,Core Gene,1
Zm00023ab268750,pan_gene_19744,Core Gene,1
Zm00023ab268760,pan_gene_19745,Core Gene,1
Zm00023ab268770,pan_gene_19746,Core Gene,1
Zm00023ab268780,pan_gene_19747,Core Gene,1
Zm00023ab268790,pan_gene_19748,Core Gene,1
Zm00023ab268800,pan_gene_19749,Near-Core Gene,1
Zm00023ab268810,pan_gene_19750,Core Gene,1
Zm00023ab268820,pan_gene_19751,Core Gene,5
Zm00023ab268880,pan_gene_19753,Core Gene,1
Zm00023ab268890,pan_gene_19754,Core Gene,1
Zm00023ab268940,pan_gene_19757,Core Gene,1
Zm00023ab268950,pan_gene_19759,Core Gene,1
Zm00023ab268960,pan_gene_19760,Core Gene,1
Zm00023ab268990,pan_gene_19761,Core Gene,1
Zm00023ab269000,pan_gene_19762,Core Gene,1
Zm00023ab269020,pan_gene_19763,Core Gene,1
Zm00023ab269030,pan_gene_19765,Core Gene,1
Zm00023ab269040,pan_gene_19766,Core Gene,1
Zm00023ab269050,pan_gene_19767,Core Gene,1
Zm00023ab269100,pan_gene_19768,Core Gene,1
Zm00023ab269120,pan_gene_19769,Core Gene,1
Zm00023ab269130,pan_gene_19770,Core Gene,1
Zm00023ab269160,pan_gene_19771,Dispensable Gene,1
Zm00023ab269170,pan_gene_19772,Core Gene,1
Zm00023ab269200,pan_gene_19774,Core Gene,1
Zm00023ab269210,pan_gene_19775,Core Gene,1
Zm00023ab269230,pan_gene_19776,Near-Core Gene,1
Zm00023ab269240,pan_gene_19777,Core Gene,6
Zm00023ab269300,pan_gene_19780,Core Gene,1
Zm00023ab269320,pan_gene_19781,Core Gene,1
Zm00023ab269330,pan_gene_19782,Core Gene,1
Zm00023ab269340,pan_gene_19783,Core Gene,1
Zm00023ab269350,pan_gene_19784,Core Gene,1
Zm00023ab269360,pan_gene_19787,Core Gene,1
Zm00023ab269390,pan_gene_19788,Core Gene,1
Zm00023ab269380,pan_gene_19789,Core Gene,1
Zm00023ab269400,pan_gene_19790,Core Gene,1
Zm00023ab269410,pan_gene_19791,Core Gene,1
Zm00023ab269420,pan_gene_19793,Core Gene,1
gmap_ID=chr6:9216153-9216341,pan_gene_19794,Dispensable Gene,1
Zm00023ab269430,pan_gene_19795,Core Gene,1
Zm00023ab269440,pan_gene_19797,Core Gene,1
Zm00023ab269450,pan_gene_19799,Core Gene,1
Zm00023ab269460,pan_gene_19800,Core Gene,1
Zm00023ab269470,pan_gene_19801,Core Gene,1
Zm00023ab269480,pan_gene_19802,Core Gene,1
gmap_ID=chr6:10012185-10014924,pan_gene_19803,Core Gene,1
Zm00023ab269490,pan_gene_19804,Core Gene,1
Zm00023ab269500,pan_gene_19805,Dispensable Gene,1
Zm00023ab269510,pan_gene_19806,Dispensable Gene,1
Zm00023ab269520,pan_gene_19807,Core Gene,1
Zm00023ab269530,pan_gene_19808,Core Gene,1
Zm00023ab269540,pan_gene_19809,Core Gene,1
Zm00023ab269570,pan_gene_19810,Core Gene,1
Zm00023ab269580,pan_gene_19811,Core Gene,1
Zm00023ab269590,pan_gene_19812,Core Gene,1
gmap_ID=chr6:11209316-11219184,pan_gene_19813,Dispensable Gene,1
gmap_ID=chr6:11558382-11559002,pan_gene_19814,Dispensable Gene,1
gmap_ID=chr6:12606248-12606721,pan_gene_19815,Dispensable Gene,1
Zm00023ab270220,pan_gene_19817,Dispensable Gene,1
gmap_ID=chr6:13528977-13529288,pan_gene_19818,Dispensable Gene,1
Zm00023ab270230,pan_gene_19819,Dispensable Gene,1
gmap_ID=chr6:13575576-13575914,pan_gene_19820,Dispensable Gene,1
Zm00023ab270260,pan_gene_19821,Dispensable Gene,1
Zm00023ab270290,pan_gene_19822,Dispensable Gene,1
gmap_ID=chr6:13868031-13869781,pan_gene_19823,Dispensable Gene,1
Zm00023ab270310,pan_gene_19824,Dispensable Gene,1
Zm00023ab270330,pan_gene_19825,Dispensable Gene,1
Zm00023ab270360,pan_gene_19826,Dispensable Gene,2
Zm00023ab270380,pan_gene_19827,Dispensable Gene,1
gmap_ID=chr6:14408133-14410343,pan_gene_19828,Dispensable Gene,1
gmap_ID=chr6:14411205-14414454,pan_gene_19829,Dispensable Gene,1
Zm00023ab270390,pan_gene_19830,Dispensable Gene,1
gmap_ID=chr6:14437562-14438545,pan_gene_19831,Dispensable Gene,1
Zm00023ab270400,pan_gene_19832,Dispensable Gene,1
Zm00023ab270420,pan_gene_19833,Dispensable Gene,1
gmap_ID=chr6:14551837-14554911,pan_gene_19834,Dispensable Gene,1
Zm00023ab270460,pan_gene_19836,Dispensable Gene,1
Zm00023ab270470,pan_gene_19837,Dispensable Gene,2
Zm00023ab270490,pan_gene_19838,Dispensable Gene,2
Zm00023ab270510,pan_gene_19839,Dispensable Gene,1
Zm00023ab270520,pan_gene_19840,Dispensable Gene,3
gmap_ID=chr6:14753660-14754066,pan_gene_19841,Dispensable Gene,1
Zm00023ab270560,pan_gene_19842,Dispensable Gene,1
Zm00023ab270570,pan_gene_19843,Dispensable Gene,1
Zm00023ab270580,pan_gene_19844,Dispensable Gene,1
Zm00023ab270590,pan_gene_19845,Dispensable Gene,1
Zm00023ab270620,pan_gene_19846,Dispensable Gene,2
gmap_ID=chr6:14991799-14992592,pan_gene_19847,Dispensable Gene,1
gmap_ID=chr6:15032298-15033477,pan_gene_19849,Dispensable Gene,1
Zm00023ab270680,pan_gene_19850,Dispensable Gene,1
gmap_ID=chr6:15171907-15172215,pan_gene_19851,Dispensable Gene,1
Zm00023ab270710,pan_gene_19852,Dispensable Gene,2
Zm00023ab270730,pan_gene_19853,Dispensable Gene,1
Zm00023ab270750,pan_gene_19854,Dispensable Gene,1
Zm00023ab270760,pan_gene_19855,Dispensable Gene,1
Zm00023ab270770,pan_gene_19856,Dispensable Gene,1
Zm00023ab270790,pan_gene_19857,Dispensable Gene,1
Zm00023ab270800,pan_gene_19858,Dispensable Gene,1
gmap_ID=chr6:15580673-15580973,pan_gene_19859,Dispensable Gene,1
Zm00023ab270830,pan_gene_19860,Dispensable Gene,1
Zm00023ab270860,pan_gene_19861,Dispensable Gene,1
Zm00023ab270870,pan_gene_19862,Dispensable Gene,1
Zm00023ab270890,pan_gene_19863,Dispensable Gene,1
Zm00023ab270900,pan_gene_19864,Dispensable Gene,2
Zm00023ab270920,pan_gene_19865,Dispensable Gene,1
Zm00023ab270950,pan_gene_19866,Dispensable Gene,1
gmap_ID=chr6:16347813-16348031,pan_gene_19867,Dispensable Gene,1
Zm00023ab270980,pan_gene_19868,Dispensable Gene,1
Zm00023ab272170,pan_gene_19869,Core Gene,1
Zm00023ab272200,pan_gene_19870,Core Gene,1
Zm00023ab272210,pan_gene_19871,Dispensable Gene,1
gmap_ID=chr6:20360273-20360823,pan_gene_19872,Dispensable Gene,1
Zm00023ab272220,pan_gene_19873,Core Gene,1
Zm00023ab272240,pan_gene_19874,Core Gene,2
Zm00023ab272250,pan_gene_19875,Core Gene,1
Zm00023ab272270,pan_gene_19876,Core Gene,1
Zm00023ab272280,pan_gene_19877,Core Gene,1
Zm00023ab272290,pan_gene_19878,Core Gene,1
Zm00023ab272320,pan_gene_19880,Core Gene,1
Zm00023ab272330,pan_gene_19881,Dispensable Gene,1
Zm00023ab272340,pan_gene_19882,Near-Core Gene,1
Zm00023ab272350,pan_gene_19883,Core Gene,2
gmap_ID=chr6:22400967-22403349,pan_gene_19884,Dispensable Gene,1
Zm00023ab272410,pan_gene_19885,Core Gene,1
Zm00023ab272420,pan_gene_19886,Core Gene,1
Zm00023ab272480,pan_gene_19890,Core Gene,1
Zm00023ab272500,pan_gene_19892,Core Gene,1
Zm00023ab272520,pan_gene_19894,Core Gene,1
Zm00023ab272530,pan_gene_19895,Core Gene,1
Zm00023ab272540,pan_gene_19896,Dispensable Gene,1
Zm00023ab272580,pan_gene_19897,Dispensable Gene,1
Zm00023ab272590,pan_gene_19898,Near-Core Gene,1
Zm00023ab272610,pan_gene_19899,Core Gene,1
Zm00023ab272620,pan_gene_19900,Near-Core Gene,1
Zm00023ab272630,pan_gene_19902,Near-Core Gene,1
Zm00023ab272650,pan_gene_19904,Core Gene,1
Zm00023ab272600,pan_gene_19905,Dispensable Gene,1
Zm00023ab272660,pan_gene_19906,Core Gene,1
Zm00023ab272680,pan_gene_19907,Core Gene,1
gmap_ID=chr6:25107023-25138222,pan_gene_19909,Near-Core Gene,1
Zm00023ab272690,pan_gene_19910,Core Gene,1
Zm00023ab272700,pan_gene_19911,Core Gene,1
Zm00023ab272710,pan_gene_19912,Core Gene,1
Zm00023ab272720,pan_gene_19913,Core Gene,1
Zm00023ab272770,pan_gene_19916,Core Gene,1
Zm00023ab272780,pan_gene_19917,Core Gene,1
gmap_ID=chr6:25628555-25631083,pan_gene_19918,Core Gene,1
Zm00023ab272790,pan_gene_19919,Core Gene,1
Zm00023ab272800,pan_gene_19920,Core Gene,2
Zm00023ab272820,pan_gene_19921,Core Gene,2
Zm00023ab272850,pan_gene_19922,Core Gene,1
Zm00023ab272860,pan_gene_19923,Core Gene,1
Zm00023ab272870,pan_gene_19924,Core Gene,1
gmap_ID=chr6:26362292-26362624,pan_gene_19925,Dispensable Gene,1
Zm00023ab272900,pan_gene_19926,Core Gene,1
Zm00023ab272920,pan_gene_19927,Core Gene,1
Zm00023ab272950,pan_gene_19930,Core Gene,1
Zm00023ab272970,pan_gene_19931,Core Gene,1
Zm00023ab273000,pan_gene_19933,Core Gene,1
gmap_ID=chr6:27578295-27578597,pan_gene_19934,Core Gene,1
Zm00023ab273020,pan_gene_19935,Core Gene,1
gmap_ID=chr6:27653337-27824852,pan_gene_19936,Near-Core Gene,1
Zm00023ab273030,pan_gene_19937,Core Gene,3
Zm00023ab273040,pan_gene_19938,Core Gene,2
Zm00023ab273090,pan_gene_19940,Core Gene,1
Zm00023ab273100,pan_gene_19941,Dispensable Gene,1
Zm00023ab273110,pan_gene_19942,Core Gene,2
Zm00023ab273130,pan_gene_19944,Core Gene,1
Zm00023ab273140,pan_gene_19945,Core Gene,1
Zm00023ab273190,pan_gene_19946,Core Gene,2
Zm00023ab273240,pan_gene_19947,Core Gene,1
Zm00023ab273280,pan_gene_19948,Core Gene,1
Zm00023ab273300,pan_gene_19949,Core Gene,1
Zm00023ab273310,pan_gene_19950,Dispensable Gene,2
Zm00023ab273330,pan_gene_19951,Dispensable Gene,1
Zm00023ab273350,pan_gene_19952,Core Gene,1
gmap_ID=chr6:29498325-29502218,pan_gene_19953,Dispensable Gene,1
Zm00023ab273390,pan_gene_19954,Core Gene,1
Zm00023ab273400,pan_gene_19955,Core Gene,1
Zm00023ab273410,pan_gene_19956,Core Gene,1
Zm00023ab273420,pan_gene_19957,Core Gene,1
Zm00023ab273430,pan_gene_19958,Core Gene,1
Zm00023ab273440,pan_gene_19959,Core Gene,1
Zm00023ab273450,pan_gene_19960,Core Gene,1
Zm00023ab273460,pan_gene_19961,Core Gene,1
Zm00023ab273470,pan_gene_19968,Core Gene,1
Zm00023ab273490,pan_gene_19969,Core Gene,1
Zm00023ab273510,pan_gene_19970,Core Gene,1
Zm00023ab273520,pan_gene_19971,Core Gene,1
Zm00023ab273540,pan_gene_19972,Core Gene,1
Zm00023ab273550,pan_gene_19973,Dispensable Gene,1
Zm00023ab273560,pan_gene_19974,Dispensable Gene,3
Zm00023ab273590,pan_gene_19975,Core Gene,1
Zm00023ab273600,pan_gene_19976,Core Gene,1
Zm00023ab273610,pan_gene_19977,Core Gene,1
Zm00023ab273620,pan_gene_19978,Core Gene,1
Zm00023ab273640,pan_gene_19979,Near-Core Gene,1
Zm00023ab273650,pan_gene_19980,Core Gene,2
Zm00023ab273670,pan_gene_19981,Dispensable Gene,1
Zm00023ab273690,pan_gene_19982,Core Gene,2
Zm00023ab273730,pan_gene_19983,Core Gene,1
Zm00023ab273740,pan_gene_19985,Core Gene,1
Zm00023ab273750,pan_gene_19986,Core Gene,1
Zm00023ab273760,pan_gene_19987,Core Gene,1
Zm00023ab273780,pan_gene_19988,Core Gene,1
Zm00023ab273790,pan_gene_19989,Core Gene,1
Zm00023ab273800,pan_gene_19990,Dispensable Gene,2
gmap_ID=chr6:32691258-32693906,pan_gene_19991,Core Gene,1
Zm00023ab273820,pan_gene_19992,Core Gene,1
Zm00023ab273830,pan_gene_19994,Core Gene,1
Zm00023ab273840,pan_gene_19995,Core Gene,1
Zm00023ab273850,pan_gene_19996,Core Gene,2
Zm00023ab273920,pan_gene_19999,Core Gene,1
Zm00023ab273940,pan_gene_20000,Core Gene,2
Zm00023ab273960,pan_gene_20001,Core Gene,1
Zm00023ab274000,pan_gene_20003,Core Gene,5
Zm00023ab273970,pan_gene_20004,Core Gene,1
Zm00023ab273990,pan_gene_20005,Dispensable Gene,1
Zm00023ab274060,pan_gene_20006,Near-Core Gene,1
Zm00023ab274080,pan_gene_20007,Near-Core Gene,1
Zm00023ab274110,pan_gene_20010,Core Gene,1
Zm00023ab274120,pan_gene_20011,Core Gene,1
Zm00023ab274140,pan_gene_20015,Near-Core Gene,1
Zm00023ab274160,pan_gene_20018,Core Gene,1
Zm00023ab274190,pan_gene_20019,Core Gene,1
Zm00023ab274200,pan_gene_20020,Core Gene,1
gmap_ID=chr6:36147569-36147796,pan_gene_20021,Core Gene,1
gmap_ID=chr6:36150770-36152208,pan_gene_20022,Core Gene,1
Zm00023ab274220,pan_gene_20023,Core Gene,1
Zm00023ab274250,pan_gene_20024,Dispensable Gene,1
Zm00023ab274260,pan_gene_20025,Core Gene,1
Zm00023ab274270,pan_gene_20028,Core Gene,2
Zm00023ab274290,pan_gene_20029,Core Gene,1
Zm00023ab274300,pan_gene_20030,Core Gene,1
Zm00023ab274310,pan_gene_20032,Core Gene,1
Zm00023ab274320,pan_gene_20033,Core Gene,1
Zm00023ab274340,pan_gene_20034,Core Gene,2
Zm00023ab274350,pan_gene_20035,Core Gene,1
Zm00023ab274380,pan_gene_20036,Core Gene,2
Zm00023ab274420,pan_gene_20037,Dispensable Gene,1
Zm00023ab274430,pan_gene_20038,Core Gene,1
Zm00023ab274440,pan_gene_20039,Core Gene,2
Zm00023ab274460,pan_gene_20040,Core Gene,1
Zm00023ab274470,pan_gene_20042,Core Gene,2
gmap_ID=chr6:38134456-38135078,pan_gene_20043,Dispensable Gene,1
Zm00023ab274500,pan_gene_20044,Core Gene,1
Zm00023ab274510,pan_gene_20045,Core Gene,1
Zm00023ab274540,pan_gene_20047,Core Gene,1
Zm00023ab274550,pan_gene_20048,Core Gene,1
Zm00023ab274590,pan_gene_20049,Core Gene,1
Zm00023ab274610,pan_gene_20050,Core Gene,2
Zm00023ab274660,pan_gene_20055,Core Gene,1
Zm00023ab274680,pan_gene_20056,Dispensable Gene,1
Zm00023ab274700,pan_gene_20058,Core Gene,1
Zm00023ab274730,pan_gene_20059,Core Gene,1
Zm00023ab274740,pan_gene_20060,Core Gene,1
Zm00023ab274750,pan_gene_20062,Core Gene,1
Zm00023ab274760,pan_gene_20063,Core Gene,1
Zm00023ab274780,pan_gene_20064,Core Gene,1
Zm00023ab274810,pan_gene_20067,Core Gene,1
Zm00023ab274840,pan_gene_20068,Core Gene,1
Zm00023ab274860,pan_gene_20070,Core Gene,1
Zm00023ab274870,pan_gene_20071,Core Gene,2
Zm00023ab274890,pan_gene_20072,Core Gene,1
Zm00023ab274940,pan_gene_20074,Core Gene,1
Zm00023ab274960,pan_gene_20075,Core Gene,1
Zm00023ab274980,pan_gene_20076,Core Gene,2
Zm00023ab274990,pan_gene_20077,Core Gene,1
Zm00023ab275010,pan_gene_20079,Core Gene,1
Zm00023ab275020,pan_gene_20081,Core Gene,1
Zm00023ab275030,pan_gene_20082,Core Gene,1
Zm00023ab275040,pan_gene_20083,Core Gene,1
Zm00023ab275050,pan_gene_20084,Core Gene,1
Zm00023ab275070,pan_gene_20085,Core Gene,1
Zm00023ab275080,pan_gene_20086,Core Gene,1
Zm00023ab275090,pan_gene_20087,Core Gene,1
Zm00023ab275100,pan_gene_20088,Core Gene,1
Zm00023ab275170,pan_gene_20095,Core Gene,3
Zm00023ab275200,pan_gene_20096,Dispensable Gene,1
gmap_ID=chr6:43801576-43804534,pan_gene_20097,Dispensable Gene,1
Zm00023ab275210,pan_gene_20098,Core Gene,2
Zm00023ab275220,pan_gene_20099,Core Gene,1
Zm00023ab275240,pan_gene_20100,Core Gene,1
Zm00023ab275290,pan_gene_20103,Core Gene,2
Zm00023ab275320,pan_gene_20104,Core Gene,1
Zm00023ab275340,pan_gene_20105,Core Gene,1
Zm00023ab275350,pan_gene_20106,Core Gene,1
Zm00023ab275360,pan_gene_20108,Core Gene,1
Zm00023ab275400,pan_gene_20110,Core Gene,1
Zm00023ab275410,pan_gene_20112,Core Gene,1
Zm00023ab275420,pan_gene_20113,Core Gene,1
Zm00023ab275430,pan_gene_20114,Core Gene,3
Zm00023ab275460,pan_gene_20115,Core Gene,1
Zm00023ab275470,pan_gene_20116,Core Gene,1
Zm00023ab275520,pan_gene_20117,Core Gene,1
Zm00023ab275530,pan_gene_20118,Core Gene,1
Zm00023ab275540,pan_gene_20119,Core Gene,1
Zm00023ab275550,pan_gene_20120,Core Gene,1
Zm00023ab275560,pan_gene_20121,Core Gene,1
Zm00023ab275570,pan_gene_20122,Core Gene,1
Zm00023ab275580,pan_gene_20123,Core Gene,1
Zm00023ab275590,pan_gene_20124,Core Gene,1
Zm00023ab275610,pan_gene_20125,Core Gene,1
Zm00023ab275630,pan_gene_20126,Core Gene,1
Zm00023ab275640,pan_gene_20127,Dispensable Gene,1
gmap_ID=chr6:48200572-48201307,pan_gene_20128,Core Gene,1
Zm00023ab275660,pan_gene_20129,Core Gene,1
Zm00023ab275670,pan_gene_20130,Core Gene,1
Zm00023ab275680,pan_gene_20131,Core Gene,1
Zm00023ab275690,pan_gene_20132,Core Gene,1
Zm00023ab275710,pan_gene_20133,Core Gene,1
Zm00023ab275720,pan_gene_20134,Core Gene,1
gmap_ID=chr6:49371231-49392288,pan_gene_20135,Near-Core Gene,1
Zm00023ab275760,pan_gene_20136,Core Gene,1
gmap_ID=chr6:49537419-49548369,pan_gene_20137,Core Gene,1
Zm00023ab275780,pan_gene_20138,Core Gene,1
Zm00023ab275790,pan_gene_20139,Core Gene,2
Zm00023ab275810,pan_gene_20140,Core Gene,1
gmap_ID=chr6:51229089-51229542,pan_gene_20141,Core Gene,1
Zm00023ab275840,pan_gene_20142,Core Gene,2
Zm00023ab275860,pan_gene_20143,Core Gene,1
Zm00023ab275870,pan_gene_20144,Core Gene,1
gmap_ID=chr6:51624485-51624904,pan_gene_20145,Core Gene,1
Zm00023ab275880,pan_gene_20146,Core Gene,1
Zm00023ab275890,pan_gene_20147,Core Gene,2
Zm00023ab275910,pan_gene_20148,Core Gene,1
Zm00023ab275930,pan_gene_20149,Core Gene,1
Zm00023ab275940,pan_gene_20150,Core Gene,1
gmap_ID=chr6:52122982-52123619,pan_gene_20151,Core Gene,1
Zm00023ab275980,pan_gene_20153,Core Gene,1
gmap_ID=chr6:52758879-52759415,pan_gene_20154,Core Gene,1
gmap_ID=chr6:53040674-53040958,pan_gene_20155,Core Gene,1
gmap_ID=chr6:53096461-53097192,pan_gene_20156,Core Gene,1
gmap_ID=chr6:53103129-53103521,pan_gene_20157,Core Gene,1
Zm00023ab276030,pan_gene_20158,Core Gene,1
Zm00023ab276060,pan_gene_20159,Core Gene,1
Zm00023ab276100,pan_gene_20160,Core Gene,2
Zm00023ab276120,pan_gene_20161,Near-Core Gene,1
gmap_ID=chr6:55103995-55107126,pan_gene_20162,Near-Core Gene,1
Zm00023ab276160,pan_gene_20163,Core Gene,3
Zm00023ab276210,pan_gene_20164,Core Gene,1
Zm00023ab276220,pan_gene_20165,Core Gene,1
gmap_ID=chr6:56398500-56399420,pan_gene_20167,Core Gene,1
Zm00023ab276250,pan_gene_20168,Core Gene,3
gmap_ID=chr6:56431150-56431539,pan_gene_20169,Core Gene,1
Zm00023ab276300,pan_gene_20170,Core Gene,1
Zm00023ab276310,pan_gene_20171,Core Gene,1
Zm00023ab276320,pan_gene_20175,Core Gene,1
Zm00023ab276330,pan_gene_20176,Dispensable Gene,1
gmap_ID=chr6:57862334-57862852,pan_gene_20177,Dispensable Gene,1
Zm00023ab276350,pan_gene_20178,Core Gene,1
gmap_ID=chr6:58177763-58178080,pan_gene_20179,Core Gene,1
gmap_ID=chr6:58443403-58444020,pan_gene_20180,Dispensable Gene,1
Zm00023ab276380,pan_gene_20181,Core Gene,1
Zm00023ab276390,pan_gene_20182,Dispensable Gene,1
Zm00023ab276410,pan_gene_20183,Core Gene,1
Zm00023ab276420,pan_gene_20184,Dispensable Gene,1
Zm00023ab276570,pan_gene_20185,Core Gene,1
Zm00023ab276580,pan_gene_20186,Core Gene,1
Zm00023ab276590,pan_gene_20187,Dispensable Gene,2
Zm00023ab276610,pan_gene_20188,Core Gene,1
Zm00023ab276620,pan_gene_20189,Core Gene,1
Zm00023ab276630,pan_gene_20190,Core Gene,1
Zm00023ab276640,pan_gene_20191,Core Gene,1
Zm00023ab276650,pan_gene_20192,Core Gene,2
Zm00023ab276670,pan_gene_20193,Core Gene,3
Zm00023ab276710,pan_gene_20194,Core Gene,1
Zm00023ab276720,pan_gene_20195,Core Gene,2
Zm00023ab276750,pan_gene_20196,Core Gene,1
gmap_ID=chr6:60358844-60370145,pan_gene_20198,Dispensable Gene,1
Zm00023ab276770,pan_gene_20199,Core Gene,2
Zm00023ab276790,pan_gene_20200,Core Gene,1
gmap_ID=chr6:60530841-60531184,pan_gene_20201,Dispensable Gene,1
Zm00023ab276800,pan_gene_20202,Core Gene,1
Zm00023ab276810,pan_gene_20203,Core Gene,1
Zm00023ab276840,pan_gene_20204,Dispensable Gene,1
gmap_ID=chr6:61193331-61196485,pan_gene_20205,Dispensable Gene,1
Zm00023ab276850,pan_gene_20206,Near-Core Gene,1
Zm00023ab276860,pan_gene_20207,Near-Core Gene,1
Zm00023ab276870,pan_gene_20208,Core Gene,1
Zm00023ab276880,pan_gene_20209,Core Gene,1
Zm00023ab276890,pan_gene_20210,Near-Core Gene,1
Zm00023ab276910,pan_gene_20211,Core Gene,1
Zm00023ab276920,pan_gene_20212,Core Gene,1
Zm00023ab276930,pan_gene_20213,Core Gene,1
Zm00023ab276940,pan_gene_20214,Core Gene,1
Zm00023ab276950,pan_gene_20215,Core Gene,1
Zm00023ab276960,pan_gene_20218,Core Gene,1
Zm00023ab276990,pan_gene_20219,Core Gene,1
Zm00023ab277000,pan_gene_20220,Core Gene,1
Zm00023ab277010,pan_gene_20221,Core Gene,1
gmap_ID=chr6:62460321-62462525,pan_gene_20222,Dispensable Gene,1
Zm00023ab277030,pan_gene_20223,Core Gene,1
Zm00023ab277040,pan_gene_20224,Core Gene,1
Zm00023ab277050,pan_gene_20225,Core Gene,1
Zm00023ab277060,pan_gene_20226,Core Gene,1
Zm00023ab277070,pan_gene_20229,Core Gene,2
Zm00023ab277120,pan_gene_20231,Core Gene,1
Zm00023ab277430,pan_gene_20233,Core Gene,1
Zm00023ab277440,pan_gene_20234,Core Gene,1
Zm00023ab277460,pan_gene_20235,Core Gene,1
Zm00023ab277470,pan_gene_20236,Core Gene,2
Zm00023ab277540,pan_gene_20237,Core Gene,1
Zm00023ab277560,pan_gene_20238,Core Gene,1
Zm00023ab277570,pan_gene_20239,Core Gene,2
