gene,pan,class,copy
Zm00030ab228630,pan_gene_17206,Core Gene,1
Zm00030ab228640,pan_gene_17208,Core Gene,1
gmap_ID=chr5:59615203-59618164,pan_gene_17209,Core Gene,1
Zm00030ab228650,pan_gene_17210,Core Gene,1
Zm00030ab228660,pan_gene_17211,Core Gene,1
Zm00030ab228670,pan_gene_17212,Core Gene,1
Zm00030ab228680,pan_gene_17213,Core Gene,1
Zm00030ab228690,pan_gene_17214,Core Gene,1
Zm00030ab228710,pan_gene_17215,Core Gene,2
Zm00030ab228760,pan_gene_17216,Core Gene,1
Zm00030ab228770,pan_gene_17217,Core Gene,1
Zm00030ab228790,pan_gene_17218,Core Gene,1
Zm00030ab228800,pan_gene_17219,Core Gene,1
Zm00030ab228820,pan_gene_17220,Core Gene,1
Zm00030ab228830,pan_gene_17221,Core Gene,2
Zm00030ab228850,pan_gene_17222,Core Gene,2
Zm00030ab228870,pan_gene_17223,Core Gene,2
Zm00030ab228880,pan_gene_17224,Core Gene,1
Zm00030ab228890,pan_gene_17226,Core Gene,1
Zm00030ab228910,pan_gene_17229,Core Gene,1
Zm00030ab228920,pan_gene_17230,Core Gene,2
Zm00030ab228940,pan_gene_17231,Core Gene,1
Zm00030ab228950,pan_gene_17232,Core Gene,1
Zm00030ab228960,pan_gene_17233,Core Gene,1
gmap_ID=chr5:60932792-60932964,pan_gene_17234,Core Gene,1
Zm00030ab228970,pan_gene_17235,Core Gene,1
Zm00030ab228980,pan_gene_17236,Core Gene,1
Zm00030ab229010,pan_gene_17237,Core Gene,1
Zm00030ab229030,pan_gene_17238,Core Gene,1
Zm00030ab229040,pan_gene_17239,Core Gene,1
Zm00030ab229080,pan_gene_17240,Core Gene,1
Zm00030ab229090,pan_gene_17241,Core Gene,1
Zm00030ab229100,pan_gene_17242,Core Gene,1
Zm00030ab229110,pan_gene_17243,Core Gene,1
Zm00030ab229120,pan_gene_17244,Core Gene,1
Zm00030ab229160,pan_gene_17245,Core Gene,1
Zm00030ab229170,pan_gene_17246,Core Gene,1
Zm00030ab229180,pan_gene_17247,Core Gene,1
Zm00030ab229190,pan_gene_17248,Core Gene,1
gmap_ID=chr5:62008087-62015007,pan_gene_17249,Dispensable Gene,1
Zm00030ab229200,pan_gene_17250,Core Gene,1
Zm00030ab229210,pan_gene_17251,Core Gene,1
Zm00030ab229220,pan_gene_17254,Core Gene,1
Zm00030ab229240,pan_gene_17255,Core Gene,1
Zm00030ab229250,pan_gene_17256,Core Gene,1
Zm00030ab229260,pan_gene_17257,Core Gene,1
Zm00030ab229300,pan_gene_17259,Core Gene,2
Zm00030ab229320,pan_gene_17260,Core Gene,1
Zm00030ab229330,pan_gene_17261,Core Gene,1
Zm00030ab229340,pan_gene_17262,Core Gene,1
Zm00030ab229370,pan_gene_17263,Core Gene,1
Zm00030ab229380,pan_gene_17264,Core Gene,1
Zm00030ab229390,pan_gene_17265,Core Gene,1
Zm00030ab229400,pan_gene_17266,Core Gene,1
Zm00030ab229420,pan_gene_17267,Core Gene,1
Zm00030ab229430,pan_gene_17268,Core Gene,1
Zm00030ab229440,pan_gene_17269,Core Gene,1
Zm00030ab229470,pan_gene_17270,Core Gene,1
Zm00030ab229490,pan_gene_17271,Core Gene,1
Zm00030ab229500,pan_gene_17272,Core Gene,1
Zm00030ab229520,pan_gene_17273,Core Gene,1
Zm00030ab229530,pan_gene_17274,Core Gene,1
Zm00030ab229550,pan_gene_17275,Core Gene,1
Zm00030ab229560,pan_gene_17276,Core Gene,1
Zm00030ab229570,pan_gene_17277,Core Gene,1
Zm00030ab229590,pan_gene_17278,Core Gene,1
Zm00030ab229610,pan_gene_17279,Core Gene,1
Zm00030ab229620,pan_gene_17282,Core Gene,1
Zm00030ab229640,pan_gene_17283,Core Gene,1
Zm00030ab229650,pan_gene_17284,Core Gene,1
Zm00030ab229660,pan_gene_17285,Core Gene,1
Zm00030ab229670,pan_gene_17286,Core Gene,1
Zm00030ab229680,pan_gene_17287,Core Gene,1
Zm00030ab229690,pan_gene_17288,Core Gene,1
Zm00030ab229700,pan_gene_17289,Core Gene,1
Zm00030ab229710,pan_gene_17290,Core Gene,1
Zm00030ab229720,pan_gene_17291,Core Gene,4
Zm00030ab229760,pan_gene_17295,Core Gene,1
Zm00030ab229800,pan_gene_17301,Core Gene,2
Zm00030ab229840,pan_gene_17302,Core Gene,2
Zm00030ab229860,pan_gene_17303,Core Gene,1
Zm00030ab229870,pan_gene_17304,Core Gene,1
Zm00030ab229880,pan_gene_17305,Core Gene,1
Zm00030ab229890,pan_gene_17306,Core Gene,1
Zm00030ab229900,pan_gene_17307,Core Gene,1
Zm00030ab229920,pan_gene_17308,Core Gene,1
Zm00030ab229930,pan_gene_17309,Core Gene,1
Zm00030ab229940,pan_gene_17310,Core Gene,1
Zm00030ab229960,pan_gene_17311,Core Gene,1
Zm00030ab229970,pan_gene_17312,Core Gene,1
Zm00030ab229990,pan_gene_17313,Core Gene,1
Zm00030ab230000,pan_gene_17315,Core Gene,1
Zm00030ab230010,pan_gene_17316,Core Gene,1
Zm00030ab230030,pan_gene_17317,Core Gene,1
Zm00030ab230040,pan_gene_17318,Core Gene,1
Zm00030ab230050,pan_gene_17319,Core Gene,1
Zm00030ab230060,pan_gene_17320,Core Gene,1
Zm00030ab230070,pan_gene_17321,Core Gene,1
Zm00030ab230080,pan_gene_17322,Core Gene,1
gmap_ID=chr5:66151667-66152466,pan_gene_17323,Core Gene,1
Zm00030ab230090,pan_gene_17324,Core Gene,1
Zm00030ab230100,pan_gene_17325,Core Gene,1
Zm00030ab230110,pan_gene_17326,Core Gene,1
Zm00030ab230120,pan_gene_17327,Core Gene,1
Zm00030ab230130,pan_gene_17328,Core Gene,1
Zm00030ab230140,pan_gene_17329,Core Gene,3
Zm00030ab230160,pan_gene_17330,Core Gene,3
Zm00030ab230200,pan_gene_17331,Core Gene,1
Zm00030ab230210,pan_gene_17332,Core Gene,1
Zm00030ab230220,pan_gene_17333,Core Gene,1
Zm00030ab230230,pan_gene_17334,Core Gene,1
Zm00030ab230240,pan_gene_17335,Core Gene,1
Zm00030ab230250,pan_gene_17336,Core Gene,1
Zm00030ab230260,pan_gene_17337,Core Gene,1
Zm00030ab230270,pan_gene_17339,Core Gene,1
Zm00030ab230280,pan_gene_17340,Core Gene,1
Zm00030ab230290,pan_gene_17341,Core Gene,1
Zm00030ab230300,pan_gene_17342,Core Gene,1
Zm00030ab230310,pan_gene_17343,Core Gene,1
Zm00030ab230330,pan_gene_17344,Core Gene,1
Zm00030ab230340,pan_gene_17345,Core Gene,1
Zm00030ab230350,pan_gene_17346,Core Gene,1
Zm00030ab230360,pan_gene_17347,Core Gene,1
Zm00030ab230370,pan_gene_17348,Core Gene,2
gmap_ID=chr5:67570822-67573138,pan_gene_17349,Dispensable Gene,1
Zm00030ab230420,pan_gene_17350,Core Gene,1
Zm00030ab230430,pan_gene_17351,Core Gene,1
Zm00030ab230440,pan_gene_17352,Core Gene,1
Zm00030ab230450,pan_gene_17353,Core Gene,1
Zm00030ab230480,pan_gene_17354,Core Gene,1
Zm00030ab230490,pan_gene_17355,Core Gene,1
Zm00030ab230500,pan_gene_17356,Core Gene,1
Zm00030ab230510,pan_gene_17357,Core Gene,1
Zm00030ab230520,pan_gene_17358,Core Gene,1
Zm00030ab230530,pan_gene_17359,Core Gene,1
Zm00030ab230540,pan_gene_17360,Core Gene,1
Zm00030ab230550,pan_gene_17361,Dispensable Gene,1
Zm00030ab230560,pan_gene_17362,Core Gene,1
Zm00030ab230580,pan_gene_17363,Core Gene,1
Zm00030ab230590,pan_gene_17364,Core Gene,1
Zm00030ab230600,pan_gene_17365,Dispensable Gene,1
Zm00030ab230610,pan_gene_17366,Core Gene,1
Zm00030ab230620,pan_gene_17367,Core Gene,1
Zm00030ab230630,pan_gene_17368,Core Gene,1
Zm00030ab230640,pan_gene_17369,Core Gene,1
Zm00030ab230650,pan_gene_17370,Core Gene,1
Zm00030ab230660,pan_gene_17371,Core Gene,1
Zm00030ab230670,pan_gene_17372,Core Gene,1
Zm00030ab230680,pan_gene_17373,Core Gene,2
Zm00030ab230700,pan_gene_17374,Core Gene,1
Zm00030ab230710,pan_gene_17375,Core Gene,1
Zm00030ab230720,pan_gene_17376,Near-Core Gene,1
Zm00030ab230730,pan_gene_17377,Core Gene,1
Zm00030ab230740,pan_gene_17378,Core Gene,2
Zm00030ab230760,pan_gene_17379,Core Gene,1
Zm00030ab230780,pan_gene_17380,Core Gene,1
Zm00030ab230790,pan_gene_17381,Core Gene,1
Zm00030ab230800,pan_gene_17382,Core Gene,1
Zm00030ab230830,pan_gene_17383,Core Gene,2
gmap_ID=chr5:69824250-69824713,pan_gene_17384,Dispensable Gene,1
Zm00030ab230880,pan_gene_17385,Core Gene,1
Zm00030ab230890,pan_gene_17386,Core Gene,1
Zm00030ab230900,pan_gene_17387,Core Gene,1
Zm00030ab230910,pan_gene_17388,Core Gene,1
Zm00030ab230930,pan_gene_17389,Core Gene,1
Zm00030ab230950,pan_gene_17390,Core Gene,1
Zm00030ab230960,pan_gene_17391,Core Gene,1
Zm00030ab230980,pan_gene_17392,Core Gene,2
Zm00030ab230990,pan_gene_17393,Core Gene,1
Zm00030ab231030,pan_gene_17394,Core Gene,2
Zm00030ab231070,pan_gene_17395,Core Gene,1
Zm00030ab231080,pan_gene_17396,Core Gene,1
Zm00030ab231090,pan_gene_17397,Core Gene,1
Zm00030ab231100,pan_gene_17398,Core Gene,1
Zm00030ab231110,pan_gene_17399,Core Gene,1
Zm00030ab231120,pan_gene_17400,Core Gene,1
Zm00030ab231130,pan_gene_17402,Core Gene,2
Zm00030ab231170,pan_gene_17403,Core Gene,1
Zm00030ab231180,pan_gene_17404,Core Gene,1
Zm00030ab231190,pan_gene_17405,Core Gene,1
Zm00030ab231200,pan_gene_17406,Core Gene,2
Zm00030ab231220,pan_gene_17407,Core Gene,1
Zm00030ab231230,pan_gene_17408,Core Gene,1
Zm00030ab231240,pan_gene_17409,Core Gene,1
Zm00030ab231250,pan_gene_17410,Core Gene,2
Zm00030ab231260,pan_gene_17411,Core Gene,1
Zm00030ab231270,pan_gene_17412,Core Gene,1
Zm00030ab231280,pan_gene_17413,Core Gene,1
Zm00030ab231290,pan_gene_17416,Core Gene,1
Zm00030ab231300,pan_gene_17417,Core Gene,1
Zm00030ab231320,pan_gene_17418,Core Gene,1
Zm00030ab231330,pan_gene_17419,Core Gene,1
Zm00030ab231340,pan_gene_17420,Core Gene,1
Zm00030ab231350,pan_gene_17421,Core Gene,1
Zm00030ab231360,pan_gene_17423,Core Gene,1
Zm00030ab231370,pan_gene_17424,Dispensable Gene,1
Zm00030ab231380,pan_gene_17425,Core Gene,1
Zm00030ab231400,pan_gene_17426,Core Gene,2
Zm00030ab231420,pan_gene_17427,Core Gene,1
Zm00030ab231430,pan_gene_17428,Dispensable Gene,2
Zm00030ab231450,pan_gene_17429,Dispensable Gene,1
Zm00030ab231460,pan_gene_17430,Core Gene,1
Zm00030ab231470,pan_gene_17431,Core Gene,1
Zm00030ab231480,pan_gene_17432,Core Gene,1
Zm00030ab231490,pan_gene_17433,Core Gene,1
Zm00030ab231500,pan_gene_17434,Core Gene,1
Zm00030ab231510,pan_gene_17435,Core Gene,1
Zm00030ab231570,pan_gene_17436,Core Gene,1
Zm00030ab231580,pan_gene_17437,Core Gene,1
Zm00030ab231590,pan_gene_17438,Core Gene,1
gmap_ID=chr5:72818748-72819500,pan_gene_17439,Dispensable Gene,1
Zm00030ab231640,pan_gene_17443,Core Gene,2
Zm00030ab231610,pan_gene_17445,Core Gene,3
Zm00030ab231620,pan_gene_17446,Core Gene,2
Zm00030ab231720,pan_gene_17447,Core Gene,1
Zm00030ab231710,pan_gene_17448,Core Gene,1
Zm00030ab231730,pan_gene_17449,Core Gene,1
Zm00030ab231740,pan_gene_17450,Core Gene,1
Zm00030ab231750,pan_gene_17451,Core Gene,1
Zm00030ab231760,pan_gene_17452,Core Gene,1
Zm00030ab231770,pan_gene_17453,Core Gene,1
Zm00030ab231780,pan_gene_17456,Core Gene,1
Zm00030ab231790,pan_gene_17459,Core Gene,6
Zm00030ab231870,pan_gene_17461,Core Gene,1
Zm00030ab231880,pan_gene_17462,Core Gene,1
Zm00030ab231890,pan_gene_17463,Core Gene,1
Zm00030ab231900,pan_gene_17464,Core Gene,1
Zm00030ab231910,pan_gene_17465,Core Gene,1
Zm00030ab231960,pan_gene_17467,Core Gene,1
Zm00030ab231980,pan_gene_17468,Core Gene,1
Zm00030ab231990,pan_gene_17469,Core Gene,1
Zm00030ab232000,pan_gene_17470,Core Gene,1
Zm00030ab232010,pan_gene_17471,Core Gene,1
Zm00030ab232020,pan_gene_17472,Core Gene,1
Zm00030ab232030,pan_gene_17474,Core Gene,1
Zm00030ab232040,pan_gene_17475,Core Gene,1
Zm00030ab232050,pan_gene_17476,Core Gene,1
Zm00030ab232060,pan_gene_17477,Core Gene,1
Zm00030ab232070,pan_gene_17478,Core Gene,1
Zm00030ab232080,pan_gene_17479,Core Gene,1
Zm00030ab232110,pan_gene_17481,Core Gene,2
Zm00030ab232120,pan_gene_17482,Core Gene,1
Zm00030ab232130,pan_gene_17483,Core Gene,1
Zm00030ab232140,pan_gene_17484,Core Gene,1
Zm00030ab232150,pan_gene_17485,Core Gene,1
Zm00030ab232160,pan_gene_17486,Core Gene,1
Zm00030ab232170,pan_gene_17487,Core Gene,1
Zm00030ab232180,pan_gene_17488,Core Gene,1
Zm00030ab232190,pan_gene_17489,Core Gene,1
Zm00030ab232220,pan_gene_17490,Core Gene,1
Zm00030ab232230,pan_gene_17491,Core Gene,1
Zm00030ab232240,pan_gene_17492,Core Gene,2
Zm00030ab232260,pan_gene_17493,Dispensable Gene,1
Zm00030ab232270,pan_gene_17494,Dispensable Gene,1
Zm00030ab232280,pan_gene_17495,Core Gene,1
Zm00030ab232290,pan_gene_17496,Core Gene,1
Zm00030ab232300,pan_gene_17497,Near-Core Gene,1
Zm00030ab232310,pan_gene_17499,Core Gene,1
Zm00030ab232320,pan_gene_17500,Core Gene,1
Zm00030ab232330,pan_gene_17501,Core Gene,1
Zm00030ab232340,pan_gene_17502,Core Gene,1
Zm00030ab232350,pan_gene_17503,Dispensable Gene,1
Zm00030ab232360,pan_gene_17504,Core Gene,1
gmap_ID=chr5:76095548-76095858,pan_gene_17505,Core Gene,1
Zm00030ab232380,pan_gene_17506,Core Gene,1
Zm00030ab232400,pan_gene_17507,Core Gene,1
Zm00030ab232410,pan_gene_17508,Dispensable Gene,1
Zm00030ab232440,pan_gene_17509,Core Gene,1
Zm00030ab232450,pan_gene_17510,Dispensable Gene,1
Zm00030ab232460,pan_gene_17511,Core Gene,1
Zm00030ab232470,pan_gene_17512,Core Gene,1
gmap_ID=chr5:76390333-76390670,pan_gene_17513,Dispensable Gene,1
Zm00030ab232480,pan_gene_17514,Core Gene,1
Zm00030ab232510,pan_gene_17515,Core Gene,1
Zm00030ab232560,pan_gene_17517,Core Gene,1
Zm00030ab232570,pan_gene_17518,Core Gene,1
Zm00030ab232580,pan_gene_17519,Core Gene,1
gmap_ID=chr5:76994010-76999058,pan_gene_17521,Dispensable Gene,1
Zm00030ab232590,pan_gene_17522,Core Gene,2
Zm00030ab232610,pan_gene_17524,Core Gene,1
Zm00030ab232620,pan_gene_17525,Core Gene,1
Zm00030ab232630,pan_gene_17526,Core Gene,1
Zm00030ab232640,pan_gene_17527,Core Gene,1
Zm00030ab232650,pan_gene_17528,Core Gene,1
Zm00030ab232680,pan_gene_17529,Core Gene,1
Zm00030ab232690,pan_gene_17530,Dispensable Gene,1
gmap_ID=chr5:77474724-77475347,pan_gene_17531,Dispensable Gene,1
Zm00030ab232700,pan_gene_17532,Dispensable Gene,1
Zm00030ab232710,pan_gene_17533,Core Gene,1
Zm00030ab232720,pan_gene_17534,Core Gene,1
Zm00030ab232730,pan_gene_17535,Core Gene,1
Zm00030ab232740,pan_gene_17536,Core Gene,2
Zm00030ab232760,pan_gene_17539,Core Gene,1
Zm00030ab232770,pan_gene_17540,Core Gene,1
Zm00030ab232780,pan_gene_17541,Core Gene,1
Zm00030ab232790,pan_gene_17544,Core Gene,1
Zm00030ab232800,pan_gene_17545,Core Gene,1
Zm00030ab232810,pan_gene_17546,Core Gene,1
Zm00030ab232820,pan_gene_17547,Core Gene,1
Zm00030ab232840,pan_gene_17548,Core Gene,1
Zm00030ab232850,pan_gene_17549,Core Gene,1
Zm00030ab232860,pan_gene_17550,Core Gene,1
Zm00030ab232870,pan_gene_17551,Core Gene,1
Zm00030ab232880,pan_gene_17552,Core Gene,1
Zm00030ab232900,pan_gene_17553,Core Gene,2
Zm00030ab232920,pan_gene_17554,Core Gene,2
Zm00030ab232940,pan_gene_17555,Core Gene,6
Zm00030ab232990,pan_gene_17559,Dispensable Gene,2
Zm00030ab233100,pan_gene_17560,Core Gene,1
Zm00030ab233110,pan_gene_17561,Core Gene,1
gmap_ID=chr5:79035911-79038768,pan_gene_17562,Core Gene,1
Zm00030ab233120,pan_gene_17563,Core Gene,1
Zm00030ab233140,pan_gene_17564,Core Gene,1
Zm00030ab233150,pan_gene_17565,Core Gene,1
Zm00030ab233160,pan_gene_17566,Core Gene,2
Zm00030ab233180,pan_gene_17569,Core Gene,1
Zm00030ab233190,pan_gene_17570,Core Gene,1
Zm00030ab233230,pan_gene_17571,Core Gene,2
Zm00030ab233250,pan_gene_17572,Core Gene,1
Zm00030ab233260,pan_gene_17573,Core Gene,1
Zm00030ab233270,pan_gene_17574,Core Gene,1
Zm00030ab233280,pan_gene_17575,Core Gene,1
Zm00030ab233290,pan_gene_17576,Core Gene,1
Zm00030ab233300,pan_gene_17577,Dispensable Gene,1
Zm00030ab233340,pan_gene_17578,Core Gene,1
Zm00030ab233350,pan_gene_17579,Core Gene,1
Zm00030ab233360,pan_gene_17580,Core Gene,1
Zm00030ab233370,pan_gene_17581,Core Gene,1
Zm00030ab233380,pan_gene_17582,Core Gene,1
Zm00030ab233400,pan_gene_17584,Core Gene,1
Zm00030ab233410,pan_gene_17585,Core Gene,1
Zm00030ab233420,pan_gene_17586,Core Gene,1
Zm00030ab233430,pan_gene_17587,Core Gene,1
Zm00030ab233440,pan_gene_17588,Core Gene,1
Zm00030ab233450,pan_gene_17589,Dispensable Gene,1
Zm00030ab233460,pan_gene_17590,Core Gene,1
Zm00030ab233480,pan_gene_17591,Dispensable Gene,1
Zm00030ab233490,pan_gene_17592,Core Gene,1
Zm00030ab233500,pan_gene_17593,Core Gene,1
Zm00030ab233510,pan_gene_17594,Core Gene,1
Zm00030ab233520,pan_gene_17595,Core Gene,1
Zm00030ab233530,pan_gene_17596,Core Gene,3
Zm00030ab233570,pan_gene_17597,Core Gene,1
Zm00030ab233580,pan_gene_17598,Dispensable Gene,1
Zm00030ab233600,pan_gene_17601,Core Gene,1
Zm00030ab233620,pan_gene_17602,Core Gene,1
Zm00030ab233630,pan_gene_17603,Core Gene,1
Zm00030ab233640,pan_gene_17604,Core Gene,1
Zm00030ab233650,pan_gene_17605,Core Gene,1
Zm00030ab233680,pan_gene_17606,Core Gene,1
Zm00030ab233690,pan_gene_17607,Dispensable Gene,1
Zm00030ab233700,pan_gene_17608,Core Gene,1
Zm00030ab233710,pan_gene_17609,Core Gene,1
Zm00030ab233720,pan_gene_17610,Core Gene,2
Zm00030ab233740,pan_gene_17611,Core Gene,1
Zm00030ab233750,pan_gene_17612,Core Gene,1
Zm00030ab233760,pan_gene_17613,Near-Core Gene,1
Zm00030ab233770,pan_gene_17614,Core Gene,1
Zm00030ab233780,pan_gene_17616,Core Gene,1
Zm00030ab233790,pan_gene_17617,Core Gene,1
Zm00030ab233820,pan_gene_17618,Core Gene,1
Zm00030ab233830,pan_gene_17619,Core Gene,1
Zm00030ab233860,pan_gene_17620,Core Gene,1
Zm00030ab233870,pan_gene_17621,Core Gene,1
Zm00030ab233880,pan_gene_17622,Core Gene,1
Zm00030ab233910,pan_gene_17623,Core Gene,1
Zm00030ab233940,pan_gene_17624,Core Gene,1
Zm00030ab233960,pan_gene_17625,Core Gene,1
gmap_ID=chr5:84526106-84526878,pan_gene_17626,Core Gene,1
Zm00030ab233970,pan_gene_17627,Core Gene,1
Zm00030ab234010,pan_gene_17630,Core Gene,1
Zm00030ab234030,pan_gene_17631,Core Gene,1
gmap_ID=chr5:85052734-85053979,pan_gene_17632,Dispensable Gene,1
Zm00030ab234050,pan_gene_17633,Core Gene,1
Zm00030ab234060,pan_gene_17634,Core Gene,1
Zm00030ab234070,pan_gene_17635,Dispensable Gene,1
Zm00030ab234080,pan_gene_17636,Core Gene,1
Zm00030ab234100,pan_gene_17637,Core Gene,1
Zm00030ab234120,pan_gene_17638,Core Gene,1
Zm00030ab234150,pan_gene_17639,Core Gene,1
Zm00030ab234180,pan_gene_17640,Core Gene,1
Zm00030ab234190,pan_gene_17641,Core Gene,1
Zm00030ab234200,pan_gene_17642,Core Gene,1
Zm00030ab234210,pan_gene_17643,Core Gene,1
Zm00030ab234220,pan_gene_17644,Dispensable Gene,1
Zm00030ab234250,pan_gene_17645,Core Gene,2
Zm00030ab234280,pan_gene_17646,Core Gene,1
Zm00030ab234290,pan_gene_17647,Core Gene,1
Zm00030ab234300,pan_gene_17648,Core Gene,1
Zm00030ab234310,pan_gene_17649,Core Gene,1
Zm00030ab234330,pan_gene_17650,Core Gene,1
Zm00030ab234350,pan_gene_17651,Core Gene,1
Zm00030ab234360,pan_gene_17652,Core Gene,1
Zm00030ab234370,pan_gene_17653,Core Gene,1
gmap_ID=chr5:86586570-86586989,pan_gene_17654,Core Gene,1
Zm00030ab234380,pan_gene_17655,Core Gene,1
Zm00030ab234400,pan_gene_17656,Core Gene,1
Zm00030ab234410,pan_gene_17657,Core Gene,1
Zm00030ab234420,pan_gene_17658,Dispensable Gene,2
Zm00030ab234450,pan_gene_17659,Core Gene,1
Zm00030ab234460,pan_gene_17660,Core Gene,1
Zm00030ab234470,pan_gene_17661,Core Gene,1
Zm00030ab234480,pan_gene_17663,Core Gene,1
Zm00030ab234490,pan_gene_17664,Core Gene,1
Zm00030ab234500,pan_gene_17665,Core Gene,1
Zm00030ab234510,pan_gene_17666,Core Gene,1
Zm00030ab234530,pan_gene_17667,Core Gene,1
Zm00030ab234550,pan_gene_17668,Core Gene,1
Zm00030ab234560,pan_gene_17669,Dispensable Gene,1
Zm00030ab234570,pan_gene_17670,Core Gene,1
Zm00030ab234580,pan_gene_17672,Core Gene,1
Zm00030ab234590,pan_gene_17673,Core Gene,1
gmap_ID=chr5:88409129-88409738,pan_gene_17675,Dispensable Gene,1
Zm00030ab234610,pan_gene_17676,Core Gene,1
Zm00030ab234620,pan_gene_17677,Core Gene,1
Zm00030ab234630,pan_gene_17678,Core Gene,1
Zm00030ab234640,pan_gene_17679,Core Gene,1
Zm00030ab234650,pan_gene_17680,Core Gene,1
Zm00030ab234660,pan_gene_17683,Dispensable Gene,1
Zm00030ab234670,pan_gene_17684,Core Gene,1
Zm00030ab234680,pan_gene_17685,Core Gene,1
Zm00030ab234690,pan_gene_17686,Core Gene,1
Zm00030ab234710,pan_gene_17687,Core Gene,1
Zm00030ab234730,pan_gene_17688,Core Gene,1
Zm00030ab234750,pan_gene_17689,Core Gene,1
Zm00030ab234780,pan_gene_17690,Dispensable Gene,1
gmap_ID=chr5:89442189-89443224,pan_gene_17692,Core Gene,1
Zm00030ab234790,pan_gene_17693,Core Gene,1
Zm00030ab234800,pan_gene_17695,Core Gene,1
Zm00030ab234830,pan_gene_17696,Core Gene,1
Zm00030ab234840,pan_gene_17697,Core Gene,1
Zm00030ab234850,pan_gene_17698,Core Gene,1
Zm00030ab234860,pan_gene_17699,Core Gene,1
Zm00030ab234880,pan_gene_17700,Near-Core Gene,1
Zm00030ab234890,pan_gene_17701,Core Gene,1
gmap_ID=chr5:90399709-90404357,pan_gene_17702,Dispensable Gene,1
gmap_ID=chr5:90478273-90478635,pan_gene_17703,Near-Core Gene,1
Zm00030ab234910,pan_gene_17704,Core Gene,1
Zm00030ab234930,pan_gene_17705,Core Gene,1
Zm00030ab234940,pan_gene_17706,Core Gene,1
Zm00030ab234950,pan_gene_17708,Core Gene,1
Zm00030ab234960,pan_gene_17709,Core Gene,1
Zm00030ab234970,pan_gene_17710,Core Gene,2
Zm00030ab235000,pan_gene_17711,Core Gene,1
gmap_ID=chr5:91004730-91005029,pan_gene_17712,Core Gene,1
Zm00030ab235020,pan_gene_17713,Core Gene,1
Zm00030ab235040,pan_gene_17714,Core Gene,2
Zm00030ab235060,pan_gene_17715,Core Gene,2
Zm00030ab235080,pan_gene_17716,Core Gene,1
gmap_ID=chr5:91526982-91558922,pan_gene_17717,Dispensable Gene,1
gmap_ID=chr5:91572923-91586090,pan_gene_17718,Dispensable Gene,1
Zm00030ab235100,pan_gene_17719,Core Gene,1
Zm00030ab235110,pan_gene_17720,Core Gene,1
Zm00030ab235120,pan_gene_17721,Core Gene,1
Zm00030ab235150,pan_gene_17722,Core Gene,1
Zm00030ab235170,pan_gene_17723,Core Gene,4
Zm00030ab235190,pan_gene_17724,Core Gene,1
Zm00030ab235240,pan_gene_17727,Core Gene,1
Zm00030ab235250,pan_gene_17728,Core Gene,1
Zm00030ab235270,pan_gene_17729,Core Gene,1
Zm00030ab235280,pan_gene_17730,Core Gene,1
Zm00030ab235300,pan_gene_17731,Core Gene,1
Zm00030ab235380,pan_gene_17733,Core Gene,1
Zm00030ab235420,pan_gene_17734,Core Gene,1
Zm00030ab235440,pan_gene_17736,Core Gene,1
Zm00030ab235450,pan_gene_17737,Core Gene,1
Zm00030ab235460,pan_gene_17738,Core Gene,1
Zm00030ab235490,pan_gene_17739,Core Gene,1
Zm00030ab235500,pan_gene_17740,Core Gene,1
Zm00030ab235510,pan_gene_17741,Core Gene,1
Zm00030ab235520,pan_gene_17742,Core Gene,1
gmap_ID=chr5:94973567-94974190,pan_gene_17743,Near-Core Gene,1
Zm00030ab235570,pan_gene_17745,Core Gene,1
Zm00030ab235580,pan_gene_17746,Core Gene,1
Zm00030ab235590,pan_gene_17747,Core Gene,1
Zm00030ab235600,pan_gene_17748,Core Gene,1
Zm00030ab235660,pan_gene_17749,Core Gene,1
Zm00030ab235670,pan_gene_17750,Core Gene,1
Zm00030ab235680,pan_gene_17751,Core Gene,1
Zm00030ab235700,pan_gene_17752,Core Gene,1
Zm00030ab235740,pan_gene_17753,Core Gene,1
Zm00030ab235750,pan_gene_17754,Core Gene,1
Zm00030ab235760,pan_gene_17755,Core Gene,1
Zm00030ab235770,pan_gene_17756,Core Gene,1
Zm00030ab235780,pan_gene_17757,Core Gene,1
Zm00030ab235790,pan_gene_17758,Core Gene,1
Zm00030ab235810,pan_gene_17759,Dispensable Gene,1
Zm00030ab235820,pan_gene_17760,Near-Core Gene,1
Zm00030ab235840,pan_gene_17761,Near-Core Gene,1
Zm00030ab235850,pan_gene_17762,Core Gene,5
Zm00030ab235890,pan_gene_17763,Dispensable Gene,1
Zm00030ab235910,pan_gene_17764,Core Gene,1
Zm00030ab235930,pan_gene_17765,Core Gene,1
Zm00030ab235940,pan_gene_17766,Core Gene,1
Zm00030ab235970,pan_gene_17767,Dispensable Gene,1
gmap_ID=chr5:99042797-99043401,pan_gene_17768,Core Gene,1
Zm00030ab235990,pan_gene_17769,Core Gene,2
Zm00030ab236010,pan_gene_17770,Core Gene,1
Zm00030ab236020,pan_gene_17771,Core Gene,1
Zm00030ab236040,pan_gene_17772,Core Gene,2
Zm00030ab236070,pan_gene_17773,Dispensable Gene,1
Zm00030ab236080,pan_gene_17774,Core Gene,1
Zm00030ab236100,pan_gene_17775,Near-Core Gene,1
Zm00030ab236110,pan_gene_17776,Core Gene,1
