gene,pan,class,copy
Zm00033ab034000,pan_gene_2449,Near-Core Gene,1
gmap_ID=chr1:178015399-178016621,pan_gene_2450,Near-Core Gene,1
Zm00033ab034030,pan_gene_2451,Near-Core Gene,1
Zm00033ab034050,pan_gene_2452,Near-Core Gene,1
Zm00033ab034080,pan_gene_2453,Dispensable Gene,2
Zm00033ab034100,pan_gene_2454,Near-Core Gene,1
Zm00033ab034120,pan_gene_2455,Near-Core Gene,1
Zm00033ab034130,pan_gene_2456,Core Gene,1
Zm00033ab034150,pan_gene_2460,Core Gene,1
Zm00033ab034180,pan_gene_2461,Core Gene,1
Zm00033ab034190,pan_gene_2462,Core Gene,1
Zm00033ab034210,pan_gene_2463,Core Gene,1
Zm00033ab034220,pan_gene_2464,Core Gene,1
Zm00033ab034230,pan_gene_2465,Core Gene,1
Zm00033ab034250,pan_gene_2466,Core Gene,1
Zm00033ab034260,pan_gene_2467,Core Gene,1
Zm00033ab034270,pan_gene_2468,Core Gene,1
gmap_ID=chr1:179256167-179259009,pan_gene_2469,Dispensable Gene,1
Zm00033ab034370,pan_gene_2470,Core Gene,1
Zm00033ab034360,pan_gene_2472,Core Gene,1
Zm00033ab034400,pan_gene_2473,Core Gene,1
Zm00033ab034410,pan_gene_2475,Core Gene,6
Zm00033ab034430,pan_gene_2476,Dispensable Gene,1
Zm00033ab034440,pan_gene_2477,Dispensable Gene,1
Zm00033ab034500,pan_gene_2478,Near-Core Gene,1
Zm00033ab034510,pan_gene_2479,Near-Core Gene,1
Zm00033ab034550,pan_gene_2480,Core Gene,1
Zm00033ab034560,pan_gene_2482,Core Gene,1
Zm00033ab034580,pan_gene_2483,Core Gene,1
gmap_ID=chr1:180793067-180799726,pan_gene_2484,Dispensable Gene,1
Zm00033ab034620,pan_gene_2485,Dispensable Gene,2
Zm00033ab034640,pan_gene_2486,Core Gene,1
gmap_ID=chr1:181607920-181609271,pan_gene_2487,Dispensable Gene,1
Zm00033ab034650,pan_gene_2488,Core Gene,1
Zm00033ab034660,pan_gene_2489,Core Gene,1
Zm00033ab034670,pan_gene_2490,Core Gene,1
Zm00033ab034690,pan_gene_2491,Core Gene,1
Zm00033ab034700,pan_gene_2492,Core Gene,1
Zm00033ab034710,pan_gene_2493,Core Gene,1
gmap_ID=chr1:181755500-181757876,pan_gene_2494,Dispensable Gene,1
Zm00033ab034730,pan_gene_2495,Core Gene,1
Zm00033ab034780,pan_gene_2497,Core Gene,1
Zm00033ab034800,pan_gene_2498,Core Gene,1
Zm00033ab034820,pan_gene_2499,Core Gene,1
Zm00033ab034840,pan_gene_2500,Near-Core Gene,1
Zm00033ab034850,pan_gene_2501,Near-Core Gene,1
Zm00033ab034870,pan_gene_2502,Core Gene,2
Zm00033ab034890,pan_gene_2503,Core Gene,1
Zm00033ab034900,pan_gene_2504,Core Gene,1
gmap_ID=chr1:182180436-182180957,pan_gene_2505,Near-Core Gene,1
Zm00033ab034920,pan_gene_2506,Core Gene,2
Zm00033ab034950,pan_gene_2507,Core Gene,1
Zm00033ab034980,pan_gene_2509,Core Gene,1
Zm00033ab035000,pan_gene_2510,Core Gene,1
Zm00033ab034990,pan_gene_2511,Core Gene,1
Zm00033ab035030,pan_gene_2512,Core Gene,1
Zm00033ab035040,pan_gene_2513,Core Gene,1
Zm00033ab035060,pan_gene_2515,Core Gene,1
Zm00033ab035070,pan_gene_2516,Core Gene,1
Zm00033ab035080,pan_gene_2517,Core Gene,1
Zm00033ab035130,pan_gene_2518,Core Gene,2
Zm00033ab035160,pan_gene_2519,Core Gene,1
Zm00033ab035190,pan_gene_2521,Core Gene,1
Zm00033ab035220,pan_gene_2522,Core Gene,1
Zm00033ab035230,pan_gene_2523,Core Gene,1
Zm00033ab035250,pan_gene_2524,Core Gene,2
Zm00033ab035270,pan_gene_2525,Core Gene,1
Zm00033ab035280,pan_gene_2526,Core Gene,2
gmap_ID=chr1:183748708-183749401,pan_gene_2527,Dispensable Gene,1
Zm00033ab035420,pan_gene_2528,Core Gene,1
Zm00033ab035440,pan_gene_2529,Core Gene,1
Zm00033ab035470,pan_gene_2530,Core Gene,3
Zm00033ab035480,pan_gene_2531,Core Gene,1
Zm00033ab035500,pan_gene_2532,Core Gene,1
Zm00033ab035510,pan_gene_2534,Core Gene,1
Zm00033ab035520,pan_gene_2535,Core Gene,1
Zm00033ab035530,pan_gene_2536,Core Gene,1
Zm00033ab035540,pan_gene_2537,Core Gene,1
Zm00033ab035550,pan_gene_2538,Core Gene,1
Zm00033ab035560,pan_gene_2539,Core Gene,1
Zm00033ab035570,pan_gene_2540,Core Gene,1
Zm00033ab035580,pan_gene_2541,Core Gene,1
Zm00033ab035590,pan_gene_2542,Core Gene,1
Zm00033ab035600,pan_gene_2543,Core Gene,1
Zm00033ab035610,pan_gene_2544,Core Gene,1
Zm00033ab035620,pan_gene_2545,Core Gene,1
gmap_ID=chr1:185051662-185052504,pan_gene_2546,Core Gene,1
Zm00033ab035630,pan_gene_2547,Core Gene,1
Zm00033ab035640,pan_gene_2548,Core Gene,1
Zm00033ab035650,pan_gene_2549,Core Gene,2
Zm00033ab035670,pan_gene_2550,Core Gene,1
Zm00033ab035680,pan_gene_2551,Core Gene,2
Zm00033ab035700,pan_gene_2552,Dispensable Gene,1
Zm00033ab035720,pan_gene_2553,Core Gene,1
Zm00033ab035730,pan_gene_2554,Core Gene,1
Zm00033ab035750,pan_gene_2555,Core Gene,1
Zm00033ab035760,pan_gene_2556,Dispensable Gene,1
Zm00033ab035790,pan_gene_2557,Core Gene,1
Zm00033ab035800,pan_gene_2558,Core Gene,1
gmap_ID=chr1:185699145-185700058,pan_gene_2559,Dispensable Gene,1
Zm00033ab035810,pan_gene_2560,Core Gene,1
Zm00033ab035850,pan_gene_2562,Core Gene,3
Zm00033ab035890,pan_gene_2563,Core Gene,1
Zm00033ab035900,pan_gene_2564,Core Gene,1
Zm00033ab035910,pan_gene_2565,Core Gene,1
Zm00033ab035920,pan_gene_2566,Core Gene,1
Zm00033ab035950,pan_gene_2567,Core Gene,1
Zm00033ab035960,pan_gene_2568,Core Gene,1
Zm00033ab035980,pan_gene_2569,Core Gene,1
Zm00033ab035990,pan_gene_2570,Core Gene,1
Zm00033ab036000,pan_gene_2571,Core Gene,2
Zm00033ab036020,pan_gene_2572,Core Gene,1
Zm00033ab036030,pan_gene_2573,Core Gene,1
Zm00033ab036050,pan_gene_2574,Core Gene,1
Zm00033ab036060,pan_gene_2575,Core Gene,1
Zm00033ab036070,pan_gene_2576,Core Gene,1
Zm00033ab036080,pan_gene_2577,Core Gene,1
Zm00033ab036090,pan_gene_2578,Core Gene,1
gmap_ID=chr1:186818053-186818373,pan_gene_2579,Dispensable Gene,1
Zm00033ab036100,pan_gene_2580,Core Gene,1
Zm00033ab036110,pan_gene_2581,Core Gene,1
Zm00033ab036120,pan_gene_2585,Core Gene,1
gmap_ID=chr1:187070841-187071293,pan_gene_2586,Core Gene,1
Zm00033ab036160,pan_gene_2587,Core Gene,1
gmap_ID=chr1:187128890-187129511,pan_gene_2588,Dispensable Gene,1
Zm00033ab036220,pan_gene_2590,Core Gene,1
Zm00033ab036230,pan_gene_2591,Dispensable Gene,1
Zm00033ab036240,pan_gene_2592,Core Gene,4
Zm00033ab036340,pan_gene_2593,Dispensable Gene,1
Zm00033ab036350,pan_gene_2594,Dispensable Gene,1
Zm00033ab036450,pan_gene_2595,Dispensable Gene,1
Zm00033ab036480,pan_gene_2596,Dispensable Gene,1
Zm00033ab036490,pan_gene_2597,Dispensable Gene,1
Zm00033ab036530,pan_gene_2598,Near-Core Gene,3
Zm00033ab036590,pan_gene_2599,Dispensable Gene,1
gmap_ID=chr1:189717699-189719424,pan_gene_2600,Dispensable Gene,1
Zm00033ab036630,pan_gene_2601,Core Gene,1
Zm00033ab036390,pan_gene_2602,Near-Core Gene,1
Zm00033ab036640,pan_gene_2603,Core Gene,1
gmap_ID=chr1:189785875-189787301,pan_gene_2604,Dispensable Gene,1
Zm00033ab036650,pan_gene_2605,Core Gene,1
Zm00033ab036690,pan_gene_2606,Core Gene,1
Zm00033ab036710,pan_gene_2607,Core Gene,2
Zm00033ab036750,pan_gene_2608,Core Gene,1
Zm00033ab036760,pan_gene_2609,Core Gene,1
Zm00033ab036770,pan_gene_2610,Core Gene,1
Zm00033ab036790,pan_gene_2611,Core Gene,1
Zm00033ab036800,pan_gene_2612,Dispensable Gene,1
Zm00033ab036810,pan_gene_2613,Core Gene,1
Zm00033ab036840,pan_gene_2614,Core Gene,1
Zm00033ab036850,pan_gene_2615,Core Gene,2
Zm00033ab036870,pan_gene_2616,Core Gene,1
Zm00033ab036880,pan_gene_2617,Core Gene,2
Zm00033ab036910,pan_gene_2618,Core Gene,1
Zm00033ab036930,pan_gene_2619,Dispensable Gene,1
Zm00033ab036940,pan_gene_2620,Core Gene,1
Zm00033ab036960,pan_gene_2621,Core Gene,1
Zm00033ab036990,pan_gene_2623,Core Gene,1
Zm00033ab037000,pan_gene_2624,Core Gene,1
Zm00033ab037010,pan_gene_2625,Core Gene,1
Zm00033ab037020,pan_gene_2626,Core Gene,1
Zm00033ab037060,pan_gene_2627,Core Gene,1
Zm00033ab037070,pan_gene_2628,Core Gene,2
Zm00033ab037100,pan_gene_2629,Core Gene,1
Zm00033ab037110,pan_gene_2630,Core Gene,1
Zm00033ab037130,pan_gene_2631,Dispensable Gene,1
Zm00033ab037140,pan_gene_2632,Core Gene,4
Zm00033ab037180,pan_gene_2633,Dispensable Gene,1
Zm00033ab037230,pan_gene_2634,Dispensable Gene,1
gmap_ID=chr1:191247274-191252540,pan_gene_2635,Dispensable Gene,1
gmap_ID=chr1:191253828-191255761,pan_gene_2636,Dispensable Gene,1
Zm00033ab037240,pan_gene_2637,Core Gene,1
Zm00033ab037250,pan_gene_2638,Core Gene,1
Zm00033ab037260,pan_gene_2639,Core Gene,1
Zm00033ab037280,pan_gene_2640,Core Gene,2
Zm00033ab037300,pan_gene_2641,Core Gene,1
Zm00033ab037310,pan_gene_2642,Core Gene,1
Zm00033ab037320,pan_gene_2643,Core Gene,1
Zm00033ab037340,pan_gene_2644,Core Gene,1
Zm00033ab037350,pan_gene_2645,Core Gene,1
Zm00033ab037380,pan_gene_2647,Core Gene,1
Zm00033ab037390,pan_gene_2648,Core Gene,1
Zm00033ab037400,pan_gene_2649,Core Gene,1
Zm00033ab037410,pan_gene_2650,Core Gene,1
Zm00033ab037420,pan_gene_2651,Core Gene,1
Zm00033ab037440,pan_gene_2652,Core Gene,1
Zm00033ab037450,pan_gene_2653,Core Gene,1
Zm00033ab037460,pan_gene_2654,Core Gene,1
Zm00033ab037470,pan_gene_2655,Core Gene,1
Zm00033ab037480,pan_gene_2657,Core Gene,2
gmap_ID=chr1:192121522-192149092,pan_gene_2658,Core Gene,1
Zm00033ab037540,pan_gene_2659,Core Gene,6
Zm00033ab037560,pan_gene_2660,Core Gene,1
Zm00033ab037570,pan_gene_2664,Core Gene,1
Zm00033ab037600,pan_gene_2665,Core Gene,2
Zm00033ab037620,pan_gene_2666,Dispensable Gene,1
Zm00033ab037630,pan_gene_2667,Core Gene,1
Zm00033ab037650,pan_gene_2668,Core Gene,1
Zm00033ab037660,pan_gene_2669,Near-Core Gene,1
Zm00033ab037700,pan_gene_2671,Core Gene,1
Zm00033ab037710,pan_gene_2672,Core Gene,1
Zm00033ab037760,pan_gene_2673,Core Gene,1
Zm00033ab037780,pan_gene_2674,Core Gene,2
Zm00033ab037800,pan_gene_2675,Core Gene,1
Zm00033ab037810,pan_gene_2676,Core Gene,1
Zm00033ab037820,pan_gene_2677,Core Gene,1
Zm00033ab037830,pan_gene_2678,Core Gene,1
Zm00033ab037840,pan_gene_2679,Core Gene,1
Zm00033ab037850,pan_gene_2680,Core Gene,1
Zm00033ab037860,pan_gene_2681,Core Gene,1
Zm00033ab037870,pan_gene_2682,Core Gene,1
Zm00033ab037880,pan_gene_2683,Core Gene,1
Zm00033ab037900,pan_gene_2684,Core Gene,1
Zm00033ab037910,pan_gene_2685,Core Gene,1
Zm00033ab037920,pan_gene_2686,Core Gene,1
Zm00033ab037930,pan_gene_2687,Core Gene,1
Zm00033ab037940,pan_gene_2688,Core Gene,1
Zm00033ab037960,pan_gene_2690,Core Gene,1
Zm00033ab037980,pan_gene_2691,Core Gene,1
Zm00033ab037990,pan_gene_2692,Core Gene,1
gmap_ID=chr1:193653064-193653866,pan_gene_2693,Core Gene,1
Zm00033ab038000,pan_gene_2694,Core Gene,1
Zm00033ab038010,pan_gene_2695,Core Gene,1
Zm00033ab038020,pan_gene_2699,Core Gene,3
Zm00033ab038060,pan_gene_2701,Core Gene,1
Zm00033ab038070,pan_gene_2702,Core Gene,2
Zm00033ab038090,pan_gene_2705,Core Gene,1
Zm00033ab038100,pan_gene_2707,Core Gene,1
Zm00033ab038110,pan_gene_2708,Core Gene,1
Zm00033ab038120,pan_gene_2709,Dispensable Gene,1
Zm00033ab038130,pan_gene_2710,Dispensable Gene,1
Zm00033ab038150,pan_gene_2711,Core Gene,4
Zm00033ab038180,pan_gene_2712,Core Gene,1
Zm00033ab038190,pan_gene_2713,Core Gene,1
Zm00033ab038200,pan_gene_2714,Core Gene,1
Zm00033ab038210,pan_gene_2715,Core Gene,2
Zm00033ab038230,pan_gene_2716,Core Gene,1
Zm00033ab038240,pan_gene_2717,Core Gene,1
Zm00033ab038260,pan_gene_2718,Dispensable Gene,1
Zm00033ab038290,pan_gene_2719,Core Gene,1
Zm00033ab038300,pan_gene_2720,Dispensable Gene,1
Zm00033ab038340,pan_gene_2721,Core Gene,1
Zm00033ab038350,pan_gene_2722,Core Gene,1
Zm00033ab038360,pan_gene_2723,Dispensable Gene,2
Zm00033ab038390,pan_gene_2724,Core Gene,1
Zm00033ab038410,pan_gene_2725,Core Gene,1
Zm00033ab038420,pan_gene_2726,Core Gene,1
Zm00033ab038430,pan_gene_2727,Core Gene,1
Zm00033ab038440,pan_gene_2729,Core Gene,1
gmap_ID=chr1:195463597-195463782,pan_gene_2730,Core Gene,1
Zm00033ab038450,pan_gene_2731,Core Gene,1
Zm00033ab038470,pan_gene_2732,Core Gene,1
Zm00033ab038480,pan_gene_2738,Core Gene,1
Zm00033ab038490,pan_gene_2739,Core Gene,1
Zm00033ab038500,pan_gene_2740,Core Gene,1
Zm00033ab038520,pan_gene_2741,Core Gene,1
gmap_ID=chr1:195799758-195803772,pan_gene_2742,Dispensable Gene,1
gmap_ID=chr1:195804306-195807073,pan_gene_2743,Dispensable Gene,1
Zm00033ab038530,pan_gene_2744,Core Gene,1
gmap_ID=chr1:195826799-195827347,pan_gene_2745,Dispensable Gene,1
Zm00033ab038540,pan_gene_2746,Core Gene,1
Zm00033ab038550,pan_gene_2747,Dispensable Gene,1
Zm00033ab038560,pan_gene_2748,Core Gene,1
Zm00033ab038570,pan_gene_2749,Core Gene,1
Zm00033ab038590,pan_gene_2750,Core Gene,1
Zm00033ab038580,pan_gene_2751,Core Gene,1
Zm00033ab038600,pan_gene_2752,Core Gene,3
gmap_ID=chr1:196122180-196126246,pan_gene_2753,Dispensable Gene,1
Zm00033ab038610,pan_gene_2754,Core Gene,1
Zm00033ab038640,pan_gene_2755,Core Gene,1
gmap_ID=chr1:196472413-196473477,pan_gene_2756,Dispensable Gene,1
Zm00033ab038650,pan_gene_2757,Dispensable Gene,1
Zm00033ab038670,pan_gene_2758,Dispensable Gene,1
Zm00033ab038680,pan_gene_2759,Dispensable Gene,1
Zm00033ab038700,pan_gene_2760,Dispensable Gene,1
Zm00033ab038710,pan_gene_2761,Dispensable Gene,1
Zm00033ab038720,pan_gene_2762,Core Gene,1
Zm00033ab038730,pan_gene_2763,Core Gene,1
gmap_ID=chr1:196606881-196607471,pan_gene_2764,Dispensable Gene,1
Zm00033ab038740,pan_gene_2765,Core Gene,1
Zm00033ab038750,pan_gene_2766,Core Gene,1
Zm00033ab038760,pan_gene_2767,Core Gene,3
Zm00033ab038800,pan_gene_2768,Core Gene,1
Zm00033ab038810,pan_gene_2769,Core Gene,2
Zm00033ab038820,pan_gene_2772,Core Gene,1
Zm00033ab038860,pan_gene_2774,Core Gene,1
Zm00033ab038870,pan_gene_2775,Core Gene,1
Zm00033ab038880,pan_gene_2776,Core Gene,1
Zm00033ab038890,pan_gene_2777,Core Gene,1
Zm00033ab038910,pan_gene_2778,Core Gene,1
Zm00033ab038920,pan_gene_2779,Core Gene,1
Zm00033ab038930,pan_gene_2780,Core Gene,1
Zm00033ab038940,pan_gene_2781,Core Gene,1
Zm00033ab038970,pan_gene_2782,Near-Core Gene,1
Zm00033ab038980,pan_gene_2783,Core Gene,1
Zm00033ab038990,pan_gene_2784,Core Gene,1
Zm00033ab039000,pan_gene_2785,Core Gene,1
Zm00033ab039010,pan_gene_2786,Core Gene,2
Zm00033ab039030,pan_gene_2787,Near-Core Gene,1
Zm00033ab039040,pan_gene_2788,Core Gene,1
Zm00033ab039060,pan_gene_2789,Core Gene,1
Zm00033ab039070,pan_gene_2790,Core Gene,2
Zm00033ab039090,pan_gene_2791,Dispensable Gene,1
Zm00033ab039100,pan_gene_2792,Core Gene,1
Zm00033ab039120,pan_gene_2793,Core Gene,1
Zm00033ab039130,pan_gene_2794,Core Gene,1
Zm00033ab039140,pan_gene_2797,Near-Core Gene,1
Zm00033ab039170,pan_gene_2798,Core Gene,1
Zm00033ab039180,pan_gene_2799,Core Gene,1
Zm00033ab039190,pan_gene_2802,Core Gene,1
Zm00033ab039200,pan_gene_2803,Core Gene,2
Zm00033ab039260,pan_gene_2804,Core Gene,1
Zm00033ab039270,pan_gene_2807,Core Gene,1
Zm00033ab039280,pan_gene_2809,Core Gene,1
Zm00033ab039290,pan_gene_2810,Core Gene,1
Zm00033ab039330,pan_gene_2811,Core Gene,1
Zm00033ab039350,pan_gene_2812,Core Gene,1
Zm00033ab039360,pan_gene_2813,Dispensable Gene,1
Zm00033ab039370,pan_gene_2814,Core Gene,1
Zm00033ab039380,pan_gene_2815,Core Gene,1
Zm00033ab039390,pan_gene_2816,Core Gene,1
Zm00033ab039400,pan_gene_2817,Core Gene,1
Zm00033ab039420,pan_gene_2818,Core Gene,1
Zm00033ab039430,pan_gene_2819,Core Gene,1
Zm00033ab039450,pan_gene_2820,Core Gene,1
Zm00033ab039460,pan_gene_2821,Core Gene,1
Zm00033ab039500,pan_gene_2822,Dispensable Gene,1
Zm00033ab039510,pan_gene_2823,Core Gene,1
Zm00033ab039520,pan_gene_2824,Core Gene,1
Zm00033ab039550,pan_gene_2825,Core Gene,1
Zm00033ab039560,pan_gene_2826,Core Gene,1
Zm00033ab039570,pan_gene_2827,Core Gene,1
Zm00033ab039580,pan_gene_2828,Core Gene,1
Zm00033ab039590,pan_gene_2829,Core Gene,1
Zm00033ab039600,pan_gene_2830,Core Gene,1
Zm00033ab039610,pan_gene_2831,Core Gene,1
Zm00033ab039620,pan_gene_2832,Core Gene,1
Zm00033ab039630,pan_gene_2833,Core Gene,1
Zm00033ab039660,pan_gene_2835,Core Gene,1
gmap_ID=chr1:199600736-199601285,pan_gene_2836,Dispensable Gene,1
Zm00033ab039680,pan_gene_2837,Dispensable Gene,1
Zm00033ab039690,pan_gene_2838,Core Gene,1
Zm00033ab039700,pan_gene_2839,Core Gene,2
Zm00033ab039730,pan_gene_2840,Core Gene,1
Zm00033ab039750,pan_gene_2842,Core Gene,1
Zm00033ab039770,pan_gene_2843,Core Gene,1
Zm00033ab039780,pan_gene_2844,Core Gene,1
Zm00033ab039790,pan_gene_2845,Core Gene,1
Zm00033ab039800,pan_gene_2846,Core Gene,2
Zm00033ab039820,pan_gene_2848,Core Gene,1
Zm00033ab039830,pan_gene_2849,Core Gene,1
Zm00033ab039840,pan_gene_2850,Dispensable Gene,1
Zm00033ab039850,pan_gene_2852,Core Gene,1
Zm00033ab039860,pan_gene_2853,Core Gene,1
Zm00033ab039870,pan_gene_2855,Core Gene,1
Zm00033ab039920,pan_gene_2856,Core Gene,3
Zm00033ab039950,pan_gene_2857,Core Gene,1
Zm00033ab039960,pan_gene_2859,Core Gene,1
Zm00033ab039990,pan_gene_2860,Core Gene,2
Zm00033ab040030,pan_gene_2861,Core Gene,1
Zm00033ab040060,pan_gene_2862,Core Gene,1
Zm00033ab040070,pan_gene_2863,Core Gene,1
Zm00033ab040080,pan_gene_2864,Core Gene,1
Zm00033ab040110,pan_gene_2865,Core Gene,2
Zm00033ab040130,pan_gene_2866,Core Gene,1
Zm00033ab040140,pan_gene_2868,Core Gene,1
Zm00033ab040160,pan_gene_2869,Core Gene,1
Zm00033ab040170,pan_gene_2870,Core Gene,1
Zm00033ab040180,pan_gene_2871,Core Gene,1
Zm00033ab040190,pan_gene_2872,Core Gene,1
Zm00033ab040200,pan_gene_2873,Core Gene,1
Zm00033ab040210,pan_gene_2874,Core Gene,1
Zm00033ab040260,pan_gene_2875,Core Gene,1
Zm00033ab040330,pan_gene_2877,Core Gene,1
Zm00033ab040340,pan_gene_2878,Core Gene,1
Zm00033ab040350,pan_gene_2879,Core Gene,1
Zm00033ab040360,pan_gene_2880,Core Gene,1
Zm00033ab040370,pan_gene_2881,Core Gene,1
Zm00033ab040380,pan_gene_2882,Core Gene,4
gmap_ID=chr1:202543761-202555890,pan_gene_2884,Core Gene,1
Zm00033ab040440,pan_gene_2885,Core Gene,1
Zm00033ab040450,pan_gene_2886,Core Gene,1
Zm00033ab040470,pan_gene_2888,Core Gene,1
Zm00033ab040460,pan_gene_2889,Core Gene,1
Zm00033ab040480,pan_gene_2890,Core Gene,1
Zm00033ab040490,pan_gene_2891,Core Gene,1
Zm00033ab040500,pan_gene_2892,Core Gene,1
Zm00033ab040510,pan_gene_2893,Core Gene,1
Zm00033ab040530,pan_gene_2895,Core Gene,1
gmap_ID=chr1:203090763-203091681,pan_gene_2896,Core Gene,1
Zm00033ab040560,pan_gene_2897,Core Gene,1
Zm00033ab040580,pan_gene_2898,Core Gene,1
Zm00033ab040610,pan_gene_2900,Core Gene,1
Zm00033ab040620,pan_gene_2901,Core Gene,1
Zm00033ab040640,pan_gene_2902,Core Gene,1
Zm00033ab040650,pan_gene_2903,Core Gene,1
Zm00033ab040660,pan_gene_2904,Core Gene,1
Zm00033ab040670,pan_gene_2905,Core Gene,2
gmap_ID=chr1:203735285-203735905,pan_gene_2906,Dispensable Gene,1
Zm00033ab040690,pan_gene_2907,Core Gene,1
Zm00033ab040710,pan_gene_2908,Core Gene,1
Zm00033ab040720,pan_gene_2909,Core Gene,1
Zm00033ab040730,pan_gene_2910,Core Gene,1
Zm00033ab040740,pan_gene_2912,Core Gene,1
Zm00033ab040760,pan_gene_2913,Core Gene,1
Zm00033ab040770,pan_gene_2914,Core Gene,1
Zm00033ab040780,pan_gene_2915,Core Gene,1
Zm00033ab040810,pan_gene_2916,Core Gene,1
Zm00033ab040820,pan_gene_2917,Core Gene,2
Zm00033ab040840,pan_gene_2918,Core Gene,1
Zm00033ab040850,pan_gene_2919,Core Gene,1
Zm00033ab040870,pan_gene_2920,Core Gene,1
Zm00033ab040880,pan_gene_2921,Core Gene,1
Zm00033ab040930,pan_gene_2924,Core Gene,1
Zm00033ab040940,pan_gene_2925,Core Gene,1
Zm00033ab040970,pan_gene_2926,Core Gene,1
Zm00033ab040980,pan_gene_2927,Core Gene,1
gmap_ID=chr1:205076932-205077545,pan_gene_2928,Dispensable Gene,1
Zm00033ab040990,pan_gene_2929,Core Gene,1
Zm00033ab041010,pan_gene_2930,Core Gene,1
Zm00033ab041020,pan_gene_2931,Core Gene,1
Zm00033ab041040,pan_gene_2932,Core Gene,1
Zm00033ab041050,pan_gene_2933,Core Gene,1
Zm00033ab041060,pan_gene_2934,Core Gene,1
Zm00033ab041110,pan_gene_2935,Core Gene,1
Zm00033ab041120,pan_gene_2936,Core Gene,1
Zm00033ab041130,pan_gene_2937,Dispensable Gene,1
Zm00033ab041140,pan_gene_2938,Core Gene,1
Zm00033ab041150,pan_gene_2939,Core Gene,3
Zm00033ab041190,pan_gene_2940,Core Gene,1
Zm00033ab041200,pan_gene_2941,Core Gene,1
Zm00033ab041210,pan_gene_2942,Core Gene,1
Zm00033ab041230,pan_gene_2943,Core Gene,1
Zm00033ab041250,pan_gene_2956,Core Gene,1
Zm00033ab041260,pan_gene_2957,Dispensable Gene,1
Zm00033ab041280,pan_gene_2958,Dispensable Gene,1
Zm00033ab041300,pan_gene_2959,Core Gene,1
Zm00033ab041310,pan_gene_2960,Core Gene,1
Zm00033ab041330,pan_gene_2962,Core Gene,1
Zm00033ab041350,pan_gene_2963,Core Gene,1
Zm00033ab041390,pan_gene_2966,Core Gene,1
Zm00033ab041400,pan_gene_2967,Core Gene,1
Zm00033ab041410,pan_gene_2968,Core Gene,1
Zm00033ab041420,pan_gene_2969,Core Gene,1
Zm00033ab041430,pan_gene_2970,Core Gene,1
Zm00033ab041440,pan_gene_2971,Core Gene,2
Zm00033ab041450,pan_gene_2972,Core Gene,1
Zm00033ab041460,pan_gene_2973,Core Gene,1
Zm00033ab041470,pan_gene_2974,Core Gene,2
Zm00033ab041500,pan_gene_2975,Core Gene,2
Zm00033ab041520,pan_gene_2976,Core Gene,1
Zm00033ab041540,pan_gene_2977,Core Gene,1
Zm00033ab041610,pan_gene_2978,Core Gene,1
Zm00033ab041620,pan_gene_2979,Core Gene,1
Zm00033ab041630,pan_gene_2980,Core Gene,1
Zm00033ab041640,pan_gene_2981,Core Gene,1
Zm00033ab041650,pan_gene_2982,Core Gene,1
Zm00033ab041670,pan_gene_2983,Core Gene,1
Zm00033ab041680,pan_gene_2984,Core Gene,1
Zm00033ab041690,pan_gene_2985,Core Gene,1
Zm00033ab041700,pan_gene_2986,Core Gene,1
Zm00033ab041750,pan_gene_2987,Core Gene,1
Zm00033ab041770,pan_gene_2988,Core Gene,1
Zm00033ab041780,pan_gene_2989,Core Gene,2
Zm00033ab041800,pan_gene_2990,Dispensable Gene,1
Zm00033ab041810,pan_gene_2991,Dispensable Gene,1
Zm00033ab041820,pan_gene_2992,Dispensable Gene,1
Zm00033ab041830,pan_gene_2993,Core Gene,1
Zm00033ab041840,pan_gene_2994,Core Gene,1
Zm00033ab041850,pan_gene_2995,Core Gene,3
Zm00033ab041860,pan_gene_2996,Core Gene,1
Zm00033ab041870,pan_gene_2997,Core Gene,1
Zm00033ab041980,pan_gene_2998,Core Gene,1
Zm00033ab041990,pan_gene_2999,Core Gene,1
Zm00033ab042000,pan_gene_3000,Core Gene,1
Zm00033ab042020,pan_gene_3001,Core Gene,1
Zm00033ab042030,pan_gene_3002,Core Gene,1
gmap_ID=chr1:208869682-208869955,pan_gene_3003,Near-Core Gene,1
Zm00033ab042040,pan_gene_3004,Dispensable Gene,1
Zm00033ab042060,pan_gene_3005,Core Gene,1
Zm00033ab042070,pan_gene_3006,Core Gene,1
Zm00033ab042080,pan_gene_3007,Dispensable Gene,1
Zm00033ab042120,pan_gene_3008,Dispensable Gene,1
Zm00033ab042130,pan_gene_3010,Core Gene,1
Zm00033ab042140,pan_gene_3011,Core Gene,1
Zm00033ab042150,pan_gene_3012,Core Gene,1
Zm00033ab042160,pan_gene_3013,Core Gene,1
Zm00033ab042170,pan_gene_3014,Core Gene,1
Zm00033ab042110,pan_gene_3015,Core Gene,2
Zm00033ab042200,pan_gene_3016,Core Gene,1
Zm00033ab042210,pan_gene_3017,Core Gene,1
Zm00033ab042230,pan_gene_3018,Core Gene,2
Zm00033ab042250,pan_gene_3019,Core Gene,1
Zm00033ab042260,pan_gene_3020,Core Gene,1
Zm00033ab042270,pan_gene_3021,Core Gene,2
Zm00033ab042310,pan_gene_3022,Core Gene,2
Zm00033ab042340,pan_gene_3023,Core Gene,1
Zm00033ab042380,pan_gene_3025,Core Gene,2
